length,input,target
11,74 86 7 15 101 6 31 80 21 111 79,73
11,0 83 17 81 107 37 86 36 8 111 109,93
11,14 29 65 111 78 78 27 17 105 16 71,53
11,70 34 9 21 60 7 111 86 62 112 109,80
11,113 28 86 77 3 62 73 112 90 63 99,65
11,5 29 60 66 72 49 6 61 117 36 53,32
11,116 89 117 99 106 86 31 37 103 48 107,50
11,85 37 9 100 24 31 40 55 115 111 58,65
11,58 23 117 1 109 10 61 31 18 10 1,73
11,63 3 1 8 101 38 29 107 64 7 25,29
11,29 97 118 53 91 86 116 84 85 11 45,43
11,23 2 2 114 48 65 34 40 41 17 35,40
11,33 47 3 75 19 17 66 107 106 77 61,104
11,113 6 65 93 37 41 3 0 64 36 104,51
11,110 97 40 57 57 115 3 6 80 35 96,11
11,104 34 7 2 37 16 46 37 13 91 74,87
11,10 26 21 97 12 44 56 1 18 76 71,83
11,61 1 88 14 105 105 85 21 22 29 22,118
11,4 78 113 9 80 61 78 25 67 14 50,81
11,66 96 112 34 15 44 109 75 60 20 78,7
11,74 113 76 16 90 68 25 73 9 97 69,21
11,113 25 82 60 29 71 27 73 52 33 4,56
11,7 101 17 110 25 32 78 36 48 31 44,98
11,74 36 8 38 52 34 22 89 83 65 11,93
11,100 104 42 94 107 56 0 44 55 94 104,76
11,2 104 35 49 75 102 43 25 117 35 17,106
11,46 65 25 1 81 41 94 43 113 101 5,99
11,90 37 36 83 37 42 64 12 35 41 108,113
11,58 88 115 77 3 69 27 51 41 20 13,105
11,43 5 41 104 68 75 83 103 16 15 83,101
11,114 33 48 88 76 34 95 55 100 17 43,23
11,119 5 87 39 32 18 42 5 115 21 88,107
11,16 111 116 71 111 86 27 58 87 15 72,16
11,102 117 62 45 98 34 95 56 66 2 18,55
11,78 27 57 55 70 24 74 88 73 3 79,89
11,23 45 111 61 117 20 93 65 29 67 53,68
11,26 49 48 117 115 29 14 33 72 5 87,3
11,17 2 91 103 14 8 31 86 67 113 116,30
11,93 11 48 91 84 36 52 77 85 21 85,23
11,117 91 78 44 68 67 87 91 3 6 62,87
11,17 33 93 61 74 32 1 55 76 40 23,51
11,26 10 29 17 99 0 81 113 16 44 107,96
11,97 63 74 108 19 69 40 109 114 70 91,27
11,54 69 102 18 36 90 80 13 58 61 116,109
11,58 39 117 65 107 34 77 92 90 79 16,90
11,108 86 37 64 114 59 89 70 56 65 118,0
11,72 51 33 49 14 88 9 113 12 80 23,39
11,81 31 38 3 0 42 102 23 10 78 64,114
11,103 69 110 65 108 115 6 90 16 48 20,4
11,63 22 84 30 78 60 23 13 17 54 96,9
11,61 118 15 36 60 35 13 107 98 70 108,117
11,24 9 93 54 98 62 112 115 112 68 87,64
11,13 86 27 91 93 2 99 5 31 73 84,92
11,83 12 38 12 86 82 47 14 92 58 18,20
11,54 103 40 64 65 68 13 10 36 104 111,38
11,53 88 15 73 104 23 100 73 52 109 74,72
11,119 36 1 44 13 87 6 72 86 100 99,5
11,45 61 15 81 79 37 24 114 101 2 59,68
11,88 55 72 111 51 106 68 94 36 91 93,57
11,5 56 84 50 85 62 61 30 36 47 84,78
11,71 87 104 88 50 49 53 23 13 41 34,63
11,95 71 26 100 82 80 86 90 62 119 29,75
11,47 96 102 106 118 57 91 98 62 31 50,100
11,107 30 108 51 98 44 84 75 42 27 68,35
11,61 117 17 54 99 37 106 15 63 55 116,83
11,13 0 0 59 82 7 55 109 57 65 73,103
11,114 62 71 71 85 66 10 67 60 7 112,25
11,35 99 85 100 2 17 48 50 0 13 110,96
11,41 12 65 78 63 106 108 14 92 118 91,38
11,63 40 56 100 78 110 12 97 92 78 13,87
11,0 96 58 88 58 64 48 97 69 88 21,70
11,103 61 59 18 48 22 30 36 101 38 110,119
11,10 72 54 81 46 119 14 74 4 43 118,16
11,106 31 104 42 98 88 95 8 43 76 50,15
11,110 78 73 39 61 20 118 25 101 66 89,108
11,25 89 14 55 47 1 32 60 113 86 89,113
11,5 42 63 67 1 43 19 94 40 21 41,92
11,83 106 51 115 73 27 61 79 7 55 103,24
11,54 22 44 52 65 13 26 23 99 8 26,5
11,110 85 19 6 15 11 34 77 6 57 66,75
11,110 4 99 6 81 52 113 18 76 45 53,33
11,107 10 24 98 29 73 7 39 17 20 74,10
11,65 18 20 88 35 44 49 67 41 64 67,11
11,46 88 48 108 101 87 114 109 107 62 104,104
11,114 68 11 109 81 4 22 37 39 88 79,42
11,88 42 91 5 112 114 33 49 61 71 64,74
11,97 73 31 2 31 44 110 42 117 100 21,99
11,29 107 23 34 2 64 28 104 108 88 31,25
11,29 99 40 84 80 69 83 5 65 67 74,117
11,53 48 40 64 7 73 33 96 1 31 0,26
11,20 110 89 59 58 55 101 26 113 50 103,21
11,4 23 41 117 98 15 105 1 98 17 9,40
11,6 98 43 54 72 8 102 97 114 29 2,6
11,25 65 6 81 72 16 116 6 66 68 33,31
11,110 90 16 64 97 19 44 42 96 16 5,67
11,81 67 106 28 118 31 38 30 7 8 10,28
11,99 24 3 41 29 111 0 35 20 15 86,82
11,71 86 26 90 112 75 61 100 45 104 91,24
11,66 13 50 38 8 117 52 92 66 112 78,3
11,81 103 119 114 106 35 65 5 79 113 64,76
11,41 44 104 102 99 117 10 79 91 110 87,64
11,92 21 113 21 104 5 53 2 32 109 63,31
11,82 48 10 21 62 85 85 35 79 95 114,92
11,65 107 34 61 46 73 114 41 65 27 57,3
11,51 51 11 34 65 63 11 0 100 2 15,23
11,7 34 49 36 28 32 73 77 21 110 39,80
11,100 22 2 37 6 99 81 95 18 114 95,76
11,86 2 89 112 5 23 52 116 96 15 12,107
11,71 48 7 55 19 61 62 0 72 88 91,110
11,82 7 116 91 52 106 111 77 46 55 78,107
11,112 108 70 47 14 7 50 25 113 28 17,118
11,75 113 23 101 115 85 50 30 31 71 14,115
11,91 24 46 84 62 93 74 74 75 11 95,74
11,2 5 103 46 86 14 21 64 76 74 40,93
11,40 50 72 27 74 95 85 5 96 9 59,28
11,91 35 28 84 96 56 23 118 73 88 82,73
11,91 112 55 98 40 48 9 54 81 68 24,90
11,89 90 96 68 32 111 74 58 46 88 111,109
11,109 5 76 78 112 24 2 20 106 92 86,21
11,104 65 95 53 24 74 90 64 108 65 56,80
11,27 7 98 54 94 27 88 33 78 67 64,88
11,70 1 106 92 103 108 90 107 27 105 80,83
11,94 52 59 62 87 71 42 19 7 39 65,85
11,83 8 40 109 39 36 60 91 8 44 108,61
11,1 20 70 101 14 43 16 81 116 55 73,9
11,97 94 114 1 86 70 20 68 53 37 79,42
11,91 59 18 6 11 69 36 67 75 115 41,45
11,68 51 0 60 83 58 85 47 0 61 102,92
11,41 7 81 77 12 19 13 27 82 43 104,101
11,86 18 67 70 47 87 71 8 14 21 70,70
11,1 74 38 81 21 24 93 23 98 96 96,19
11,39 118 26 75 48 23 103 38 14 100 67,107
11,35 76 57 51 15 116 29 117 22 43 61,87
11,106 101 87 75 106 58 107 42 38 16 31,95
11,67 82 0 14 71 83 61 85 74 35 77,55
11,66 98 88 114 72 64 8 52 56 7 41,43
11,24 106 76 118 100 104 39 37 69 113 69,60
11,107 23 42 80 71 6 30 11 74 107 42,3
11,33 117 105 67 114 42 41 17 29 6 10,107
11,69 69 23 115 29 57 23 70 96 2 34,39
11,37 74 107 52 18 3 25 48 67 9 58,69
11,27 62 80 28 25 104 78 25 116 22 113,46
11,70 18 112 71 113 60 25 90 70 49 70,15
11,26 34 47 78 91 103 111 111 88 99 88,68
11,24 85 46 61 10 88 58 55 60 10 75,106
11,98 116 0 65 118 24 73 13 56 25 66,52
11,108 118 36 31 80 62 61 117 51 99 45,69
11,53 102 69 3 93 1 113 85 75 94 79,32
11,2 75 67 3 25 79 29 118 67 95 49,37
11,109 37 91 15 41 110 108 115 45 34 89,18
11,113 23 3 12 44 114 8 2 12 85 108,41
11,64 5 95 10 26 106 27 14 91 80 74,78
11,104 6 56 55 17 61 54 80 95 95 115,13
11,40 66 37 29 78 58 77 48 117 81 59,20
11,72 6 93 59 34 40 50 112 82 93 5,54
11,21 79 34 98 62 93 102 79 10 64 2,37
11,63 107 82 86 19 117 93 4 87 94 41,56
11,85 66 93 31 93 83 35 75 18 34 3,116
11,60 21 56 19 24 25 92 99 89 98 109,35
11,30 15 85 37 0 83 63 88 30 3 53,31
11,51 82 83 37 102 101 102 117 28 73 57,10
11,26 73 116 8 75 78 100 93 76 36 107,18
11,14 37 37 1 77 43 103 103 20 82 79,4
11,54 42 94 88 74 22 73 12 53 105 76,90
11,25 71 66 73 105 60 13 119 32 111 44,114
11,57 1 29 84 36 98 30 92 79 39 39,75
11,65 18 69 57 59 30 82 59 113 47 31,17
11,63 110 7 76 53 66 111 60 16 31 76,89
11,15 107 9 96 6 66 6 71 115 77 13,97
11,25 113 90 8 107 59 48 63 47 29 41,59
11,44 78 53 46 86 63 96 5 64 74 19,47
11,117 6 88 91 64 28 91 103 56 29 75,66
11,104 113 108 78 72 30 100 32 39 82 56,59
11,24 87 86 75 85 56 47 70 1 110 79,25
11,116 49 25 61 84 12 26 91 33 39 56,88
11,90 59 9 17 32 18 22 68 58 12 5,2
11,50 37 25 35 80 63 93 105 61 25 87,90
11,80 9 95 78 116 72 49 26 80 19 99,115
11,90 57 45 58 37 21 15 27 102 103 19,9
11,8 56 58 91 75 85 98 105 16 42 45,109
11,62 59 111 21 55 74 21 59 94 25 75,23
11,115 56 40 34 88 97 28 42 111 0 113,43
11,48 36 12 60 1 114 100 11 49 70 108,1
11,86 12 28 36 69 47 87 54 66 25 87,15
11,47 57 95 6 49 49 54 63 70 71 115,26
11,41 42 95 51 30 81 65 24 63 6 22,113
11,103 64 20 81 55 98 119 26 4 82 107,97
11,100 27 56 77 73 34 77 57 5 100 28,119
11,107 40 44 81 52 106 103 68 116 117 88,84
11,119 48 47 68 76 61 73 52 84 65 48,31
11,46 40 49 8 60 47 113 53 11 25 90,83
11,110 96 0 100 106 29 48 16 74 34 91,72
11,51 75 93 102 25 42 15 76 109 14 103,102
11,43 108 40 117 65 101 48 97 26 71 30,103
11,51 51 29 1 41 72 64 92 24 30 114,66
11,48 60 0 97 69 93 13 47 41 45 60,16
11,1 118 99 53 45 81 36 48 107 24 0,83
11,26 119 114 48 1 104 22 104 11 59 82,66
11,19 45 109 34 49 53 106 105 7 68 31,119
11,61 89 6 80 9 101 118 43 39 37 40,66
11,110 74 39 62 90 73 34 11 107 26 47,23
11,19 17 43 108 89 72 59 87 61 102 26,7
11,10 58 57 19 91 14 41 27 6 45 104,21
11,16 86 102 97 83 114 38 66 88 88 30,2
11,34 116 92 49 70 56 58 50 102 58 98,56
11,69 66 58 10 14 68 79 2 79 63 115,119
11,45 82 118 61 28 10 34 21 91 83 18,64
11,4 57 18 66 119 32 87 13 35 31 104,19
11,66 1 0 39 43 27 17 108 33 7 68,55
11,78 83 49 46 60 73 39 49 21 94 22,11
11,24 17 22 46 101 39 45 71 117 3 110,21
11,31 102 81 27 119 62 47 72 106 101 53,84
11,90 103 2 46 80 32 57 88 13 52 6,49
11,80 97 77 118 25 41 110 69 111 80 72,36
11,30 4 57 8 99 73 54 6 61 88 22,73
11,0 84 84 114 66 111 44 106 85 58 42,14
11,37 43 4 88 13 43 97 31 106 113 44,32
11,15 31 3 78 0 61 58 82 45 54 65,47
11,74 65 44 89 91 27 41 118 117 104 61,18
11,102 20 21 56 39 67 15 59 18 58 98,16
11,23 91 72 23 63 79 56 69 24 118 8,4
11,4 97 46 39 65 29 102 64 0 109 97,112
11,116 53 48 92 12 43 96 7 100 62 9,36
11,67 37 86 51 82 91 29 3 114 101 24,33
11,76 110 52 63 95 64 89 100 32 5 48,17
11,88 76 72 22 21 23 106 5 117 72 5,3
11,29 83 85 118 61 76 18 91 81 17 64,35
11,114 83 49 53 51 60 87 117 77 6 41,75
11,53 101 39 21 21 113 13 4 71 91 76,95
11,2 110 57 20 3 12 50 107 86 70 102,68
11,40 119 83 88 62 109 118 87 58 58 37,70
11,112 92 36 24 10 66 33 20 83 33 24,36
11,98 83 93 60 65 108 63 73 46 25 91,116
11,98 105 37 64 118 66 92 66 99 62 54,115
11,45 75 45 30 62 37 6 94 94 92 111,104
11,9 83 36 106 36 55 43 37 64 77 4,33
11,116 49 51 118 41 67 67 88 44 111 112,38
11,97 42 51 34 56 72 118 100 38 81 0,66
11,81 37 36 88 1 25 78 3 50 85 47,18
11,90 52 113 62 102 119 44 99 78 12 83,91
11,51 105 99 49 53 46 79 53 83 108 108,23
11,51 112 92 109 17 7 25 10 59 5 13,93
11,85 117 88 38 8 94 20 114 82 56 106,46
11,73 76 34 55 29 88 45 113 94 19 0,40
11,63 74 98 96 7 118 109 73 114 100 13,6
11,105 99 43 115 110 1 116 90 78 12 99,100
11,30 99 23 6 46 103 37 55 30 67 71,106
11,84 51 66 73 42 91 11 49 65 63 3,84
11,20 55 78 36 113 12 68 44 44 82 32,39
11,42 115 63 25 34 100 74 112 113 18 76,61
11,111 29 110 35 83 85 97 89 65 90 108,110
11,15 8 90 110 85 25 92 11 36 102 82,4
11,47 26 103 43 8 59 31 1 1 4 1,20
11,103 31 67 16 6 99 10 45 104 38 91,46
11,24 110 42 5 48 61 64 8 36 83 106,69
11,15 67 10 9 71 29 51 107 2 74 107,54
11,63 87 4 119 90 105 106 24 10 21 39,54
11,61 91 54 30 76 48 114 19 4 59 85,101
11,67 58 116 100 10 57 85 53 40 67 34,6
11,30 2 14 117 53 52 14 110 72 110 106,110
11,62 64 25 119 93 105 43 83 79 67 78,17
11,69 59 55 41 18 84 35 93 85 115 99,116
11,88 19 55 111 32 1 69 11 112 117 87,64
11,61 15 24 64 81 20 31 46 70 100 28,54
11,50 11 14 30 56 37 45 12 69 20 103,57
11,101 4 4 76 48 105 81 54 68 52 99,107
11,83 2 98 113 26 49 87 43 96 15 75,33
11,106 100 43 61 104 87 81 19 28 79 68,55
11,115 74 12 86 24 99 78 115 108 81 111,98
11,98 74 93 53 52 27 44 55 76 33 71,87
11,13 108 94 58 56 45 118 66 60 15 45,51
11,39 17 8 45 100 42 64 35 109 41 74,112
11,0 101 72 22 34 87 81 99 67 15 67,51
11,116 53 63 23 42 116 27 71 3 28 87,111
11,99 52 74 63 64 81 41 25 56 77 88,27
11,111 58 4 27 19 41 114 100 74 13 53,5
11,59 85 38 75 62 73 8 105 52 99 66,94
11,32 22 19 81 37 81 23 35 21 86 104,96
11,14 22 100 82 15 53 38 60 58 109 75,16
11,50 33 75 88 104 60 0 14 15 119 5,47
11,84 72 76 53 29 25 29 15 43 5 45,100
11,6 15 28 116 44 23 49 29 57 25 8,110
11,21 112 80 63 88 111 118 39 104 27 23,30
11,74 112 42 86 67 117 85 52 95 97 81,36
11,109 22 103 110 73 117 103 95 18 34 90,103
11,83 49 22 107 39 0 50 50 108 107 15,71
11,106 108 91 87 40 34 16 44 50 15 60,82
11,22 98 89 34 75 83 94 15 101 100 61,30
11,7 68 3 32 117 72 11 83 96 37 108,42
11,107 110 15 22 101 118 72 6 32 86 17,30
11,32 109 31 96 9 79 7 38 84 86 101,95
11,21 79 8 110 41 3 48 60 103 0 93,24
11,77 99 100 14 51 5 12 15 22 63 12,27
11,44 114 65 84 7 104 81 93 103 13 17,3
11,71 109 31 78 34 100 50 56 6 64 0,19
11,86 0 67 105 44 90 103 16 87 24 46,15
11,21 22 24 16 54 58 28 5 54 46 26,0
11,74 91 89 5 85 58 90 63 28 103 54,32
11,67 3 86 115 83 95 54 90 5 16 26,11
11,65 12 25 82 54 31 113 52 51 49 4,109
11,55 78 74 57 5 104 48 17 62 64 94,93
11,116 54 87 77 101 17 104 118 78 41 57,26
11,56 68 10 6 7 45 38 59 61 108 66,94
11,11 63 119 97 1 57 39 118 90 5 40,92
11,71 22 72 26 110 28 27 13 3 40 28,108
11,3 91 18 35 116 83 97 68 9 64 33,60
11,10 53 55 108 37 118 105 21 100 83 106,53
11,7 53 36 57 11 60 104 14 21 70 94,119
11,24 70 63 32 18 92 47 15 62 5 117,61
11,97 30 50 59 13 51 17 16 77 93 53,14
11,85 0 88 47 90 30 36 18 37 103 84,39
11,70 60 83 2 22 87 85 60 33 107 30,54
11,70 87 115 99 97 82 119 80 96 67 79,6
11,21 94 46 57 21 8 62 93 41 101 51,24
11,51 81 119 42 93 86 80 88 96 1 53,19
11,14 61 96 73 93 73 10 40 39 70 33,41
11,112 12 65 29 11 100 83 7 62 2 29,60
11,77 112 80 74 107 101 80 94 28 97 9,104
11,15 13 28 65 10 53 52 2 117 65 107,86
11,4 14 61 44 103 21 47 106 53 84 114,61
11,38 89 43 14 36 82 58 105 52 62 60,89
11,15 21 27 6 16 19 87 74 114 82 82,39
11,26 104 88 76 41 91 68 46 59 3 48,24
11,81 21 109 59 15 37 28 23 66 2 36,107
11,19 96 94 49 100 19 19 42 51 64 117,7
11,65 63 50 61 67 81 40 3 88 115 104,66
11,57 46 95 39 87 115 67 72 38 93 62,94
11,95 85 37 119 68 68 100 12 72 18 119,101
11,111 67 18 37 97 92 18 3 110 118 5,14
11,69 104 80 24 65 71 63 100 101 37 25,40
11,78 55 37 76 26 32 58 5 45 111 1,79
11,17 79 114 52 45 8 14 24 63 67 41,84
11,90 45 92 95 51 71 119 65 91 92 13,90
11,52 44 79 33 90 33 68 8 14 15 53,52
11,8 37 64 0 5 115 102 61 61 37 109,92
11,102 79 40 112 47 19 72 116 66 96 70,117
11,86 25 98 117 15 94 114 19 115 1 13,9
11,4 92 55 110 15 56 111 109 55 40 116,89
11,80 84 90 34 17 87 85 63 91 69 56,19
11,14 16 64 76 78 100 65 52 89 95 12,30
11,55 82 45 25 88 17 16 110 42 70 35,109
11,94 21 105 8 115 27 52 56 26 41 87,8
11,25 49 98 11 99 38 24 86 66 116 34,74
11,43 77 48 64 59 53 58 26 8 17 31,35
11,71 102 111 89 43 95 58 7 101 109 46,37
11,76 63 54 26 49 1 91 111 94 104 39,100
11,95 104 84 72 108 55 42 39 64 106 57,77
11,30 109 84 33 111 82 62 39 47 114 66,70
11,68 92 2 22 54 17 11 58 92 32 1,6
11,79 57 79 28 41 16 35 33 25 33 113,94
11,45 28 105 55 19 26 23 91 79 27 31,37
11,39 11 61 79 44 51 99 95 88 6 63,87
11,40 55 4 66 38 62 23 58 15 77 65,28
11,13 94 55 47 13 69 12 109 113 92 27,63
11,111 58 61 46 75 78 74 80 29 109 110,104
11,66 61 84 59 37 10 82 106 31 98 50,104
11,80 104 109 40 19 30 7 92 119 80 26,101
11,89 50 47 79 82 7 35 93 108 73 43,65
11,43 63 45 20 90 115 5 16 14 24 99,48
11,109 19 66 52 89 15 28 90 41 44 27,28
11,42 99 50 112 49 31 37 45 72 110 91,94
11,111 11 77 49 89 2 43 31 71 34 68,56
11,27 65 107 67 24 99 54 100 4 2 4,2
11,31 57 79 61 21 117 98 1 15 66 86,72
11,106 73 9 10 75 30 60 30 44 119 56,39
11,7 57 100 40 85 115 33 92 85 8 12,76
11,61 99 5 17 96 52 100 1 67 6 117,115
11,85 50 81 0 32 73 41 37 66 3 85,70
11,97 78 117 76 23 68 97 102 63 66 104,100
11,31 91 0 7 97 71 17 73 63 73 118,32
11,48 21 111 41 14 84 106 108 73 90 43,22
11,18 59 24 107 2 31 64 50 70 96 45,33
11,115 29 109 74 10 99 10 1 65 100 49,107
11,70 19 107 59 105 7 66 62 113 116 96,39
11,73 13 18 23 11 55 60 64 42 37 69,5
11,56 32 28 12 95 6 39 86 12 89 64,106
11,86 95 17 92 50 66 31 68 93 44 3,101
11,3 48 48 4 115 51 65 23 14 45 66,109
11,28 71 58 14 50 110 0 3 93 35 26,86
11,7 92 115 42 27 46 74 89 82 51 114,70
11,79 8 21 14 89 18 73 49 118 16 88,98
11,2 27 34 71 10 80 105 21 93 98 53,108
11,47 54 65 45 15 86 60 90 114 31 58,26
11,54 116 113 69 55 118 39 43 113 110 63,11
11,29 77 69 99 1 106 21 113 69 14 49,12
11,34 43 58 33 31 61 31 33 118 56 96,85
11,6 114 75 45 80 53 73 24 114 59 65,45
11,28 32 101 112 37 16 29 105 92 117 51,19
11,27 107 116 28 64 117 15 50 74 60 81,0
11,0 78 73 104 59 101 3 85 12 32 19,59
11,67 16 8 21 95 103 65 54 113 64 82,50
11,64 99 76 27 102 68 96 4 75 40 81,97
11,105 22 90 107 103 2 22 111 108 71 47,54
11,75 64 20 40 86 22 28 48 40 114 83,22
11,99 5 116 88 32 105 35 89 106 75 21,99
11,47 14 78 88 79 31 84 106 33 28 93,4
11,79 34 83 84 20 70 17 28 28 41 107,76
