seed,input,target
288871,13 11 21 38 47 52,13 22 48 35 13 50
288871,0 40 42 48 15 53,0 40 56 22 55 4
288871,32 13 45 30 47 34,32 42 53 44 14 54
288871,45 24 24 52 47 44,45 8 50 25 53 30
288871,21 45 4 40 15 54,21 31 29 41 23 31
288871,22 23 20 12 26 55,22 50 0 12 28 58
288871,7 35 9 41 9 9,7 29 24 38 39 46
288871,10 55 23 30 16 17,10 44 24 19 42 24
288871,40 13 55 36 44 52,40 20 11 26 23 35
288871,45 53 22 59 56 29,45 34 58 24 53 39
288871,41 14 31 34 56 42,41 19 25 39 49 44
288871,19 52 9 47 35 38,19 59 50 16 38 31
288871,11 22 2 5 10 47,11 53 51 49 52 7
288871,33 5 12 6 38 20,33 24 3 10 13 5
288871,35 28 6 41 42 54,35 46 44 15 36 28
288871,6 39 49 32 16 12,6 30 54 1 20 41
288871,39 29 59 44 40 31,39 2 44 21 33 8
288871,6 38 46 5 5 59,6 26 18 12 16 11
288871,45 52 33 57 53 4,45 33 0 57 19 15
288871,22 48 36 21 8 3,22 2 24 10 1 6
288871,22 56 23 3 56 32,22 4 34 29 11 43
288871,12 53 40 59 13 32,12 38 26 41 18 10
288871,38 19 28 33 15 59,38 5 56 41 23 25
288871,51 30 24 55 55 33,51 8 50 30 50 44
288871,50 23 6 34 36 38,50 3 10 32 4 14
288871,24 52 9 48 6 31,24 48 57 23 14 57
288871,31 0 28 7 52 39,31 31 20 17 44 16
288871,21 32 28 58 7 47,21 4 43 49 59 12
288871,51 33 57 41 20 57,51 5 18 59 39 56
288871,58 30 47 49 8 23,58 14 44 8 0 23
288871,36 46 46 49 50 22,36 54 19 52 45 54
288871,29 9 44 17 17 44,29 24 41 22 54 13
288871,12 11 29 4 33 35,12 20 57 49 29 50
288871,53 3 3 33 6 38,53 58 53 38 42 58
288871,18 12 20 18 0 14,18 39 17 24 24 5
288871,46 35 5 43 59 43,46 12 16 59 0 43
288871,46 20 35 39 51 10,46 54 6 30 59 49
288871,10 33 50 30 32 13,10 30 55 20 54 34
288871,31 0 52 4 6 14,31 31 6 0 6 38
288871,35 53 18 31 51 21,35 9 57 4 54 32
288871,25 32 20 57 27 31,25 46 54 41 53 43
288871,47 32 20 33 16 39,47 24 8 54 24 37
288871,54 59 30 7 32 40,54 39 4 1 47 10
288871,26 15 45 9 22 15,26 10 18 16 25 7
288871,58 53 18 8 27 2,58 30 40 45 11 9
288871,41 14 52 12 40 22,41 19 59 47 10 59
288871,15 43 58 15 54 12,15 37 51 14 34 55
288871,59 45 13 45 6 25,59 14 1 54 52 33
288871,31 22 25 22 16 1,31 36 20 38 10 9
288871,53 11 5 43 48 52,53 49 55 40 6 58
288871,20 0 6 9 5 48,20 20 16 12 16 0
288871,55 17 49 59 17 7,55 27 42 21 50 53
288871,5 38 34 49 47 18,5 36 15 51 42 35
288871,17 48 17 13 40 7,17 40 15 28 1 11
288871,43 1 30 35 29 0,43 42 11 40 27 27
288871,26 56 32 27 54 46,26 46 15 3 39 34
288871,29 41 7 25 40 38,29 39 42 8 20 27
288871,18 47 35 5 44 9,18 54 6 2 35 26
288871,7 32 42 16 28 14,7 34 0 16 44 30
288871,29 0 21 12 49 17,29 29 12 0 49 3
288871,53 35 21 30 50 44,53 37 11 42 20 33
288871,29 23 40 46 19 11,29 13 25 51 18 17
288871,7 22 46 33 52 58,7 40 48 20 8 28
288871,51 23 12 48 13 28,51 16 28 55 35 46
288871,38 45 43 49 41 28,38 28 6 48 25 38
288871,43 54 21 59 35 54,43 53 14 32 51 26
288871,23 4 15 15 55 31,23 18 36 1 31 23
288871,42 15 29 9 8 13,42 25 36 42 46 59
288871,20 5 46 57 24 6,20 21 32 12 27 34
288871,11 22 45 18 21 3,11 53 26 0 21 14
288871,40 57 15 3 16 7,40 11 57 50 6 3
288871,16 17 53 52 24 9,16 30 58 31 16 12
288871,49 48 37 56 48 59,49 21 27 38 18 33
288871,18 51 52 49 52 58,18 31 6 48 36 33
288871,26 48 25 51 39 10,26 42 8 30 19 22
288871,13 55 37 58 29 19,13 57 33 20 57 42
288871,13 47 2 24 11 1,13 35 33 5 1 2
288871,21 33 28 11 38 19,21 6 19 21 28 13
288871,53 58 45 51 49 34,53 3 57 20 2 58
288871,59 42 21 6 44 16,59 17 31 35 18 38
288871,59 40 15 21 54 3,59 19 43 35 7 4
288871,48 42 17 58 52 24,48 29 21 44 5 49
288871,39 43 4 11 7 38,39 24 28 33 30 17
288871,22 14 4 19 9 11,22 51 50 1 3 8
288871,2 35 34 54 55 43,2 59 25 19 56 7
288871,34 13 41 45 35 54,34 54 16 48 19 55
288871,46 27 57 22 53 54,46 23 24 9 35 7
288871,28 36 8 33 42 22,28 3 11 39 25 1
288871,20 18 40 34 50 12,20 43 3 19 51 21
288871,44 33 54 10 4 19,44 50 32 29 35 53
288871,23 36 26 27 56 37,23 2 50 38 22 40
288871,4 14 56 14 38 21,4 26 46 57 34 59
288871,35 53 49 50 8 14,35 9 24 56 48 11
288871,44 20 21 57 4 1,44 27 19 48 52 51
288871,10 44 53 31 35 16,10 16 5 59 24 1
288871,5 45 45 33 22 9,5 39 35 37 10 8
288871,3 15 21 30 23 18,3 27 19 24 11 54
288871,20 6 27 19 30 2,20 16 43 24 19 20
288871,33 13 36 8 9 22,33 56 10 1 3 31
288871,31 44 47 53 58 25,31 51 42 17 37 31
288871,55 23 16 0 6 51,55 25 8 8 1 27
288871,51 23 40 51 39 56,51 16 56 17 3 41
288871,39 5 37 17 2 35,39 38 32 46 45 3
288871,27 47 2 44 50 18,27 57 58 0 50 2
288871,37 9 6 31 15 6,37 45 41 48 2 3
288871,9 21 11 12 24 29,9 54 58 46 20 57
288871,33 36 44 54 38 1,33 44 21 36 59 58
288871,41 7 53 38 43 12,41 38 12 53 31 43
288871,26 48 29 1 42 18,26 42 3 5 45 53
288871,27 19 10 25 43 46,27 21 18 2 34 8
288871,41 0 44 9 20 46,41 41 10 8 40 48
288871,49 32 14 20 0 45,49 31 42 34 34 7
288871,21 9 21 32 23 6,21 20 36 22 50 51
288871,57 37 57 31 39 6,57 33 19 25 49 57
288871,5 23 6 22 6 2,5 28 24 9 8 7
288871,35 48 22 26 27 49,35 5 29 54 5 14
288871,34 18 24 33 46 54,34 49 33 0 46 1
288871,13 57 34 51 18 48,13 55 12 36 11 14
288871,26 3 51 21 50 2,26 33 22 48 47 46
288871,14 30 2 58 34 32,14 58 59 1 43 14
288871,13 59 22 11 31 38,13 56 28 33 8 12
288871,18 51 42 20 21 7,18 31 52 13 9 6
288871,16 50 55 37 23 11,16 2 46 31 38 40
288871,0 41 18 25 21 43,0 41 13 40 13 30
288871,39 7 9 43 29 41,39 42 40 55 15 44
288871,53 29 57 14 30 36,53 39 56 34 12 51
288871,58 48 41 46 33 34,58 35 21 32 52 31
288871,11 8 0 9 16 0,11 3 3 7 44 44
288871,55 22 23 2 47 6,55 24 11 9 43 37
288871,31 28 6 14 20 56,31 20 16 27 23 30
288871,59 46 56 11 46 51,59 13 59 48 30 59
288871,8 6 56 10 52 52,8 1 32 29 2 41
288871,51 26 9 39 2 38,51 10 8 18 19 2
288871,29 54 6 1 9 32,29 10 2 0 9 19
288871,14 18 6 2 43 27,14 6 4 5 47 35
288871,54 44 20 46 18 18,54 13 5 40 23 48
288871,23 13 31 17 53 48,23 51 6 41 27 43
288871,44 53 46 58 31 21,44 3 59 1 46 50
288871,50 3 15 15 33 7,50 57 38 11 39 42
288871,16 20 2 58 13 4,16 33 34 38 7 5
288871,48 37 5 27 22 25,48 34 28 40 12 29
288871,19 6 40 10 25 43,19 13 25 28 42 49
288871,18 17 35 20 24 41,18 37 34 50 45 22
288871,39 20 39 31 45 2,39 17 3 22 36 37
288871,32 24 17 26 15 13,32 56 31 15 24 4
288871,25 43 6 56 15 6,25 57 56 18 36 45
288871,3 46 16 34 18 20,3 59 43 22 58 37
288871,17 11 28 14 8 38,17 18 8 37 41 7
288871,23 19 23 55 56 52,23 50 3 40 5 17
288871,18 50 34 8 50 20,18 29 48 56 21 56
288871,17 7 21 5 50 36,17 14 3 1 26 15
288871,56 34 24 4 19 39,56 40 31 29 20 31
288871,18 20 21 3 49 15,18 47 53 58 34 52
288871,37 22 24 54 34 47,37 10 26 47 29 38
288871,55 19 48 35 6 36,55 31 4 46 44 19
288871,17 32 13 8 6 20,17 50 9 7 11 55
288871,11 32 24 10 41 13,11 43 19 22 45 58
288871,10 36 53 55 0 13,10 14 25 18 18 41
288871,44 19 22 37 25 7,44 29 14 41 57 54
288871,23 23 34 44 21 8,23 54 7 55 26 28
288871,49 1 44 49 17 26,49 50 19 52 16 39
288871,28 50 57 7 6 26,28 54 41 38 42 6
288871,18 38 23 8 48 49,18 52 18 22 2 38
288871,18 23 38 3 39 15,18 44 18 13 24 0
288871,44 33 46 30 28 12,44 50 15 6 19 40
288871,53 50 55 27 51 21,53 10 44 56 17 31
288871,54 16 22 1 12 23,54 24 9 11 50 3
288871,47 16 44 54 54 28,47 54 13 58 29 53
288871,35 24 33 57 34 57,35 44 50 29 48 44
288871,40 18 56 56 17 24,40 23 30 48 1 36
288871,19 23 7 42 59 18,19 45 39 25 23 48
288871,22 27 36 8 41 10,22 34 5 6 32 29
288871,20 59 12 29 40 34,20 5 26 50 13 45
288871,43 27 49 36 23 21,43 16 1 48 7 39
288871,13 54 27 3 15 54,13 58 20 23 58 29
288871,46 9 12 57 43 31,46 38 8 27 48 15
288871,16 47 47 14 24 21,16 50 16 27 3 30
288871,53 9 42 50 35 24,53 48 29 4 46 20
288871,14 58 31 24 45 41,14 30 1 36 56 3
288871,24 13 29 7 19 17,24 4 44 41 14 10
288871,39 43 46 44 37 31,39 24 45 12 52 24
288871,29 56 59 5 21 5,29 11 16 18 43 41
288871,59 5 18 32 40 32,59 54 29 57 30 2
288871,3 19 47 29 46 31,3 34 6 20 25 45
288871,14 33 23 28 6 47,14 55 25 38 42 51
288871,57 3 18 46 55 56,57 50 2 31 1 32
288871,29 27 51 30 15 31,29 52 41 50 8 53
288871,34 15 18 39 58 1,34 52 14 36 33 35
288871,42 18 11 10 42 10,42 35 24 34 0 10
288871,20 37 8 35 52 15,20 29 30 9 34 52
288871,39 14 0 18 37 15,39 20 20 43 6 39
288871,47 54 18 50 44 18,47 16 34 42 48 5
288871,28 13 7 0 55 50,28 15 18 18 25 17
288871,40 45 38 2 37 44,40 50 22 21 27 50
288871,24 42 7 54 16 46,24 40 47 16 32 1
288871,48 17 8 47 47 51,48 1 10 19 10 45
288871,2 17 53 31 44 23,2 23 33 8 22 50
288871,26 54 30 52 56 53,26 47 25 13 59 6
288871,55 38 52 29 44 1,55 45 33 9 40 41
288871,5 13 36 10 46 34,5 25 54 57 28 46
288871,29 9 35 24 30 45,29 24 23 41 50 17
288871,53 17 26 35 44 43,53 18 0 35 18 50
288871,58 23 20 0 26 34,58 42 34 34 16 37
288871,9 51 30 57 39 28,9 33 7 21 34 21
288871,18 32 17 25 26 35,18 10 56 45 7 29
288871,21 39 2 43 19 0,21 34 35 20 44 44
288871,44 5 19 35 58 41,44 45 51 4 52 1
288871,6 0 6 45 55 37,6 6 4 21 38 32
288871,58 2 12 13 35 18,58 59 47 57 0 18
288871,20 3 28 44 33 46,20 23 45 12 31 50
288871,46 51 15 29 21 15,46 11 57 6 45 50
288871,48 11 23 5 55 8,48 59 36 40 3 11
288871,35 42 27 26 7 8,35 19 31 15 18 22
288871,53 56 59 15 56 44,53 7 22 55 1 59
288871,33 21 52 20 44 8,33 52 40 21 25 34
288871,22 16 33 59 21 22,22 56 41 26 7 40
288871,12 37 3 0 40 38,12 52 55 55 43 8
288871,0 40 17 16 50 28,0 40 15 25 17 54
288871,53 27 6 8 2 24,53 41 36 47 46 20
288871,25 6 32 8 14 11,25 33 6 5 24 35
288871,26 36 46 6 54 52,26 15 47 38 23 35
288871,3 52 43 38 10 46,3 43 0 38 41 3
288871,56 20 8 13 54 25,56 24 32 42 13 40
288871,41 55 41 28 34 46,41 34 11 47 29 36
288871,51 15 51 12 54 5,51 14 24 3 39 38
288871,55 42 14 1 28 24,55 41 19 18 8 50
288871,39 20 3 19 44 2,39 17 22 59 15 17
288871,15 16 56 45 14 51,15 25 20 24 5 15
288871,58 24 23 33 50 43,58 23 54 8 24 39
288871,26 42 21 32 0 42,26 22 48 16 16 58
288871,56 56 15 53 25 25,56 18 36 26 55 23
288871,14 1 45 9 57 17,14 13 34 32 12 4
288871,48 1 21 0 44 9,48 49 2 2 35 26
288871,23 10 40 12 20 32,23 16 56 35 51 7
288871,38 54 13 47 23 0,38 23 51 42 29 29
288871,39 28 41 11 28 52,39 0 41 42 5 17
288871,35 44 20 43 26 12,35 18 47 5 48 9
288871,9 11 37 4 21 39,9 4 13 19 46 35
288871,35 29 53 30 50 27,35 45 34 12 41 53
288871,8 43 6 48 44 52,8 23 14 27 50 25
288871,34 20 59 29 29 41,34 50 28 41 52 1
288871,42 21 57 41 20 37,42 28 49 36 10 12
288871,32 44 28 8 58 28,32 9 23 12 45 9
288871,24 1 49 9 10 33,24 25 16 12 19 34
288871,35 44 0 24 35 21,35 18 18 1 44 25
288871,49 12 17 55 7 42,49 10 56 19 12 55
288871,33 3 40 45 6 18,33 26 14 43 37 1
288871,55 54 33 21 39 40,55 2 57 41 1 53
288871,2 34 29 8 37 15,2 58 19 14 41 23
288871,44 18 43 18 33 20,44 28 6 42 1 22
288871,46 19 43 18 54 28,46 55 40 23 31 20
288871,2 38 50 41 40 10,2 25 17 4 16 13
288871,39 2 37 37 9 43,39 41 8 14 15 37
288871,50 15 28 58 46 13,50 8 58 25 51 23
288871,35 1 45 45 30 7,35 34 7 51 8 2
288871,29 36 29 57 17 13,29 43 17 36 0 13
288871,57 13 27 24 2 18,57 47 35 44 42 35
288871,25 34 24 2 21 59,25 39 6 8 42 21
288871,8 57 37 58 27 37,8 27 54 40 28 4
288871,42 28 0 55 10 32,42 5 5 22 12 35
288871,17 28 40 49 18 55,17 54 15 51 20 11
288871,7 50 48 20 9 47,7 14 27 23 17 8
288871,40 34 11 58 4 30,40 24 35 2 10 27
288871,2 5 50 24 15 38,2 11 12 27 12 53
288871,49 5 15 5 33 33,49 55 29 33 0 33
288871,55 30 12 48 45 19,55 20 41 31 49 7
288871,36 10 22 36 0 43,36 43 34 5 5 47
288871,23 25 8 16 34 59,23 39 44 34 20 5
288871,42 29 36 1 34 22,42 3 49 50 42 27
288871,11 23 9 44 29 53,11 52 58 0 29 1
288871,43 26 27 2 57 55,43 20 58 59 2 46
288871,51 10 59 9 50 2,51 54 39 46 7 6
288871,13 42 32 6 18 20,13 31 21 17 24 8
288871,2 7 1 23 3 3,2 5 4 34 29 34
288871,2 34 2 27 27 31,2 58 59 32 59 28
288871,46 30 56 36 45 10,46 16 8 13 34 31
288871,17 48 5 23 3 3,17 40 42 29 34 29
288871,37 2 40 45 13 58,37 38 26 19 39 55
288871,27 43 55 41 37 15,27 48 39 29 44 35
288871,28 5 0 44 40 55,28 32 32 9 46 2
288871,38 34 11 44 30 27,38 51 56 6 15 3
288871,58 4 24 20 56 51,58 51 9 59 3 42
288871,38 51 22 13 35 36,38 13 11 49 28 3
288871,9 16 40 48 25 25,9 53 28 55 23 39
288871,18 21 43 55 58 29,18 43 0 55 7 31
288871,3 38 2 58 41 51,3 50 49 18 59 8
288871,15 6 56 56 13 2,15 19 54 36 8 7
288871,21 37 7 47 22 8,21 27 33 39 21 16
288871,44 11 24 39 38 59,44 36 18 58 10 40
288871,2 51 52 27 49 10,2 39 51 2 38 41
288871,12 33 10 5 51 51,12 31 24 29 0 51
288871,28 10 16 14 3 22,28 35 58 47 44 26
288871,44 45 45 45 35 3,44 13 34 7 29 34
288871,10 16 26 31 15 10,10 55 21 5 33 27
288871,13 4 17 53 57 57,13 19 44 3 45 28
288871,50 1 6 30 37 16,50 48 54 2 26 9
288871,39 19 15 24 8 22,39 15 24 15 20 38
288871,14 48 39 33 38 32,14 27 52 32 3 23
288871,55 11 10 32 13 20,55 50 56 36 8 40
288871,14 50 56 30 36 17,14 28 57 5 37 5
288871,21 20 8 3 19 24,21 56 48 51 18 1
288871,59 43 50 18 25 18,59 16 2 15 1 21
288871,55 17 3 24 13 42,55 27 24 15 28 7
288871,36 8 29 57 53 55,36 47 34 37 48 39
288871,12 26 34 31 1 19,12 28 46 17 15 30
288871,31 13 50 4 24 29,31 44 6 0 24 14
288871,7 58 16 36 29 48,7 23 57 35 45 32
288871,36 49 28 52 36 32,36 31 20 8 13 44
288871,29 29 31 37 35 2,29 51 6 24 23 22
288871,7 45 45 43 57 33,7 51 44 22 6 21
288871,38 56 1 25 47 39,38 22 23 39 33 47
288871,5 5 16 59 23 40,5 9 53 4 34 9
288871,36 31 59 22 27 30,36 21 42 27 0 30
288871,40 58 47 10 29 31,40 9 43 46 21 5
288871,44 9 55 17 25 22,44 37 54 25 44 26
288871,1 55 40 46 34 45,1 31 58 4 47 1
288871,46 19 53 48 56 39,46 55 4 49 16 55
288871,33 14 49 1 6 4,33 55 9 11 5 11
288871,44 36 55 43 34 12,44 19 56 7 28 16
288871,15 45 39 15 27 43,15 46 35 59 32 11
288871,58 57 23 9 22 58,58 26 6 11 53 3
288871,25 10 22 3 27 19,25 28 23 20 58 36
288871,49 51 19 39 52 28,49 14 8 18 30 6
288871,14 17 37 45 54 49,14 10 12 58 29 5
288871,52 33 15 31 45 58,52 32 47 26 19 50
288871,50 41 37 24 15 19,50 12 52 34 52 12
288871,49 47 43 54 12 57,49 40 55 2 14 31
288871,58 9 57 31 21 45,58 56 14 57 41 4
288871,1 57 15 7 51 53,1 33 49 59 8 31
288871,22 8 57 27 16 7,22 18 34 22 56 50
288871,16 13 28 45 45 1,16 29 53 26 19 18
288871,24 57 35 10 34 35,24 59 24 34 20 49
288871,3 44 53 55 6 25,3 53 0 55 59 34
288871,51 59 5 2 30 22,51 30 26 25 47 52
288871,3 5 29 23 49 54,3 1 40 14 29 10
288871,19 12 37 46 1 51,19 40 59 13 12 36
288871,0 43 29 17 49 4,0 43 17 35 4 6
288871,54 24 2 52 23 43,54 10 11 23 54 12
288871,28 31 18 15 52 47,28 36 11 57 18 54
288871,6 20 11 42 22 32,6 44 36 53 13 44
288871,33 41 38 38 33 41,33 46 30 17 58 7
288871,11 19 54 9 4 5,11 56 20 13 19 17
288871,8 23 17 49 14 15,8 43 29 5 24 0
288871,22 57 34 4 16 44,22 6 23 18 38 34
288871,45 41 17 24 37 22,45 22 54 10 12 7
288871,15 20 45 53 42 32,15 32 0 53 32 48
288871,22 49 56 26 21 57,22 0 56 46 50 29
288871,6 20 41 48 53 14,6 44 15 52 39 20
288871,19 7 58 6 12 22,19 12 45 41 20 38
288871,0 0 21 8 0 23,0 0 21 16 16 26
288871,13 36 16 59 21 0,13 27 14 32 40 40
288871,24 20 52 43 55 28,24 8 32 11 20 59
288871,59 25 11 48 31 36,59 34 30 56 37 18
288871,9 4 20 33 2 6,9 1 22 24 26 27
288871,48 14 40 35 57 12,48 11 35 36 35 56
288871,25 35 34 28 41 45,25 41 55 16 54 20
288871,14 22 37 47 11 41,14 5 38 29 25 48
288871,58 55 30 5 15 21,58 28 37 44 35 49
288871,36 34 30 25 4 51,36 15 6 12 17 43
288871,3 29 59 25 32 32,3 16 11 37 29 57
288871,31 38 22 44 13 45,31 54 30 14 1 54
288871,7 23 49 50 59 42,7 41 32 15 57 26
288871,47 30 31 1 36 15,47 25 45 46 32 47
288871,5 53 14 42 22 23,5 16 27 49 0 23
288871,2 22 41 53 40 8,2 20 30 58 6 5
288871,12 21 47 37 17 19,12 6 34 3 28 13
288871,9 32 23 19 31 41,9 19 45 51 6 32
288871,48 25 26 4 8 0,48 22 27 26 28 28
288871,27 23 45 47 1 0,27 20 24 46 47 47
288871,19 26 25 26 37 31,19 29 56 46 31 23
288871,20 56 24 47 40 44,20 10 26 20 32 9
288871,44 2 12 33 0 26,44 42 30 10 10 25
288871,8 52 7 23 29 14,8 32 26 6 20 39
288871,31 17 39 11 36 9,31 39 28 33 44 37
288871,34 59 1 57 38 9,34 36 38 16 51 55
288871,51 24 14 25 11 51,51 9 49 35 24 49
288871,32 23 7 46 12 19,32 39 42 52 22 59
288871,14 53 58 13 42 40,14 25 21 52 5 44
288871,7 54 48 44 46 11,7 15 52 4 22 13
288871,55 46 20 9 27 51,55 37 2 6 18 31
288871,28 42 40 55 41 30,28 7 59 4 17 48
288871,34 22 1 41 26 20,34 58 57 31 15 32
288871,19 42 59 41 38 45,19 3 46 33 43 11
288871,4 51 14 51 43 19,4 54 35 10 17 26
288871,23 44 44 7 53 34,23 7 55 58 30 11
288871,14 55 41 14 52 1,14 33 46 57 18 20
288871,43 40 56 10 18 58,43 3 41 44 28 48
288871,58 26 16 24 22 34,58 22 56 47 52 31
288871,41 34 39 28 25 53,41 55 44 55 23 33
288871,25 49 3 1 44 35,25 16 19 18 49 28
288871,52 36 8 10 51 5,52 9 7 0 51 49
288871,15 46 9 58 10 45,15 47 41 24 34 7
288871,0 9 51 10 25 27,0 9 33 27 5 54
288871,40 55 6 58 20 22,40 3 10 41 12 7
288871,34 6 21 38 30 28,34 26 7 48 17 54
288871,9 44 58 38 45 59,9 40 9 37 23 25
288871,50 47 52 35 22 54,50 16 4 46 48 41
288871,14 11 28 13 42 51,14 16 44 31 52 41
288871,8 30 24 30 45 56,8 51 9 18 55 1
288871,35 39 45 7 20 40,35 22 36 46 54 15
288871,20 36 16 35 35 53,20 28 18 5 53 0
288871,30 16 3 33 41 38,30 36 39 11 34 4
288871,38 9 39 49 23 39,38 39 28 56 27 52
288871,36 59 28 38 44 16,36 34 21 28 8 46
288871,25 36 6 31 1 46,25 54 52 24 25 51
288871,19 58 39 14 34 35,19 50 14 0 34 18
288871,0 24 35 59 26 15,0 24 23 25 43 28
288871,48 26 28 24 43 33,48 23 45 8 23 43
288871,11 24 3 31 47 55,11 38 45 2 32 23
288871,0 37 2 42 7 18,0 37 38 35 28 12
288871,4 8 19 48 1 1,4 2 17 40 41 39
288871,40 29 56 22 36 59,40 27 38 2 24 58
288871,14 50 44 8 9 37,14 28 8 0 9 36
288871,23 48 36 31 31 29,23 29 43 12 33 9
288871,29 26 58 18 49 39,29 54 40 23 28 0
288871,13 49 42 49 12 26,13 53 32 17 29 54
288871,40 19 37 31 39 13,40 22 40 34 10 48
288871,32 12 18 59 23 20,32 44 28 50 3 35
288871,10 21 53 38 35 9,10 57 19 2 59 50
288871,48 28 49 57 45 45,48 12 40 11 27 59
288871,0 18 58 1 41 51,0 18 35 34 11 21
288871,18 35 16 5 22 42,18 5 35 30 45 13
288871,48 17 11 38 9 57,48 1 5 36 42 23
288871,47 38 11 53 17 5,47 6 10 46 51 49
288871,38 32 47 35 28 42,38 55 36 17 54 14
288871,13 34 0 31 8 24,13 45 45 2 4 37
288871,43 21 34 42 20 32,43 35 38 35 51 7
288871,34 45 17 11 15 14,34 7 43 45 50 10
288871,54 23 46 29 12 5,54 31 50 37 7 3
288871,50 39 52 43 59 36,50 14 26 21 42 59
288871,51 45 11 2 52 46,51 44 36 37 49 39
288871,21 4 39 1 42 58,21 12 48 49 44 0
288871,45 15 7 41 9 3,45 50 53 27 31 28
288871,22 37 52 34 38 3,22 40 0 34 4 7
288871,57 57 43 50 30 42,57 17 10 36 23 6
288871,24 4 31 3 41 5,24 28 36 39 29 33
288871,2 43 31 3 1 46,2 34 14 21 22 38
288871,5 43 46 8 11 48,5 47 2 4 9 26
288871,23 40 36 38 0 8,23 11 26 16 16 21
288871,29 5 4 34 18 2,29 33 25 39 16 15
288871,39 34 8 22 46 32,39 9 7 40 48 16
288871,50 12 23 49 33 27,50 11 52 47 28 40
288871,21 20 17 28 42 5,21 56 31 20 34 28
288871,5 28 38 57 2 17,5 56 9 30 32 46
288871,51 42 7 20 1 25,51 38 44 27 29 56
288871,16 25 41 16 7 10,16 41 0 16 23 16
288871,41 58 55 20 35 51,41 24 51 19 33 22
288871,18 29 32 22 31 37,18 7 34 58 13 28
288871,24 43 53 56 49 20,24 39 52 42 18 47
288871,37 28 44 13 54 10,37 24 41 18 24 34
288871,26 58 12 5 30 31,26 39 18 12 34 14
288871,19 53 52 10 53 30,19 57 18 15 56 38
288871,28 44 10 52 41 55,28 8 5 17 4 59
288871,48 22 10 52 11 55,48 6 9 34 30 50
288871,13 18 0 31 57 4,13 3 3 22 6 0
288871,30 34 36 48 0 21,30 11 26 42 42 28
288871,28 17 11 2 43 43,28 20 12 13 30 13
288871,44 44 55 54 28 1,44 21 38 23 45 46
288871,33 45 9 14 31 8,33 40 36 7 35 27
288871,59 53 21 28 41 56,59 6 45 9 47 15
288871,23 39 24 0 3 34,23 9 14 14 21 8
