seed,input,target
25445,42 55 49 53,42 12 40 2
25445,24 20 15 50,24 8 45 31
25445,20 7 59 15,20 17 38 11
25445,6 29 57 36,6 20 3 49
25445,53 31 47 13,53 43 9 50
25445,32 5 48 15,32 34 44 35
25445,47 44 46 35,47 3 59 24
25445,41 18 24 9,41 13 39 46
25445,36 33 46 50,36 16 49 23
25445,31 26 17 53,31 15 26 36
25445,48 2 31 4,48 50 39 37
25445,28 30 23 46,28 37 9 44
25445,30 54 14 55,30 49 9 29
25445,2 11 40 32,2 7 59 27
25445,5 58 47 59,5 19 10 40
25445,46 44 26 58,46 27 4 52
25445,58 44 24 20,58 0 24 8
25445,37 23 53 39,37 9 35 22
25445,58 57 25 51,58 26 55 5
25445,48 24 58 24,48 21 44 59
25445,52 27 10 38,52 29 26 16
25445,49 11 44 37,49 53 30 15
25445,53 14 7 58,53 21 15 59
25445,4 45 58 5,4 21 44 45
25445,40 34 16 42,40 24 1 57
25445,13 1 16 24,13 12 5 49
25445,32 16 18 19,32 45 53 16
25445,52 56 54 45,52 42 13 34
25445,5 14 43 30,5 24 39 4
25445,27 17 11 23,27 13 22 50
25445,0 18 15 15,0 18 36 1
25445,58 39 46 26,58 8 16 39
25445,8 59 27 24,8 29 52 34
25445,36 1 32 4,36 38 55 53
25445,28 53 11 47,28 51 56 1
25445,58 30 48 28,58 14 27 2
25445,21 11 31 58,21 19 25 21
25445,38 55 4 31,38 21 12 33
25445,1 24 53 36,1 36 26 15
25445,37 5 25 33,37 44 58 17
25445,31 41 50 47,31 57 22 37
25445,19 24 21 58,19 28 22 8
25445,23 33 4 0,23 43 39 39
25445,13 17 15 10,13 8 45 42
25445,26 22 42 4,26 8 21 12
25445,19 28 30 48,19 30 0 48
25445,18 55 20 50,18 25 9 25
25445,26 52 52 37,26 38 14 41
25445,35 37 32 11,35 16 45 43
25445,4 11 18 20,4 9 57 43
25445,14 25 27 12,14 53 41 20
25445,42 37 42 2,42 57 26 25
25445,53 14 4 2,53 21 12 13
25445,23 55 53 8,23 32 18 22
25445,59 0 36 26,59 59 23 40
25445,49 52 0 6,49 12 12 21
25445,35 21 35 13,35 49 28 15
25445,0 13 30 18,0 13 43 25
25445,39 37 0 5,39 30 30 26
25445,20 52 31 27,20 8 53 41
25445,39 36 23 45,39 31 38 28
25445,14 23 48 16,14 4 49 4
25445,38 29 28 21,38 48 12 6
25445,20 36 18 48,20 28 12 39
25445,48 35 57 32,48 19 48 16
25445,6 19 5 26,6 43 41 59
25445,36 41 37 10,36 49 47 40
25445,53 4 6 41,53 59 53 27
25445,33 9 23 16,33 29 13 7
25445,12 39 56 12,12 48 40 19
25445,48 47 3 16,48 31 28 18
25445,54 54 31 33,54 38 54 8
25445,16 18 51 26,16 34 47 31
25445,51 19 30 33,51 18 9 15
25445,23 35 48 13,23 42 19 39
25445,12 51 36 21,12 36 57 41
25445,39 34 9 29,39 9 5 55
25445,12 43 23 5,12 54 31 27
25445,7 14 23 41,7 36 5 43
25445,28 56 2 33,28 57 58 17
25445,17 34 49 24,17 59 10 26
25445,49 30 17 42,49 32 46 28
25445,15 19 33 23,15 30 10 58
25445,47 21 45 19,47 53 26 2
25445,8 33 51 27,8 54 44 56
25445,3 38 28 28,3 50 36 14
25445,22 1 10 31,22 23 16 47
25445,17 56 13 49,17 45 58 34
25445,42 39 30 39,42 56 38 25
25445,47 30 15 39,47 25 7 57
25445,9 23 36 17,9 56 10 56
25445,46 41 19 49,46 33 57 21
25445,33 13 49 16,33 56 23 57
25445,11 33 47 4,11 39 33 25
25445,27 4 47 21,27 26 20 36
25445,9 50 1 54,9 25 26 47
25445,57 8 31 44,57 55 19 5
25445,58 50 54 35,58 33 12 32
25445,24 20 14 29,24 8 37 26
25445,33 27 26 11,33 10 25 29
25445,31 28 10 50,31 20 14 28
25445,5 59 58 8,5 20 4 2
25445,20 22 26 27,20 38 58 20
25445,5 54 34 43,5 21 8 23
25445,37 49 42 47,37 59 17 8
25445,8 39 30 3,8 18 9 2
25445,43 57 24 58,43 50 45 29
25445,33 12 43 9,33 54 12 18
25445,18 22 0 17,18 42 42 24
25445,59 2 21 28,59 57 41 51
25445,57 1 8 44,57 59 51 37
25445,21 4 5 15,21 12 16 31
25445,9 55 52 14,9 29 2 13
25445,30 49 20 25,30 54 28 42
25445,26 43 57 40,26 21 43 3
25445,17 39 7 35,17 3 9 16
25445,6 20 14 8,6 44 30 29
25445,0 50 46 23,0 50 15 35
25445,27 53 19 32,27 41 14 59
25445,50 21 16 25,50 5 35 43
25445,45 1 55 33,45 46 2 57
25445,38 17 47 42,38 9 43 1
25445,39 27 50 6,39 1 26 27
25445,14 25 26 15,14 53 45 50
25445,55 32 52 28,55 18 30 6
25445,29 8 13 48,29 30 43 59
25445,55 19 7 14,55 31 34 56
25445,19 31 24 1,19 25 42 44
25445,23 9 46 0,23 17 7 7
25445,43 29 53 21,43 17 42 28
25445,27 54 39 14,27 37 13 2
25445,53 10 32 45,53 50 40 50
25445,43 52 46 37,43 55 37 19
25445,22 38 28 44,22 39 0 44
25445,58 17 11 42,58 40 38 35
25445,29 49 28 2,29 5 56 55
25445,9 45 24 2,9 42 7 6
25445,47 49 5 48,47 19 17 40
25445,54 33 3 56,54 8 11 19
25445,38 46 46 13,38 27 58 45
25445,21 54 38 46,21 36 59 13
25445,47 50 38 50,47 18 52 45
25445,12 54 3 13,12 43 40 20
25445,28 46 0 52,28 9 9 34
25445,8 54 4 3,8 33 25 30
25445,50 40 40 19,50 13 25 11
25445,52 22 34 14,52 19 35 54
25445,37 4 59 6,37 43 48 54
25445,22 12 49 29,22 52 47 34
25445,5 46 10 59,5 40 37 52
25445,34 40 22 48,34 9 55 10
25445,17 34 59 41,17 59 0 41
25445,13 46 45 57,13 33 40 11
25445,27 38 30 19,27 56 38 5
25445,58 25 11 45,58 21 19 9
25445,26 28 50 7,26 48 47 37
25445,55 6 4 7,55 59 55 58
25445,16 23 53 9,16 26 36 42
25445,23 3 35 6,23 20 49 57
25445,18 52 52 43,18 30 57 25
25445,15 10 6 50,15 21 17 39
25445,9 44 3 12,9 40 43 31
25445,45 8 26 11,45 40 30 34
25445,56 25 35 41,56 45 3 56
25445,3 16 10 32,3 29 26 53
25445,24 7 30 48,24 31 22 2
25445,16 7 59 16,16 23 25 8
25445,35 27 23 44,35 47 51 37
25445,47 3 15 20,47 44 35 51
25445,37 47 18 38,37 22 58 10
25445,34 44 35 12,34 1 44 32
25445,21 3 51 32,21 14 24 20
25445,24 3 36 43,24 27 55 40
25445,42 58 28 50,42 22 35 3
25445,27 17 40 15,27 13 25 7
25445,10 54 50 23,10 42 20 37
25445,15 18 36 40,15 31 56 4
25445,19 40 25 30,19 7 26 52
25445,11 26 57 55,11 36 35 8
25445,4 12 52 0,4 25 13 13
25445,37 36 58 15,37 18 35 59
25445,1 8 59 41,1 10 40 51
25445,16 25 35 53,16 41 54 43
25445,26 35 29 11,26 58 19 21
25445,6 27 0 30,6 18 18 9
25445,23 12 53 30,23 53 0 30
25445,51 38 12 55,51 47 59 4
25445,7 56 7 41,7 17 14 37
25445,56 4 53 46,56 57 19 11
25445,27 52 28 59,27 39 0 59
25445,19 34 49 21,19 35 4 33
25445,3 54 53 46,3 39 52 6
25445,21 49 36 58,21 39 31 11
25445,6 16 11 37,6 40 38 32
25445,15 12 33 15,15 27 7 42
25445,45 26 46 3,45 7 53 58
25445,30 7 59 53,30 27 45 34
25445,24 17 51 16,24 2 39 12
25445,23 58 12 50,23 26 5 13
25445,55 36 27 52,55 47 35 11
25445,19 44 18 52,19 5 30 57
25445,0 57 50 46,0 57 22 38
25445,39 14 52 12,39 20 8 38
25445,18 51 27 59,18 31 19 49
25445,12 30 53 39,12 34 45 23
25445,47 20 28 40,47 48 12 49
25445,56 43 49 19,56 7 12 10
25445,52 34 23 34,52 31 38 51
25445,15 29 33 28,15 5 51 1
25445,5 2 56 33,5 3 41 56
25445,50 41 15 5,50 12 3 1
25445,29 29 51 44,29 51 29 45
25445,53 51 14 19,53 2 13 4
25445,56 30 30 55,56 38 56 19
25445,11 15 21 50,11 57 41 30
25445,34 58 44 5,34 38 34 28
25445,20 43 53 26,20 35 9 12
25445,50 15 44 26,50 8 22 27
25445,55 23 52 50,55 25 13 52
25445,8 20 33 46,8 40 25 51
25445,46 5 34 18,46 39 9 57
25445,18 36 38 17,18 53 33 48
25445,56 24 10 36,56 47 40 58
25445,27 1 36 24,27 29 43 19
25445,38 42 22 17,38 35 50 7
25445,30 49 35 25,30 54 6 12
25445,54 3 45 13,54 49 41 18
25445,52 30 35 56,52 26 58 27
25445,55 33 15 30,55 14 9 18
25445,26 9 2 49,26 30 32 17
25445,43 25 33 36,43 18 3 49
25445,36 57 53 55,36 35 9 29
25445,27 41 6 39,27 53 55 44
25445,19 44 33 50,19 5 51 35
25445,17 51 27 37,17 43 16 53
25445,25 59 57 29,25 23 24 14
25445,18 35 26 16,18 5 48 0
25445,26 8 18 49,26 28 12 40
25445,58 19 26 36,58 36 19 1
25445,37 36 0 36,37 18 18 53
25445,13 35 36 57,13 47 8 27
25445,6 7 22 43,6 3 31 53
25445,50 21 30 2,50 5 57 58
25445,53 27 5 45,53 41 47 1
25445,12 38 17 4,12 53 18 14
25445,10 57 7 26,10 39 42 6
25445,59 10 51 5,59 49 14 22
25445,53 56 9 10,53 7 1 4
25445,14 40 29 47,14 38 48 31
25445,18 14 42 56,18 40 56 18
25445,9 4 22 59,9 1 16 11
25445,21 47 23 57,21 30 46 4
25445,49 29 33 30,49 24 22 31
25445,38 5 43 24,38 46 29 55
25445,33 12 27 56,33 54 5 23
25445,8 31 36 55,8 53 34 41
25445,45 50 15 32,45 31 40 33
25445,6 46 17 31,6 35 57 4
25445,36 43 35 2,36 51 4 5
25445,46 45 56 48,46 25 20 1
25445,30 10 44 1,30 33 36 38
25445,17 7 14 30,17 14 0 30
25445,54 10 42 7,54 57 26 29
25445,50 29 27 23,50 37 25 2
25445,27 40 7 21,27 51 57 41
25445,12 26 55 25,12 28 58 21
25445,19 48 29 26,19 53 39 8
25445,30 57 1 36,30 52 51 46
25445,19 52 57 29,19 59 2 53
25445,19 11 56 7,19 21 37 40
25445,6 13 44 13,6 37 17 27
25445,4 36 58 45,4 12 45 16
25445,54 57 17 59,54 41 22 7
25445,49 58 32 1,49 18 10 9
25445,30 37 35 33,30 15 11 39
25445,14 11 51 3,14 16 3 0
25445,31 16 43 11,31 41 9 4
25445,58 50 3 57,58 33 26 40
25445,49 55 20 3,49 15 32 35
25445,52 18 16 51,52 14 11 21
25445,52 48 3 39,52 46 41 1
25445,0 16 52 1,0 16 4 3
25445,5 44 45 14,5 46 25 3
25445,59 15 36 32,59 44 19 26
25445,56 47 22 58,56 1 16 10
25445,43 0 7 6,43 43 36 45
25445,11 44 4 9,11 31 29 24
25445,50 48 39 7,50 33 47 37
25445,5 30 54 3,5 57 14 21
25445,57 3 13 46,57 50 9 44
25445,27 27 9 35,27 0 9 16
25445,22 29 20 56,22 33 58 27
25445,56 47 38 39,56 1 49 38
25445,3 26 10 37,3 13 23 1
25445,28 19 1 56,28 13 12 44
25445,5 55 42 19,5 22 43 24
25445,3 16 52 27,3 29 2 51
25445,38 52 0 35,38 14 14 56
25445,57 49 16 49,57 21 49 22
25445,19 13 36 5,19 39 31 27
25445,14 44 24 7,14 47 32 26
25445,52 21 16 52,52 20 47 22
25445,20 34 18 50,20 50 2 37
25445,18 42 5 6,18 48 53 55
25445,6 2 55 49,6 8 35 4
25445,23 43 7 52,23 8 2 41
25445,29 44 22 1,29 45 54 55
25445,43 59 4 37,43 48 52 10
25445,9 10 31 32,9 3 22 30
25445,29 57 4 19,29 7 5 32
25445,12 41 5 21,12 50 59 38
25445,5 58 3 5,5 19 16 18
25445,22 9 29 0,22 14 49 49
25445,55 47 19 19,55 36 9 58
25445,37 12 26 55,37 7 24 51
25445,46 22 25 32,46 48 22 30
25445,21 27 56 23,21 9 28 21
25445,12 4 9 18,12 17 19 36
25445,51 14 18 41,51 22 58 7
25445,32 19 13 35,32 38 7 29
25445,11 23 8 22,11 52 50 4
25445,29 25 50 8,29 56 21 16
25445,50 45 4 38,50 17 21 28
25445,30 52 22 32,30 57 39 5
25445,4 28 49 53,4 43 58 30
25445,13 17 7 54,13 8 2 45
25445,52 17 23 19,52 16 26 2
25445,54 32 56 47,54 1 32 2
25445,1 4 48 10,1 8 25 28
25445,40 16 48 10,40 17 40 37
25445,57 17 23 25,57 36 5 50
25445,58 8 36 49,58 49 45 30
25445,12 42 9 29,12 55 49 24
25445,49 41 24 15,49 36 18 36
25445,34 19 56 52,34 48 40 0
25445,42 49 42 30,42 18 48 17
25445,55 16 11 4,55 28 33 25
25445,44 35 2 18,44 48 50 2
25445,47 44 20 21,47 3 35 49
25445,1 14 17 34,1 12 4 47
25445,56 52 53 25,56 16 5 50
25445,8 44 21 27,8 22 48 14
25445,14 16 1 49,14 11 10 37
25445,16 42 20 12,16 58 37 7
25445,43 53 53 7,43 54 43 36
25445,8 47 10 14,8 17 20 39
25445,0 9 36 53,0 9 38 12
25445,34 47 44 46,34 6 29 36
25445,29 32 24 21,29 57 11 51
25445,9 23 21 8,9 56 29 30
25445,26 23 35 14,26 6 22 51
25445,2 21 54 16,2 18 24 1
25445,39 45 59 58,39 35 1 34
25445,51 50 2 56,51 35 33 13
25445,43 51 39 51,43 56 5 15
25445,27 29 40 7,27 1 53 56
25445,17 7 32 22,17 14 59 37
25445,58 18 49 8,58 38 20 15
25445,8 19 2 24,8 41 40 31
25445,56 24 19 19,56 47 49 7
25445,45 33 37 59,45 4 13 56
25445,19 13 54 21,19 39 50 5
25445,29 30 27 32,29 59 32 48
25445,5 26 58 35,5 48 42 2
25445,5 3 48 52,5 10 38 14
25445,5 51 26 49,5 15 2 38
25445,12 18 54 51,12 9 27 40
25445,0 27 3 41,0 27 24 38
25445,19 27 49 39,19 31 3 54
25445,44 30 32 6,44 53 42 47
25445,25 39 58 15,25 49 18 36
25445,54 8 13 17,54 53 22 54
25445,42 27 57 22,42 4 51 15
25445,19 34 5 46,19 35 30 23
25445,42 54 19 54,42 13 4 57
25445,53 55 27 14,53 6 18 40
25445,30 11 12 31,30 34 55 19
25445,9 27 27 6,9 21 9 8
25445,26 3 10 26,26 33 27 4
25445,17 24 8 28,17 52 50 36
25445,24 47 23 4,24 46 49 56
25445,6 4 53 3,6 0 53 58
25445,30 43 11 54,30 13 22 3
25445,45 59 21 27,45 27 19 31
25445,4 24 18 7,4 37 1 11
25445,20 26 24 56,20 51 9 28
25445,6 55 43 28,6 53 31 20
25445,53 30 53 17,53 44 3 28
25445,15 37 17 41,15 39 14 37
25445,20 45 28 58,20 24 13 54
25445,32 46 12 59,32 1 13 56
25445,58 45 47 26,58 5 41 59
25445,33 48 50 5,33 17 39 38
25445,57 40 40 14,57 30 18 40
25445,58 49 37 3,58 34 3 0
25445,5 15 52 17,5 33 21 50
25445,35 10 18 10,35 25 10 7
25445,41 11 5 58,41 42 36 33
25445,10 30 49 58,10 27 42 22
25445,3 21 10 0,3 30 33 33
25445,25 34 57 10,25 39 56 53
25445,1 58 9 55,1 34 32 23
25445,21 41 20 20,21 35 51 19
25445,35 30 59 42,35 40 10 15
25445,43 41 36 48,43 5 37 57
25445,36 19 35 31,36 9 16 47
25445,47 5 13 29,47 43 30 8
25445,22 33 36 7,22 24 42 45
25445,55 43 50 9,55 40 8 4
25445,43 42 8 10,43 1 10 7
25445,23 53 24 48,23 33 5 12
25445,2 46 49 31,2 31 3 22
25445,55 47 33 10,55 36 16 13
25445,7 54 24 38,7 15 0 38
25445,46 30 56 40,46 16 8 20
25445,24 13 58 51,24 4 52 41
25445,42 21 50 10,42 28 54 57
25445,48 32 10 55,48 16 13 57
25445,46 54 1 46,46 1 2 31
25445,37 1 20 5,37 36 10 4
25445,20 22 15 15,20 38 11 57
25445,14 48 33 5,14 27 7 3
25445,27 14 24 46,27 16 40 48
25445,15 4 45 29,15 13 34 23
25445,19 14 57 46,19 41 25 51
25445,1 43 18 40,1 58 38 26
25445,38 53 13 16,38 12 2 22
25445,53 40 21 8,53 28 22 18
25445,41 17 28 44,41 22 35 18
25445,38 22 25 38,38 2 49 46
25445,56 48 49 58,56 22 0 58
25445,18 5 53 54,18 12 38 23
25445,3 49 31 26,3 36 21 1
25445,38 26 53 41,38 58 30 20
25445,58 45 46 16,58 5 40 17
25445,27 3 29 29,27 24 14 49
25445,40 48 22 38,40 6 46 30
25445,42 40 41 52,42 54 16 4
25445,32 18 40 5,32 37 12 16
25445,21 32 2 26,21 4 5 48
25445,35 17 7 1,35 57 54 55
25445,40 43 55 18,40 55 0 18
25445,59 55 32 27,59 4 41 53
25445,23 35 52 39,23 42 15 43
25445,51 24 41 57,51 9 47 13
25445,29 17 14 53,29 21 53 0
25445,15 31 15 29,15 7 42 3
25445,48 28 0 55,48 12 12 42
25445,24 30 25 5,24 19 27 25
25445,53 20 2 7,53 15 17 14
25445,36 10 22 7,36 43 34 24
25445,57 52 42 37,57 18 48 34
25445,52 3 2 23,52 55 54 31
25445,13 15 32 11,13 6 17 18
25445,25 31 51 45,25 45 35 12
25445,4 10 52 19,4 11 23 50
25445,39 22 18 44,39 21 55 39
25445,6 49 53 19,6 48 37 0
25445,1 56 37 51,1 32 5 15
25445,22 47 4 23,22 37 43 33
25445,21 10 54 19,21 18 24 6
25445,56 50 59 33,56 21 42 1
25445,50 53 49 21,50 24 55 26
25445,46 40 38 50,46 34 4 48
25445,20 53 59 26,20 7 22 27
25445,48 51 48 41,48 38 18 59
25445,36 23 43 51,36 5 47 23
25445,6 6 4 43,6 4 6 28
25445,28 13 20 20,28 15 32 36
25445,33 34 16 0,33 2 22 22
25445,25 25 42 34,25 44 23 44
25445,54 30 31 15,54 2 55 29
25445,16 6 55 10,16 22 5 2
25445,26 8 40 10,26 28 1 4
25445,2 36 55 30,2 24 51 8
25445,34 24 14 1,34 17 28 27
25445,53 16 0 33,53 19 19 34
25445,29 19 8 47,29 20 15 45
25445,50 19 1 4,50 1 2 10
25445,41 9 19 52,41 43 24 48
25445,55 17 54 49,55 27 37 59
25445,39 30 3 55,39 4 7 16
25445,36 12 51 39,36 6 57 32
25445,23 11 0 41,23 15 15 44
25445,45 8 30 11,45 40 35 24
25445,55 15 22 16,55 29 14 11
25445,12 40 58 56,12 49 18 26
25445,15 49 16 8,15 51 13 17
25445,10 25 9 57,10 24 33 19
25445,40 31 21 55,40 34 59 4
25445,50 27 51 23,50 38 13 10
25445,49 5 14 11,49 55 33 28
25445,53 45 47 45,53 26 20 24
25445,8 31 23 22,8 53 12 7
25445,8 37 47 48,8 14 44 7
25445,40 36 5 19,40 58 52 12
25445,33 22 42 48,33 51 38 18
25445,17 50 24 31,17 39 6 16
25445,36 50 29 59,36 32 58 24
25445,45 27 26 10,45 11 36 43
25445,55 6 42 35,55 59 17 57
25445,37 42 56 14,37 16 8 37
25445,29 1 45 22,29 28 10 59
25445,34 48 49 58,34 44 8 28
25445,28 33 44 38,28 47 3 50
25445,59 13 37 44,59 46 31 51
25445,32 6 20 34,32 25 9 17
25445,24 15 39 38,24 0 39 32
25445,35 39 48 57,35 22 2 42
25445,53 10 17 21,53 50 7 39
25445,30 45 29 53,30 22 33 23
25445,18 59 27 38,18 33 10 13
25445,18 21 19 31,18 43 24 18
25445,9 19 38 39,9 58 10 21
25445,22 8 10 24,22 18 15 0
25445,8 7 2 34,8 2 1 43
25445,52 55 2 26,52 43 44 57
25445,36 12 48 47,36 6 50 16
25445,56 52 2 34,56 16 15 10
25445,17 11 44 15,17 18 49 5
25445,15 24 10 11,15 0 10 6
25445,22 23 37 25,22 50 23 39
25445,40 6 17 44,40 46 51 37
25445,49 11 16 32,49 53 19 26
25445,11 5 37 53,11 6 24 50
25445,21 54 49 11,21 36 31 26
25445,54 17 17 23,54 25 6 47
25445,3 25 24 53,3 14 51 28
25445,7 46 16 24,7 53 19 28
25445,53 13 5 42,53 22 15 36
25445,30 16 23 55,30 36 5 22
25445,0 34 25 9,0 34 15 22
25445,45 35 29 18,45 3 16 34
25445,29 52 38 5,29 2 25 31
25445,8 16 49 45,8 46 6 33
25445,18 9 43 33,18 16 59 26
25445,41 9 27 10,41 43 16 13
25445,17 41 6 37,17 4 0 37
25445,1 3 9 25,1 6 11 37
25445,40 31 30 9,40 34 12 18
25445,17 55 42 6,17 47 4 0
25445,43 55 8 3,43 52 50 57
25445,57 23 45 50,57 40 50 34
25445,25 43 24 13,25 57 11 49
25445,30 39 49 46,30 19 52 6
25445,43 2 41 55,43 44 15 49
25445,58 48 19 3,58 35 53 58
25445,8 37 48 3,8 14 27 24
25445,48 41 59 36,48 25 23 2
25445,21 32 12 19,21 4 25 11
25445,4 25 33 37,4 36 16 53
25445,33 2 5 37,33 34 28 4
25445,26 38 6 3,26 16 22 17
25445,43 36 11 17,43 7 2 23
25445,37 24 38 33,37 30 17 58
25445,59 50 41 39,59 9 47 11
25445,30 21 29 20,30 47 34 50
25445,5 4 31 56,5 11 44 9
25445,10 33 24 44,10 30 4 20
25445,59 33 46 33,59 26 18 3
25445,36 51 7 27,36 25 35 47
25445,16 4 10 10,16 20 14 17
25445,42 46 25 55,42 52 33 14
25445,16 24 54 54,16 40 4 57
25445,7 51 54 58,7 18 24 57
25445,14 43 19 46,14 45 51 43
25445,23 24 34 36,23 41 55 47
25445,56 15 37 33,56 32 5 51
25445,2 52 51 7,2 41 28 25
25445,44 29 13 30,44 54 34 12
25445,46 10 38 47,46 36 59 12
25445,52 37 13 22,52 10 48 6
25445,33 1 48 32,33 35 5 58
25445,32 56 43 6,32 21 26 27
25445,12 39 0 29,12 48 48 13
25445,28 40 31 0,28 1 46 46
25445,12 11 44 21,12 20 33 52
25445,5 49 58 18,5 14 30 40
25445,23 32 58 39,23 37 51 41
25445,29 1 16 47,29 28 18 54
25445,23 9 28 54,23 17 54 38
25445,14 15 46 50,14 9 44 6
25445,2 41 51 29,2 28 52 28
25445,48 32 5 32,48 16 18 10
25445,33 23 43 44,33 53 31 51
25445,41 51 31 57,41 28 36 35
25445,6 50 17 21,6 49 3 30
25445,13 28 50 28,13 37 58 18
25445,54 26 50 8,54 11 12 23
25445,57 43 41 8,57 25 48 56
25445,58 5 19 23,58 52 12 8
25445,39 0 15 25,39 39 13 40
25445,39 52 28 58,39 51 1 34
25445,12 28 37 31,12 26 17 49
25445,26 41 23 7,26 13 10 0
25445,3 28 21 11,3 17 31 26
25445,44 47 23 58,44 14 4 52
25445,32 54 31 15,32 22 32 47
25445,51 57 6 13,51 32 25 5
25445,4 6 53 8,4 0 53 54
25445,34 25 8 7,34 15 20 17
25445,49 54 17 54,49 17 35 7
25445,19 1 59 54,19 18 33 12
25445,42 15 6 39,42 25 33 47
25445,53 58 16 22,53 3 29 14
25445,22 47 30 10,22 37 28 35
25445,11 59 41 37,11 16 54 21
25445,43 16 59 50,43 27 45 31
25445,44 44 41 7,44 21 35 28
25445,15 33 44 55,15 9 40 3
25445,11 25 52 41,11 37 49 36
25445,7 58 44 12,7 23 7 37
25445,45 37 21 15,45 18 43 28
25445,58 31 31 53,58 13 42 17
25445,40 35 26 32,40 26 56 36
25445,59 14 25 16,59 45 6 40
25445,56 40 12 46,56 4 25 51
25445,38 34 29 58,38 51 0 58
25445,46 7 30 36,46 43 13 27
25445,18 52 9 40,18 30 35 23
25445,58 47 14 8,58 3 25 34
25445,41 52 15 35,41 29 22 25
25445,32 43 23 38,32 11 52 11
25445,58 30 19 2,58 14 8 7
25445,33 32 27 35,33 6 18 5
25445,55 14 11 23,55 33 28 21
25445,30 40 1 38,30 18 20 27
25445,59 17 25 17,59 42 8 47
25445,42 7 9 44,42 45 44 21
25445,27 39 11 3,27 52 57 50
25445,13 8 55 40,13 17 47 10
25445,54 6 14 19,54 52 23 50
25445,9 53 15 23,9 35 59 36
25445,24 28 57 28,24 13 55 16
25445,8 23 13 9,8 43 30 35
25445,47 30 51 45,47 25 12 58
25445,9 23 59 47,9 56 13 35
25445,52 1 58 50,52 51 31 5
25445,49 16 49 38,49 4 50 22
25445,49 31 59 31,49 30 51 6
25445,0 17 58 23,0 17 37 9
25445,19 46 14 5,19 11 48 53
25445,53 58 11 41,53 3 8 19
25445,15 9 51 25,15 22 9 13
25445,40 31 16 32,40 34 51 7
25445,14 15 45 16,14 9 42 26
25445,40 18 56 32,40 23 30 2
25445,15 49 49 11,15 51 33 28
25445,44 51 17 59,44 4 32 14
25445,35 17 18 56,35 57 44 9
25445,35 18 17 34,35 52 16 37
25445,45 26 9 44,45 7 1 59
25445,34 47 10 37,34 6 9 36
25445,7 56 40 33,7 17 5 51
25445,54 45 4 9,54 20 22 14
25445,50 48 41 31,50 33 46 17
25445,21 1 53 20,21 22 11 55
25445,55 20 31 34,55 30 1 43
25445,39 25 42 56,39 7 54 36
25445,53 38 35 53,53 33 1 29
25445,51 14 27 11,51 22 34 30
25445,19 15 16 35,19 43 27 8
25445,54 44 4 46,54 13 19 11
25445,37 8 45 21,37 41 4 33
25445,24 45 45 7,24 47 1 11
25445,21 55 28 38,21 38 49 46
25445,26 25 5 10,26 55 51 54
25445,31 56 56 31,31 2 47 26
25445,34 48 55 12,34 44 10 49
25445,49 34 45 26,49 27 59 33
25445,1 34 46 58,1 43 10 41
