seed,input,target
892858,0 5 2,0 5 3
892858,51 41 56,51 40 5
892858,4 30 0,4 39 39
892858,57 56 33,57 12 31
892858,23 34 2,23 44 42
892858,52 45 7,52 8 2
892858,26 26 58,26 56 12
892858,40 41 18,40 51 20
892858,21 17 37,21 50 23
892858,50 50 30,50 34 12
892858,55 17 54,55 27 37
892858,39 21 15,39 23 58
892858,9 52 13,9 34 54
892858,18 47 40,18 54 15
892858,31 59 1,31 9 11
892858,40 18 7,40 23 13
892858,17 42 18,17 9 57
892858,11 58 4,11 17 21
892858,4 37 16,4 13 7
892858,38 58 51,38 15 55
892858,56 49 3,56 23 20
892858,22 28 55,22 35 8
892858,57 44 36,57 24 42
892858,42 26 40,42 6 31
892858,6 13 3,6 37 42
892858,1 5 46,1 7 53
892858,45 53 23,45 34 57
892858,47 9 8,47 41 37
892858,46 32 48,46 15 52
892858,51 13 7,51 23 13
892858,23 15 2,23 58 59
892858,49 42 34,49 44 49
892858,47 46 11,47 2 7
892858,32 22 28,32 41 51
892858,48 12 23,48 9 56
892858,21 16 27,21 49 26
892858,34 46 5,34 8 10
892858,17 0 34,17 17 59
892858,4 40 34,4 16 37
892858,22 41 7,22 45 39
892858,15 20 19,15 32 38
892858,11 19 25,11 56 45
892858,16 1 30,16 17 48
892858,5 55 50,5 22 1
892858,54 31 55,54 0 55
892858,47 50 22,47 18 42
892858,45 56 41,45 24 38
892858,2 43 15,2 34 52
892858,32 52 28,32 20 59
892858,40 13 26,40 20 51
892858,46 45 0,46 25 25
892858,4 32 35,4 41 54
892858,23 18 20,23 48 4
892858,1 55 1,1 31 32
892858,47 43 19,47 5 32
892858,21 20 38,21 56 9
892858,36 38 34,36 59 25
892858,42 21 59,42 28 50
892858,35 40 26,35 23 40
892858,15 34 38,15 10 13
892858,47 27 11,47 35 24
892858,39 24 16,39 6 40
892858,38 27 54,38 50 32
892858,19 43 28,19 4 43
892858,42 36 44,42 59 15
892858,32 25 46,32 54 19
892858,4 9 24,4 10 26
892858,22 13 2,22 53 51
892858,14 35 7,14 56 50
892858,7 55 20,7 16 33
892858,42 30 0,42 11 11
892858,8 50 53,8 24 50
892858,0 53 45,0 53 26
892858,11 39 17,11 33 48
892858,51 42 24,51 38 57
892858,46 52 16,46 9 53
892858,37 24 52,37 30 57
892858,55 9 17,55 49 3
892858,36 45 50,36 56 21
892858,22 24 16,22 29 23
892858,14 46 21,14 42 28
892858,47 8 38,47 36 59
892858,33 33 52,33 0 52
892858,57 17 50,57 36 32
892858,38 15 57,38 11 15
892858,18 14 10,18 40 37
892858,32 29 57,32 58 26
892858,4 13 35,4 24 23
892858,46 3 16,46 41 21
892858,54 46 53,54 19 57
892858,11 11 39,11 0 39
892858,3 34 33,3 19 34
892858,33 26 49,33 3 36
892858,37 51 47,37 50 16
892858,42 59 4,42 21 12
892858,59 22 14,59 37 8
892858,34 34 21,34 20 36
892858,37 35 39,37 34 10
892858,7 20 39,7 46 35
892858,28 34 36,28 46 32
892858,26 6 24,26 27 3
892858,18 9 16,18 16 32
892858,41 16 54,41 21 36
892858,2 54 15,2 45 50
892858,47 19 25,47 49 35
892858,49 9 4,49 51 50
892858,33 21 55,33 52 43
892858,1 11 28,1 5 56
892858,20 27 6,20 58 50
892858,13 9 23,13 21 59
892858,28 6 58,28 24 57
892858,26 33 19,26 59 40
892858,2 1 44,2 0 44
892858,19 31 44,19 25 58
892858,53 5 4,53 57 49
892858,20 32 57,20 54 41
892858,36 19 47,36 9 43
892858,34 6 16,34 26 9
892858,48 25 45,48 22 36
892858,27 43 37,27 48 34
892858,42 59 17,42 21 50
892858,43 1 43,43 42 49
892858,12 28 46,12 26 18
892858,10 48 31,10 38 54
892858,20 57 6,20 3 10
892858,19 26 50,19 29 4
892858,28 59 42,28 50 20
892858,6 0 49,6 6 48
892858,44 49 0,44 8 8
892858,20 18 14,20 43 32
892858,50 48 26,50 33 3
892858,32 40 57,32 8 27
892858,6 34 47,6 23 4
892858,52 39 5,52 2 11
892858,53 56 26,53 7 24
892858,30 7 28,30 27 2
892858,50 25 15,50 46 53
892858,14 52 27,14 26 49
892858,19 53 45,19 57 29
892858,1 26 26,1 37 32
892858,7 50 52,7 14 26
892858,21 24 11,21 2 7
892858,19 56 50,19 54 46
892858,11 59 42,11 16 58
892858,20 45 9,20 24 33
892858,35 1 43,35 34 2
892858,40 9 0,40 36 36
892858,13 43 34,13 30 11
892858,43 1 56,43 42 14
892858,50 14 41,50 10 23
892858,9 32 32,9 19 26
892858,0 38 5,0 38 46
892858,7 4 57,7 5 18
892858,55 39 6,55 44 40
892858,29 16 25,29 23 39
892858,35 38 46,35 15 47
892858,6 25 55,6 12 42
892858,33 44 28,33 36 14
892858,8 37 59,8 14 32
892858,51 45 1,51 44 43
892858,12 2 6,12 13 15
892858,19 41 48,19 8 25
892858,48 33 3,48 20 23
892858,53 18 13,53 17 27
892858,56 12 55,56 35 8
892858,58 38 44,58 10 16
892858,30 26 54,30 5 21
892858,47 37 4,47 7 5
892858,37 20 26,37 2 50
892858,54 50 26,54 46 18
892858,56 6 11,56 49 53
892858,26 58 38,26 39 32
892858,41 49 18,41 32 37
892858,16 41 23,16 54 31
892858,6 10 53,6 9 35
892858,8 0 32,8 8 52
892858,19 46 18,19 11 54
892858,3 31 3,3 22 17
892858,37 57 29,37 53 39
892858,51 11 16,51 56 30
892858,31 52 16,31 6 40
892858,17 51 41,17 43 5
892858,27 59 7,27 45 39
892858,13 58 32,13 54 1
892858,53 22 24,53 13 39
892858,38 49 30,38 20 55
892858,32 44 17,32 9 52
892858,52 49 9,52 47 41
892858,27 1 2,27 29 27
892858,45 47 34,45 15 10
892858,48 1 27,48 49 26
892858,22 28 2,22 35 33
892858,53 18 26,53 17 53
892858,52 19 22,52 12 7
892858,43 44 8,43 2 4
892858,8 45 17,8 15 26
892858,18 19 46,18 45 17
892858,48 47 35,48 31 14
892858,28 47 34,28 11 41
892858,15 21 33,15 34 19
892858,57 38 30,57 34 12
892858,37 38 29,37 20 57
892858,37 57 42,37 53 32
892858,43 36 9,43 7 1
892858,43 55 22,43 52 19
892858,7 23 2,7 41 40
892858,57 50 40,57 22 47
892858,12 43 33,12 54 8
892858,6 38 20,6 26 1
892858,51 29 19,51 0 19
892858,30 27 9,30 7 1
892858,5 20 3,5 31 28
892858,10 47 10,10 19 22
892858,3 26 22,3 13 11
892858,9 8 51,9 7 18
892858,20 55 26,20 11 36
892858,41 14 50,41 19 51
892858,14 14 3,14 0 3
892858,25 20 34,25 9 17
892858,40 38 30,40 57 5
892858,19 34 34,19 35 38
892858,34 51 3,34 47 44
892858,32 16 52,32 45 33
892858,17 20 44,17 25 58
892858,55 30 10,55 20 14
892858,26 29 6,26 50 51
892858,15 43 34,15 37 33
892858,59 18 58,59 41 24
892858,21 6 50,21 17 39
892858,46 33 58,46 13 54
892858,26 32 11,26 53 49
892858,31 55 17,31 1 19
892858,50 42 48,50 20 1
892858,7 7 34,7 10 32
892858,30 15 12,30 37 7
892858,48 21 32,48 8 52
892858,12 8 52,12 23 35
892858,2 57 18,2 42 35
892858,27 0 32,27 27 11
892858,27 19 45,27 21 31
892858,0 20 44,0 20 33
892858,40 3 49,40 43 58
892858,52 51 44,52 41 10
892858,39 25 43,39 7 56
892858,22 53 21,22 11 51
892858,20 14 1,20 39 40
892858,21 27 1,21 9 11
892858,1 32 21,1 47 53
892858,38 15 4,38 11 7
892858,53 10 16,53 50 6
892858,36 24 59,36 18 33
892858,7 7 47,7 10 19
892858,54 26 21,54 11 51
892858,45 18 59,45 53 4
892858,36 17 56,36 0 56
892858,55 44 42,55 39 25
892858,33 5 58,33 24 57
892858,25 8 50,25 34 42
892858,10 37 35,10 12 32
892858,17 50 57,17 39 56
892858,44 35 36,44 48 33
892858,47 24 50,47 32 15
892858,1 20 24,1 22 29
892858,6 2 29,6 8 59
892858,16 32 40,16 45 21
892858,10 27 27,10 33 10
892858,49 10 1,49 52 51
892858,47 1 39,47 45 23
892858,40 21 52,40 13 50
892858,44 46 50,44 12 41
892858,16 28 42,16 44 23
892858,36 47 56,36 55 1
892858,9 7 17,9 6 41
892858,40 53 4,40 2 10
892858,11 4 40,11 7 59
892858,55 29 40,55 15 42
892858,37 0 5,37 37 44
892858,4 15 4,4 30 24
892858,22 6 43,22 20 35
892858,25 37 54,25 56 20
892858,27 29 49,27 1 25
892858,1 24 35,1 36 17
892858,21 3 7,21 14 20
892858,44 42 52,44 23 35
892858,51 57 53,51 32 18
892858,4 17 50,4 32 15
892858,24 17 51,24 2 39
892858,35 25 41,35 43 5
892858,48 45 55,48 32 23
892858,47 47 47,47 0 47
892858,19 28 43,19 30 13
892858,31 50 49,31 5 14
892858,40 42 3,40 56 59
892858,9 11 28,9 4 43
892858,50 9 18,50 54 29
892858,37 30 5,37 28 32
892858,3 50 58,3 38 15
892858,55 17 43,55 27 48
892858,17 43 30,17 10 27
892858,57 48 23,57 23 54
892858,47 23 40,47 51 39
892858,34 31 33,34 14 55
892858,15 47 7,15 45 39
892858,32 44 59,32 9 31
892858,31 1 49,31 32 17
892858,28 31 11,28 36 44
892858,27 53 5,27 41 47
892858,45 19 14,45 51 22
892858,20 31 21,20 56 29
892858,50 23 37,50 3 48
892858,51 39 12,51 41 20
892858,28 24 8,28 43 38
892858,18 59 39,18 33 47
892858,40 30 6,40 35 29
892858,8 2 12,8 7 37
892858,17 54 17,17 46 51
892858,23 44 49,23 7 12
892858,33 27 35,33 10 31
892858,27 22 59,27 18 33
892858,36 36 1,36 57 59
892858,50 16 34,50 6 23
892858,16 55 13,16 7 38
892858,9 34 25,9 17 51
892858,42 37 43,42 57 25
892858,26 7 47,26 29 38
892858,36 16 22,36 2 20
892858,41 17 40,41 22 47
892858,27 15 19,27 12 10
892858,4 26 4,4 38 47
892858,16 48 10,16 0 10
892858,40 25 12,40 32 44
892858,24 3 21,24 27 19
892858,26 41 45,26 13 34
892858,2 35 59,2 59 0
892858,24 47 27,24 46 23
892858,1 53 52,1 29 2
892858,47 55 5,47 17 23
892858,27 1 57,27 29 7
892858,13 33 30,13 46 16
892858,0 54 17,0 54 25
892858,19 36 1,19 1 2
892858,30 30 56,30 0 56
892858,55 45 10,55 38 41
892858,15 20 8,15 32 24
892858,59 14 45,59 45 16
892858,1 49 54,1 25 19
892858,34 7 39,34 24 37
892858,16 20 32,16 33 6
892858,16 4 24,16 20 53
892858,59 13 49,59 46 6
892858,58 35 43,58 15 37
892858,51 54 10,51 26 32
892858,7 44 22,7 55 24
892858,57 17 26,57 36 19
892858,15 25 59,15 1 35
892858,4 35 29,4 46 21
892858,58 28 3,58 18 13
892858,30 16 50,30 36 32
892858,52 5 34,52 56 40
892858,46 15 2,46 53 51
892858,41 35 43,41 54 12
892858,27 33 22,27 7 40
892858,42 49 2,42 18 19
892858,42 16 54,42 26 47
892858,27 52 35,27 39 10
892858,10 19 3,10 52 55
892858,22 25 1,22 28 27
892858,35 28 18,35 46 56
892858,48 7 31,48 55 19
892858,48 26 44,48 23 7
892858,28 26 43,28 44 22
892858,58 35 56,58 15 50
892858,2 43 17,2 34 53
892858,32 10 33,32 29 49
892858,6 5 19,6 2 17
892858,10 56 6,10 43 37
892858,1 58 8,1 34 25
892858,40 47 26,40 49 34
892858,15 18 32,15 31 21
892858,14 42 12,14 46 58
892858,32 22 43,32 41 9
892858,10 7 6,10 0 6
892858,54 42 44,54 14 47
892858,18 28 18,18 8 39
892858,9 12 53,9 48 37
892858,26 15 18,26 10 51
892858,42 29 6,42 3 10
892858,59 36 22,59 23 56
892858,58 39 3,58 8 11
892858,55 28 32,55 16 45
892858,20 30 37,20 55 46
892858,0 4 47,0 4 23
892858,1 4 14,1 8 37
892858,41 2 0,41 40 40
892858,37 42 44,37 16 57
892858,43 59 37,43 48 34
892858,58 53 22,58 30 45
892858,45 48 57,45 32 12
892858,9 33 4,9 15 13
892858,51 30 29,51 8 59
892858,20 44 56,20 33 13
892858,16 53 33,16 5 51
892858,30 12 11,30 42 41
892858,32 38 0,32 3 3
892858,35 58 31,35 2 55
892858,4 27 56,4 42 14
892858,51 10 50,51 54 46
892858,15 10 46,15 21 32
892858,50 26 27,50 47 35
892858,56 29 35,56 43 21
892858,56 32 40,56 36 48
892858,33 56 51,33 13 48
892858,50 41 12,50 12 0
892858,22 43 44,22 44 21
892858,25 36 59,25 54 39
892858,1 26 15,1 37 4
892858,47 33 46,47 28 9
892858,21 43 13,21 26 3
892858,25 52 3,25 13 18
892858,49 3 53,49 54 43
892858,26 13 42,26 3 51
892858,45 29 20,45 10 53
892858,55 4 38,55 53 33
892858,17 11 12,17 18 39
892858,29 55 6,29 9 8
892858,9 14 4,9 49 56
892858,14 22 29,14 5 55
892858,50 14 30,50 10 27
892858,28 15 1,28 19 18
892858,10 32 25,10 28 42
892858,49 40 56,49 37 55
892858,56 39 56,56 5 23
892858,55 16 48,55 28 55
892858,48 17 48,48 1 24
892858,23 12 58,23 53 3
892858,26 40 37,26 14 41
892858,27 57 58,27 47 14
892858,54 35 30,54 6 15
892858,28 52 4,28 53 59
892858,39 22 55,39 21 38
892858,0 49 8,0 49 58
892858,36 7 15,36 46 53
892858,18 20 45,18 47 1
892858,52 38 11,52 11 0
892858,44 41 3,44 15 12
892858,54 50 15,54 46 53
892858,21 24 13,21 2 12
892858,50 2 33,50 49 29
892858,42 5 25,42 36 20
892858,14 29 45,14 49 41
892858,22 26 53,22 27 41
892858,28 3 4,28 31 29
892858,33 30 11,33 7 2
892858,30 0 27,30 30 7
892858,45 29 33,45 10 30
892858,44 53 13,44 3 26
892858,57 16 18,57 37 1
892858,26 47 53,26 20 7
892858,5 5 31,5 9 20
892858,51 13 51,51 23 34
892858,11 54 50,11 18 29
892858,18 11 53,18 17 42
892858,29 9 24,29 24 15
892858,16 30 11,16 46 37
892858,37 11 23,37 46 49
892858,56 13 16,56 33 50
892858,0 49 21,0 49 2
892858,55 31 9,55 19 23
892858,9 8 27,9 7 30
892858,46 50 38,46 7 48
892858,26 35 56,26 58 27
892858,12 48 16,12 39 12
892858,23 20 53,23 49 13
892858,41 26 36,41 59 23
892858,15 2 9,15 17 19
892858,33 48 41,33 17 4
892858,19 27 7,19 31 34
892858,22 0 50,22 22 1
892858,45 54 39,45 25 49
892858,29 13 35,29 16 38
892858,26 9 3,26 30 25
892858,43 58 16,43 49 4
892858,23 13 13,23 51 23
892858,5 46 45,5 40 50
892858,11 26 1,11 36 38
892858,24 46 15,24 45 50
892858,52 7 14,52 49 9
892858,42 53 55,42 17 47
892858,52 19 24,52 12 27
892858,30 32 49,30 2 38
892858,0 32 30,0 32 49
892858,12 13 35,12 2 59
892858,39 18 16,39 16 32
892858,50 24 47,50 45 15
892858,35 5 5,35 30 26
892858,35 46 6,35 14 18
892858,15 2 22,15 17 32
892858,32 32 22,32 48 6
892858,30 25 46,30 3 59
892858,53 48 55,53 9 29
892858,52 37 14,52 10 50
892858,53 32 47,53 42 51
892858,58 14 52,58 47 22
892858,11 14 4,11 48 52
892858,12 31 25,12 33 4
892858,1 44 7,1 59 52
892858,13 26 58,13 41 24
892858,8 57 29,8 27 1
892858,35 42 8,35 19 14
892858,36 59 29,36 34 23
892858,27 0 21,27 27 19
892858,38 6 52,38 42 15
892858,11 6 5,11 5 9
892858,45 46 53,45 17 42
892858,7 19 33,7 47 28
892858,44 29 32,44 54 1
892858,19 25 31,19 27 9
892858,27 35 15,27 8 45
892858,38 0 8,38 38 43
892858,28 51 47,28 52 7
892858,55 56 28,55 1 41
892858,3 28 33,3 17 58
892858,27 12 31,27 15 7
892858,0 16 35,0 16 38
892858,55 30 12,55 20 41
892858,35 49 24,35 4 37
892858,10 0 21,10 10 57
892858,2 3 13,2 9 50
892858,0 9 32,0 9 19
892858,34 2 5,34 35 30
892858,25 15 42,25 7 54
892858,51 58 25,51 31 17
892858,37 37 48,37 19 53
892858,14 28 24,14 50 45
892858,13 39 10,13 24 34
892858,17 57 49,17 36 31
892858,41 0 9,41 41 43
892858,59 27 28,59 32 57
892858,17 16 48,17 33 17
892858,36 17 45,36 0 45
892858,53 47 45,53 25 52
892858,22 15 24,22 55 22
892858,58 7 25,58 48 22
892858,13 41 56,13 26 46
892858,51 51 22,51 29 14
892858,19 22 39,19 47 11
892858,29 12 1,29 17 15
892858,5 4 10,5 11 1
892858,16 51 42,16 3 51
892858,17 11 54,17 18 24
892858,40 19 32,40 22 30
892858,48 35 53,48 19 57
892858,10 49 34,10 37 33
892858,27 34 32,27 6 17
892858,44 47 35,44 14 56
892858,19 40 29,19 7 31
892858,20 48 1,20 1 2
892858,30 3 17,30 25 6
892858,31 23 43,31 38 33
892858,40 56 35,40 5 53
892858,49 22 0,49 0 0
892858,2 22 39,2 20 31
892858,54 49 7,54 45 39
892858,40 33 51,40 25 12
892858,46 46 12,46 26 5
892858,52 55 57,52 43 50
892858,27 7 50,27 33 16
892858,31 58 37,31 11 25
892858,52 39 49,52 2 38
892858,17 29 0,17 56 56
892858,21 24 55,21 2 46
892858,56 25 55,56 45 26
892858,1 17 21,1 19 46
892858,41 15 7,41 23 13
892858,1 1 13,1 2 12
892858,54 2 16,54 56 30
892858,19 5 48,19 17 40
892858,31 27 54,31 19 55
892858,11 27 53,11 45 34
892858,25 1 12,25 26 5
892858,2 52 39,2 41 1
892858,7 34 44,7 28 8
892858,41 11 9,41 42 40
892858,39 17 59,39 14 32
892858,6 39 34,6 30 11
892858,10 23 31,10 58 13
892858,43 7 36,43 36 57
892858,0 6 16,0 6 40
892858,35 13 33,35 55 14
892858,23 58 0,23 26 26
892858,6 48 39,6 50 14
892858,46 46 25,46 26 55
892858,41 3 10,41 46 36
892858,21 3 9,21 14 15
892858,29 0 17,29 29 21
892858,37 2 16,37 38 10
892858,39 35 49,39 10 37
892858,14 8 41,14 19 8
892858,59 52 47,59 7 52
892858,5 52 40,5 17 5
892858,45 50 26,45 31 15
892858,56 6 55,56 49 15
892858,19 28 45,19 30 22
892858,23 12 5,23 53 57
892858,14 4 43,14 23 8
892858,3 31 47,3 22 37
892858,2 55 27,2 46 23
892858,6 4 53,6 0 53
892858,56 31 4,56 37 43
892858,49 10 16,49 52 15
892858,47 23 42,47 51 38
892858,16 25 15,16 41 23
892858,51 46 54,51 43 53
892858,39 56 0,39 49 49
892858,51 4 57,51 50 29
892858,33 16 23,33 50 3
892858,10 22 48,10 59 11
892858,39 14 3,39 20 23
892858,38 17 41,38 9 47
892858,1 47 34,1 56 40
892858,16 2 4,16 15 13
892858,34 49 25,34 43 18
892858,33 6 15,33 32 47
892858,19 16 48,19 42 19
892858,15 23 2,15 35 33
892858,39 48 1,39 58 57
892858,46 48 47,46 8 17
892858,38 51 39,38 13 24
892858,20 43 33,20 35 37
892858,16 36 2,16 52 53
892858,51 31 15,51 6 39
892858,42 37 45,42 57 29
892858,2 23 51,2 19 58
892858,38 44 36,38 34 5
892858,18 10 41,18 15 44
892858,1 0 43,1 1 58
892858,7 38 4,7 48 52
892858,45 49 16,45 30 36
892858,39 44 3,39 26 33
892858,36 48 13,36 30 43
892858,35 17 57,35 57 17
892858,33 4 26,33 25 43
892858,25 7 18,25 35 52
892858,55 17 58,55 27 46
892858,2 13 43,2 12 54
892858,41 33 23,41 56 27
892858,9 10 20,9 3 35
892858,44 11 20,44 36 10
892858,18 47 44,18 54 13
892858,55 10 18,55 48 5
892858,33 38 24,33 43 19
892858,27 33 11,27 7 2
892858,24 21 13,24 10 48
892858,50 3 43,50 57 25
892858,28 7 19,28 25 11
892858,5 58 46,5 19 11
892858,53 34 27,53 36 13
892858,58 54 58,58 29 6
892858,32 30 31,32 49 30
892858,9 56 28,9 28 39
892858,8 4 36,8 9 38
892858,6 24 58,6 13 54
892858,2 4 51,2 10 45
892858,48 0 17,48 48 1
892858,5 51 43,5 15 37
892858,16 38 24,16 51 9
892858,9 36 49,9 38 20
892858,51 47 9,51 42 40
892858,47 27 2,47 35 33
892858,33 4 39,33 25 49
892858,39 2 19,39 41 14
892858,44 50 25,44 6 12
892858,37 54 30,37 56 38
892858,56 56 23,56 18 44
892858,3 5 20,3 1 22
892858,18 47 57,18 54 41
892858,1 37 59,1 50 28
892858,42 13 51,42 32 19
892858,7 33 23,7 27 20
892858,39 39 22,39 28 23
892858,54 10 0,54 57 57
892858,17 0 38,17 17 1
892858,8 8 47,8 0 47
892858,34 30 1,34 12 14
892858,45 2 38,45 47 6
892858,46 52 7,46 9 6
892858,52 42 39,52 5 42
892858,5 4 52,5 11 23
892858,35 51 4,35 10 3
892858,39 58 35,39 55 13
892858,43 41 36,43 5 37
892858,4 39 42,4 15 36
892858,49 11 28,49 53 40
892858,54 31 59,54 0 59
892858,40 13 30,40 20 55
892858,49 20 33,49 6 21
892858,24 32 40,24 20 32
892858,25 13 51,25 5 15
892858,43 18 25,43 25 44
892858,48 41 31,48 25 45
892858,28 41 30,28 2 54
892858,29 17 50,29 21 40
892858,42 1 54,42 44 11
892858,22 20 9,22 57 53
892858,42 4 59,42 38 17
892858,32 22 45,32 41 4
892858,45 32 38,45 0 38
892858,40 24 44,40 31 51
892858,34 34 12,34 20 41
892858,39 46 38,39 34 4
892858,23 52 22,23 35 50
892858,29 10 47,29 26 20
892858,21 16 44,21 49 43
892858,9 54 52,9 27 39
892858,3 30 26,3 21 1
892858,15 52 32,15 54 1
892858,55 16 24,55 28 43
892858,20 53 50,20 7 14
892858,37 47 40,37 22 47
892858,7 13 27,7 38 50
892858,4 43 26,4 19 29
892858,7 32 40,7 34 9
892858,1 8 14,1 10 50
892858,50 58 5,50 27 25
892858,35 9 20,35 26 1
892858,54 12 59,54 33 18
892858,13 6 9,13 15 22
892858,32 10 48,32 29 3
892858,50 21 59,50 5 20
892858,23 40 25,23 11 37
892858,51 56 47,51 25 53
892858,34 25 20,34 15 32
892858,30 38 29,30 17 56
892858,29 42 56,29 47 15
892858,8 19 47,8 41 5
892858,0 41 52,0 41 29
892858,14 0 30,14 14 58
892858,34 18 17,34 49 3
892858,6 42 37,6 27 54
892858,10 48 22,10 38 2
892858,27 23 49,27 20 2
892858,10 51 27,10 45 11
892858,45 22 6,45 54 52
892858,0 59 42,0 59 17
892858,4 45 48,4 21 41
892858,24 36 0,24 42 42
892858,17 59 18,17 38 4
892858,14 7 46,14 20 25
892858,51 37 47,51 45 15
892858,48 22 7,48 6 3
892858,18 57 37,18 34 3
892858,16 18 54,16 34 40
892858,2 42 22,2 33 51
892858,27 43 41,27 48 25
892858,44 53 2,44 3 4
892858,56 1 59,56 54 39
892858,12 25 8,12 29 30
892858,29 14 7,29 15 18
892858,52 8 50,52 50 34
892858,14 41 44,14 37 17
892858,4 31 5,4 40 42
892858,19 7 41,19 12 50
892858,34 17 34,34 53 36
892858,27 36 1,27 55 56
892858,15 58 38,15 59 21
892858,22 31 49,22 32 17
892858,29 51 10,29 0 10
892858,52 45 53,52 8 31
892858,31 22 44,31 36 52
892858,28 52 6,28 53 55
892858,34 54 37,34 40 59
892858,56 31 59,56 37 52
892858,7 31 43,7 35 20
892858,29 43 11,29 46 37
892858,35 11 55,35 24 51
892858,55 11 56,55 50 31
892858,51 18 10,51 20 14
892858,23 21 1,23 55 56
892858,10 36 38,10 14 40
892858,31 17 50,31 39 59
892858,8 0 23,8 8 43
892858,31 8 1,31 33 35
892858,13 1 41,13 12 50
892858,37 57 20,37 53 15
892858,12 9 13,12 18 41
892858,51 55 50,51 24 56
892858,48 40 10,48 24 34
892858,18 50 47,18 29 38
892858,59 46 41,59 13 26
892858,15 14 8,15 29 30
892858,31 13 52,31 44 5
892858,5 49 39,5 14 36
892858,27 20 6,27 23 14
892858,0 40 18,0 40 23
892858,59 7 49,59 52 47
892858,22 37 42,22 40 56
892858,50 32 35,50 40 26
892858,29 50 27,29 4 42
892858,22 14 58,22 51 31
892858,23 9 4,23 17 21
892858,0 49 23,0 49 1
892858,35 31 10,35 41 44
892858,40 58 17,40 9 52
892858,17 5 37,17 23 1
892858,25 39 25,25 49 35
892858,17 21 18,17 31 47
892858,56 28 3,56 42 37
892858,49 7 15,49 59 44
892858,4 0 8,4 4 2
892858,32 16 30,32 45 1
892858,40 8 21,40 45 56
892858,24 12 19,24 3 34
892858,43 55 13,43 52 21
892858,13 58 36,13 54 22
892858,48 40 23,48 24 11
892858,29 57 43,29 7 56
892858,9 57 42,9 30 12
892858,34 39 48,34 10 38
892858,3 33 16,3 18 38
