length,input,target
14,75 104 44 19 75 99 51 81 7 33 98 78 50 90,54
14,51 94 12 48 114 37 11 44 1 101 44 14 61 12,58
14,72 21 20 10 26 76 57 69 86 68 89 55 117 92,15
14,97 82 1 64 61 71 66 43 91 97 76 75 5 33,15
14,44 35 111 42 111 55 98 107 6 31 66 60 26 17,118
14,72 70 87 78 114 13 92 60 62 117 48 78 80 103,95
14,13 117 22 70 21 117 119 74 24 74 65 29 51 104,7
14,119 11 21 114 28 43 115 70 73 98 112 16 113 117,103
14,71 103 40 63 84 100 3 78 64 30 55 76 3 16,57
14,12 87 29 85 71 1 106 32 38 34 14 97 16 89,16
14,66 95 113 113 69 70 101 78 84 75 35 11 22 105,96
14,47 69 119 78 52 32 12 51 12 80 24 96 115 50,38
14,28 35 42 57 33 91 32 94 33 66 56 13 64 118,15
14,35 43 45 58 11 86 16 100 20 112 40 9 12 68,109
14,29 109 57 68 83 47 89 116 89 52 55 89 105 69,116
14,119 24 47 22 57 9 100 12 91 69 104 33 81 98,8
14,43 110 86 13 49 91 30 3 84 14 76 43 104 119,105
14,56 19 23 11 63 103 64 12 108 71 87 77 2 70,10
14,62 81 57 82 75 31 15 61 70 32 80 46 2 71,57
14,61 68 45 4 92 6 49 93 28 115 119 101 75 95,51
14,34 50 59 60 87 113 10 83 28 52 88 101 96 15,38
14,1 110 16 60 113 38 97 62 58 39 51 18 59 72,105
14,59 7 34 78 95 98 17 35 72 111 57 117 104 1,19
14,92 22 114 84 46 10 67 72 28 62 28 114 82 107,48
14,67 100 78 31 12 11 22 75 94 54 70 60 81 99,32
14,39 81 26 54 91 104 55 15 87 44 78 29 19 103,43
14,96 77 70 52 100 75 53 48 47 72 36 31 105 106,117
14,111 119 89 97 32 101 118 92 17 99 69 40 53 53,112
14,56 53 53 103 72 4 43 13 37 43 15 34 56 112,55
14,113 53 51 49 80 107 108 22 57 100 45 107 85 74,11
14,2 53 108 39 75 17 111 54 60 63 44 4 52 7,54
14,54 81 43 43 91 18 44 100 46 57 2 103 106 101,42
14,112 66 19 1 49 7 19 78 118 50 6 105 3 54,20
14,48 91 77 105 30 104 102 2 38 20 8 84 107 62,96
14,56 41 49 21 27 115 41 81 46 108 56 1 57 74,106
14,31 9 75 23 112 33 97 112 102 1 100 55 16 2,39
14,108 7 66 16 42 27 19 5 103 4 4 58 11 3,42
14,105 106 34 70 20 32 96 34 73 38 63 118 114 26,0
14,23 36 36 114 36 95 78 10 100 71 16 77 4 54,91
14,113 85 29 14 95 101 79 93 15 93 79 89 5 65,26
14,14 18 98 33 27 33 8 99 119 117 83 115 104 68,104
14,22 107 96 69 98 23 117 19 16 80 118 41 83 82,76
14,29 50 30 46 46 25 59 3 43 50 56 113 54 57,15
14,93 66 92 46 14 116 32 3 65 24 71 56 35 112,105
14,102 63 119 11 42 54 115 56 101 88 70 5 16 59,81
14,0 3 49 55 100 38 66 52 22 117 84 92 40 53,55
14,68 84 72 96 56 58 7 79 27 109 76 33 45 1,90
14,56 25 57 48 40 81 27 66 77 46 31 18 79 65,37
14,24 47 99 89 117 41 36 114 47 98 69 39 103 66,112
14,88 11 98 81 97 52 55 6 67 116 41 115 15 84,50
14,112 119 22 95 63 28 18 82 69 31 75 86 71 21,67
14,78 26 116 67 112 71 68 85 27 5 103 104 64 44,102
14,2 32 108 49 116 71 105 19 60 110 37 92 55 39,5
14,44 114 105 59 28 30 32 31 95 74 108 37 73 94,76
14,21 19 0 7 101 33 84 25 59 51 16 1 78 58,54
14,42 4 0 18 70 82 33 19 111 74 43 65 108 81,56
14,37 58 116 38 1 6 57 111 79 1 81 18 27 37,77
14,60 31 86 115 56 71 9 58 82 50 73 72 24 108,93
14,98 62 42 113 49 36 13 72 117 68 74 78 69 17,3
14,114 37 47 102 95 45 4 100 19 0 9 20 115 18,34
14,17 13 54 80 27 40 101 34 112 56 47 72 1 7,34
14,21 36 57 86 85 111 78 89 5 82 35 42 3 19,6
14,70 78 55 76 48 75 55 5 83 57 42 74 41 50,65
14,51 30 26 42 73 93 11 114 84 87 111 4 44 114,75
14,71 85 84 2 110 9 106 1 31 101 111 98 20 44,94
14,30 22 74 80 72 90 99 70 94 7 91 57 11 39,91
14,49 111 29 119 17 17 57 108 32 99 32 45 88 41,10
14,114 112 106 72 64 11 63 24 23 91 103 53 73 113,50
14,61 46 2 1 12 26 59 58 71 95 105 73 36 81,117
14,86 18 11 34 32 104 11 53 79 53 45 22 38 0,56
14,101 115 51 110 106 8 5 99 89 112 67 37 44 51,13
14,80 95 69 60 22 60 42 9 80 104 51 89 44 107,69
14,111 78 97 118 119 13 53 7 50 43 31 38 53 9,10
14,1 102 49 14 31 9 52 35 61 90 10 2 97 104,32
14,118 73 60 38 15 35 34 83 118 27 66 95 39 36,65
14,59 67 57 18 3 20 62 28 106 69 116 8 117 119,49
14,89 35 109 9 43 39 42 87 77 114 28 28 94 57,78
14,12 98 97 99 66 34 14 113 100 90 43 6 119 107,32
14,77 88 44 25 98 19 54 13 25 97 94 84 1 60,68
14,46 66 5 99 16 71 61 68 118 26 34 68 73 35,21
14,27 106 79 97 61 82 115 104 60 57 83 50 80 80,55
14,18 54 6 89 21 106 93 49 10 46 76 34 29 28,75
14,67 112 29 92 93 85 118 90 30 118 9 85 78 69,106
14,88 26 9 5 90 114 68 79 27 106 68 93 106 103,108
14,2 79 94 11 7 117 43 1 54 18 112 40 70 10,0
14,44 30 20 73 28 102 45 4 78 44 97 27 2 8,88
14,16 5 118 104 116 9 5 15 48 23 87 79 0 4,12
14,115 22 67 33 104 82 107 115 12 42 34 26 108 119,91
14,26 5 98 77 100 69 88 64 18 111 62 12 105 31,86
14,118 77 32 64 77 112 19 37 87 47 47 92 10 0,40
14,59 81 23 74 39 58 86 54 14 79 49 103 45 13,114
14,114 22 28 96 87 23 48 70 37 27 25 49 45 13,112
14,108 44 71 103 43 56 66 76 2 20 82 13 114 110,60
14,30 61 0 20 99 111 79 41 83 71 113 3 19 109,24
14,117 85 66 53 72 12 7 98 10 67 1 26 41 93,10
14,65 16 35 22 14 107 71 69 59 49 4 9 52 114,77
14,56 102 112 114 31 86 14 66 51 59 109 25 48 109,40
14,36 29 80 73 115 43 19 75 39 25 59 68 62 71,107
14,101 12 42 59 45 85 33 12 6 52 70 49 31 99,72
14,104 53 88 1 76 18 22 114 5 68 79 11 5 118,40
14,9 119 94 65 73 2 67 24 119 48 35 45 63 33,50
14,35 63 23 115 88 5 74 33 80 83 48 3 55 61,89
14,32 107 21 110 21 116 40 82 84 11 46 79 30 14,82
14,112 40 77 76 33 69 23 48 81 114 112 22 94 42,54
14,43 104 17 41 67 76 5 80 102 65 29 20 90 80,93
14,16 35 82 92 59 24 9 14 110 65 43 50 50 64,108
14,103 2 7 113 14 20 116 14 11 88 88 115 64 82,71
14,6 10 48 101 51 115 93 44 34 35 82 66 33 94,20
14,10 57 44 31 12 28 66 18 88 57 71 88 47 82,14
14,67 89 58 21 81 47 116 12 74 46 13 25 25 66,22
14,21 97 8 51 107 64 25 5 105 77 106 36 72 77,66
14,71 21 22 70 73 67 114 110 112 80 94 81 96 55,85
14,96 5 78 118 53 35 35 6 82 68 88 48 81 39,64
14,51 61 25 10 88 22 100 100 63 70 31 10 86 64,22
14,69 14 27 76 36 62 17 107 51 118 20 90 11 76,24
14,119 26 68 61 102 64 4 36 21 50 6 97 18 53,109
14,1 97 45 30 95 59 109 119 116 1 63 112 32 64,42
14,92 84 65 16 118 97 37 115 13 88 74 65 119 78,16
14,56 90 5 90 103 117 116 6 58 46 32 14 49 96,79
14,26 82 66 116 77 71 45 77 105 10 16 16 41 93,43
14,26 8 17 58 109 111 116 12 10 76 28 13 37 116,13
14,65 5 83 48 55 60 49 92 19 45 118 61 98 49,13
14,12 110 23 92 91 89 38 11 56 50 60 31 21 119,51
14,96 19 79 2 98 30 33 37 71 59 20 80 67 22,1
14,5 91 117 13 45 44 25 72 10 78 85 66 31 39,19
14,40 64 17 1 60 18 85 112 98 56 90 39 65 86,50
14,9 113 10 70 8 43 43 38 74 107 34 111 104 17,36
14,83 94 11 52 78 101 91 78 28 41 56 33 6 7,43
14,82 88 65 30 82 81 48 31 51 3 40 21 28 0,63
14,53 97 28 116 105 32 119 35 15 90 85 109 78 68,70
14,23 76 41 89 17 14 39 83 49 42 92 102 68 21,98
14,13 72 24 95 119 7 40 37 86 118 74 68 83 19,101
14,64 119 118 29 83 113 59 103 36 73 36 28 98 100,10
14,33 82 82 108 26 25 41 16 115 38 69 52 108 39,115
14,47 62 54 66 8 60 64 39 46 93 59 63 11 115,21
14,78 25 94 105 112 84 69 44 61 93 81 34 32 26,23
14,90 39 0 63 93 104 20 28 49 20 89 112 39 75,21
14,94 69 58 67 104 3 114 104 88 105 94 58 12 11,20
14,119 107 2 54 65 28 94 7 96 91 119 103 21 58,105
14,22 61 6 92 106 92 45 27 25 23 46 111 28 18,28
14,1 15 32 101 5 8 29 24 91 26 56 7 50 115,83
14,0 82 52 5 89 68 56 91 56 100 2 9 79 110,71
14,93 2 105 49 67 53 74 116 92 81 94 77 36 87,5
14,103 98 119 82 106 102 22 81 51 82 32 119 49 24,14
14,113 119 100 17 56 89 11 50 24 71 31 80 34 47,35
14,29 38 103 35 72 29 3 119 38 4 100 31 64 40,77
14,92 40 82 68 39 97 60 57 1 100 53 6 12 13,76
14,119 14 99 83 112 0 39 13 58 70 13 96 116 105,74
14,28 85 111 67 53 87 44 30 2 60 0 30 12 44,108
14,102 33 89 67 27 71 77 70 74 30 39 18 84 48,71
14,21 73 53 101 11 70 109 94 65 17 49 86 73 99,77
14,93 91 41 115 76 14 28 88 88 109 78 104 31 112,33
14,72 96 9 100 96 83 74 114 93 54 71 58 91 50,112
14,29 52 80 53 56 68 95 31 88 50 76 73 17 110,75
14,119 51 99 39 10 0 52 27 113 40 32 74 46 117,102
14,118 53 105 116 97 74 28 2 0 62 69 79 70 35,98
14,55 48 55 77 50 119 34 101 61 38 69 44 14 61,18
14,86 3 52 9 28 89 54 63 80 86 68 110 43 15,73
14,32 53 38 87 41 82 5 69 55 110 57 5 75 81,65
14,84 28 72 69 21 83 88 52 53 36 44 15 32 12,79
14,87 64 113 64 104 15 114 50 75 20 71 1 16 4,85
14,77 101 8 54 107 118 114 74 1 69 2 3 61 28,31
14,52 102 41 50 27 96 69 107 33 73 13 102 104 36,66
14,35 101 111 73 36 30 7 113 43 64 78 117 30 83,88
14,97 86 14 38 59 110 102 102 33 110 42 106 101 46,56
14,77 70 114 75 95 73 10 82 88 0 89 111 101 75,111
14,42 64 81 26 119 42 116 23 68 48 22 71 1 111,64
14,57 32 108 22 54 91 69 59 79 84 58 92 85 89,119
14,32 95 13 73 82 88 64 44 58 22 54 1 78 82,10
14,21 36 113 61 96 43 82 15 16 27 118 42 15 23,79
14,15 0 49 92 115 29 25 89 90 6 22 59 17 99,21
14,27 56 44 85 114 104 35 89 111 109 119 91 19 68,51
14,45 39 35 1 48 6 4 97 119 75 2 91 31 13,73
14,11 86 15 18 39 29 4 64 77 27 42 37 27 9,36
14,48 112 74 10 81 115 60 55 61 61 109 106 2 71,85
14,59 119 23 44 53 75 37 103 83 99 76 119 10 116,112
14,10 1 30 4 59 86 15 50 25 102 78 88 48 62,30
14,51 82 56 39 109 31 19 58 45 70 62 107 119 69,43
14,42 63 78 10 78 53 82 77 58 100 55 105 56 93,41
14,96 20 100 84 1 112 56 14 5 23 103 29 116 52,104
14,15 55 22 93 55 50 30 74 83 59 60 5 110 21,46
14,53 81 82 89 101 102 22 87 1 109 37 114 43 7,13
14,48 92 119 21 13 110 116 20 25 77 92 13 34 21,5
14,63 33 27 81 111 46 78 49 5 108 94 74 22 37,104
14,95 19 66 39 12 113 107 39 83 97 33 88 76 42,53
14,47 6 14 99 18 28 46 80 88 50 72 38 94 99,54
14,93 105 10 56 80 34 79 119 105 3 78 2 52 4,108
14,99 30 8 49 119 46 39 81 6 53 35 99 33 9,107
14,93 68 69 109 95 5 114 112 79 40 50 55 78 31,92
14,85 100 7 89 63 23 14 87 50 32 83 45 96 91,56
14,70 40 5 116 104 49 29 72 11 49 69 21 36 111,27
14,110 44 100 13 48 62 31 66 90 61 63 88 87 46,92
14,22 40 7 78 68 52 66 31 19 84 2 16 50 24,0
14,41 86 28 62 68 61 95 11 31 87 62 102 91 55,58
14,66 50 112 20 13 26 96 63 72 79 79 93 38 32,36
14,12 7 22 53 95 25 105 115 58 95 41 7 81 99,89
14,71 39 48 104 41 80 14 41 58 105 118 116 76 14,48
14,97 23 101 6 34 98 8 74 119 92 77 110 99 13,49
14,72 34 61 96 17 43 12 92 9 115 68 71 15 98,21
14,19 70 107 31 119 41 64 8 92 76 28 47 18 60,1
14,85 6 18 93 87 68 94 98 114 98 110 110 115 45,23
14,94 102 57 113 36 26 48 114 81 73 74 52 11 3,24
14,98 13 40 40 88 35 15 55 57 70 28 33 80 94,68
14,115 48 81 63 115 101 83 51 105 89 25 42 8 9,26
14,81 14 45 21 11 105 44 54 113 72 58 101 56 100,47
14,56 38 7 27 107 21 4 111 72 54 12 28 90 49,94
14,109 42 82 118 17 19 84 111 27 32 37 69 80 19,8
14,1 14 57 34 80 83 27 34 64 112 88 28 32 117,20
14,17 84 32 94 91 7 92 94 81 25 12 9 31 1,30
14,108 79 62 88 54 36 2 102 84 60 108 108 28 108,47
14,92 27 103 25 62 94 87 18 96 5 50 53 102 119,117
14,25 90 40 86 22 72 53 105 112 68 67 13 87 64,36
14,89 8 107 4 113 9 109 92 74 73 59 85 98 98,60
14,41 32 114 3 26 23 76 111 91 15 21 41 0 51,35
14,13 28 87 58 64 15 113 109 109 70 9 104 2 40,18
14,34 22 70 57 115 69 93 30 94 29 30 117 50 37,29
14,77 51 46 5 91 6 70 96 75 10 80 79 98 87,15
14,38 34 40 29 66 114 82 114 110 112 70 59 111 93,56
14,41 24 71 85 23 62 87 107 91 23 34 97 58 28,10
14,56 77 29 60 90 109 66 107 69 56 22 36 114 27,31
14,116 69 51 54 77 17 11 68 85 78 18 117 74 14,46
14,94 21 42 9 1 8 95 39 104 73 93 34 99 19,65
14,33 35 41 10 89 49 115 45 18 111 74 1 74 78,50
14,35 81 29 89 52 0 40 118 55 49 87 52 108 107,109
14,24 16 22 7 104 43 86 109 65 68 113 102 115 18,48
14,54 4 41 30 115 14 69 88 4 16 36 12 19 100,35
14,52 98 27 110 64 61 51 107 6 77 56 112 1 96,86
14,42 49 28 7 0 63 107 34 60 76 58 35 109 60,20
14,107 45 83 26 39 61 119 38 22 97 37 0 23 61,108
14,37 100 106 116 24 116 18 95 58 45 110 6 73 89,106
14,97 7 69 47 114 56 104 82 17 62 101 110 11 12,4
14,31 69 6 39 90 51 89 39 91 14 81 59 42 57,119
14,18 78 95 21 58 92 78 94 89 21 47 45 21 48,81
14,14 21 72 65 70 49 61 19 102 41 117 90 20 45,54
14,66 32 75 72 31 30 37 39 67 76 113 114 32 104,73
14,13 79 54 23 8 59 116 78 119 98 64 60 65 47,59
14,113 12 49 79 46 75 106 66 23 49 106 111 67 69,13
14,64 74 1 112 4 82 7 81 31 88 101 74 5 109,8
14,80 105 66 8 108 20 26 26 52 114 36 111 26 20,39
14,27 115 85 101 78 114 58 94 69 105 54 58 102 1,48
14,71 25 49 73 97 83 64 67 22 102 93 63 8 43,26
14,85 29 30 53 32 58 61 41 68 19 82 25 100 35,105
14,64 24 33 20 79 106 23 109 22 16 73 42 87 15,103
14,63 10 18 100 42 116 71 106 35 43 33 108 27 89,64
14,65 44 4 13 76 115 1 23 31 12 48 67 15 43,10
14,43 91 78 64 1 23 46 104 51 39 5 80 117 2,11
14,106 86 93 33 97 66 27 117 36 39 107 40 8 57,10
14,69 53 102 71 12 76 74 52 115 12 45 47 48 87,0
14,44 103 25 47 114 28 39 40 106 39 99 12 34 63,85
14,62 3 70 31 65 114 105 70 94 43 90 35 42 17,111
14,58 77 37 0 53 114 22 84 71 58 25 39 54 26,59
14,31 14 26 41 78 85 9 103 64 23 111 69 100 24,53
14,47 41 32 70 55 94 92 55 19 104 28 26 25 17,8
14,61 21 90 5 96 55 114 10 104 113 44 60 51 82,72
14,102 61 76 39 2 89 83 58 0 1 45 54 83 22,83
14,83 47 33 111 94 51 35 40 83 39 80 43 116 69,83
14,83 2 8 84 58 68 74 17 57 6 0 29 62 87,102
14,15 3 79 109 60 0 59 54 55 48 36 12 3 52,93
14,1 95 113 35 45 109 64 25 43 22 13 66 100 60,70
14,81 87 23 69 47 87 83 49 34 12 5 94 8 58,15
14,61 17 33 6 105 14 118 67 68 72 49 48 29 94,56
14,6 37 66 113 104 22 14 103 25 22 31 21 16 27,2
14,30 72 56 96 1 7 81 55 108 59 69 90 102 27,53
14,95 40 51 83 45 28 112 110 52 44 73 42 38 5,13
14,116 88 39 18 65 114 73 38 79 57 96 14 29 76,47
14,65 108 40 36 44 104 1 61 24 88 0 49 53 109,13
14,51 68 15 110 2 0 9 25 107 35 65 107 59 91,103
14,119 5 69 88 10 46 30 90 81 64 110 108 47 99,93
14,104 58 69 8 45 105 95 48 58 62 76 7 7 14,45
14,115 85 0 107 56 59 15 24 1 3 100 34 117 23,114
14,23 93 71 100 5 83 113 92 87 13 22 89 87 12,7
14,114 116 18 23 66 94 27 16 93 115 24 59 19 44,63
14,106 41 46 85 96 117 44 6 30 79 16 58 36 59,10
14,32 110 97 10 105 108 17 1 14 61 62 33 99 80,58
14,45 27 21 110 37 91 97 88 106 109 28 97 94 90,42
14,55 87 53 58 96 68 33 47 28 57 18 74 24 113,88
14,106 62 90 91 16 37 118 28 96 102 79 13 53 110,25
14,9 101 82 26 81 95 57 103 109 90 10 79 104 81,14
14,108 7 90 92 95 76 96 78 23 4 115 73 77 11,97
14,49 8 106 28 6 16 71 100 17 81 61 54 60 88,51
14,49 108 64 10 53 117 6 100 5 112 82 41 67 104,78
14,55 117 91 50 61 105 66 11 73 117 90 37 51 61,90
14,14 54 88 6 12 82 17 85 41 52 81 0 91 55,55
