seed,input,target
40699,19 21 1,19 40 41
40699,14 16 49,14 0 49
40699,14 57 50,14 31 11
40699,27 53 3,27 40 43
40699,7 8 0,7 5 5
40699,25 38 24,25 13 47
40699,48 24 7,48 12 19
40699,24 18 21,24 32 53
40699,52 20 58,52 32 10
40699,28 43 19,28 51 40
40699,27 46 0,27 53 53
40699,58 52 32,58 0 32
40699,10 57 38,10 37 45
40699,31 38 50,31 49 29
40699,48 27 12,48 15 7
40699,23 0 4,23 23 27
40699,53 28 30,53 31 41
40699,59 52 56,59 1 57
40699,46 48 43,46 34 7
40699,14 43 44,14 27 51
40699,31 32 6,31 43 49
40699,52 13 18,52 45 53
40699,52 54 56,52 6 52
40699,3 29 10,3 22 32
40699,41 40 22,41 31 53
40699,30 58 32,30 18 50
40699,38 24 53,38 52 5
40699,24 3 19,24 27 36
40699,42 14 30,42 56 26
40699,55 11 10,55 46 56
40699,36 9 17,36 35 22
40699,54 55 49,54 9 48
40699,12 15 11,12 7 18
40699,17 42 18,17 29 37
40699,58 20 56,58 38 14
40699,31 20 9,31 51 50
40699,9 41 39,9 40 9
40699,57 2 39,57 59 28
40699,42 25 44,42 17 21
40699,33 31 17,33 44 51
40699,27 26 4,27 3 7
40699,46 29 43,46 15 28
40699,39 51 15,39 10 5
40699,26 27 0,26 3 3
40699,35 5 56,35 30 16
40699,15 25 57,15 40 27
40699,39 9 18,39 38 26
40699,23 15 2,23 38 30
40699,17 56 37,17 33 40
40699,3 54 16,3 57 43
40699,10 8 14,10 18 2
40699,49 42 34,49 31 45
40699,28 0 12,28 28 30
40699,47 2 5,47 49 44
40699,48 38 39,48 6 35
40699,21 39 38,21 10 58
40699,14 58 5,14 32 37
40699,11 14 55,11 5 50
40699,11 47 3,11 28 21
40699,13 40 44,13 23 57
40699,57 29 34,57 36 40
40699,37 29 33,37 56 29
40699,19 2 14,19 11 5
40699,27 40 23,27 57 30
40699,29 52 27,29 41 18
40699,32 41 41,32 3 44
40699,56 37 6,56 23 29
40699,3 47 13,3 40 53
40699,17 49 34,17 26 10
40699,44 50 21,44 24 5
40699,57 13 26,57 40 16
40699,37 6 49,37 33 2
40699,47 36 3,47 3 6
40699,29 10 30,29 39 49
40699,18 47 53,18 25 48
40699,23 29 21,23 2 23
40699,41 35 41,41 6 47
40699,7 33 19,7 30 29
40699,27 52 33,27 49 2
40699,13 32 45,13 55 10
40699,42 49 0,42 31 31
40699,56 49 16,56 15 1
40699,38 42 56,38 0 56
40699,25 21 46,25 6 42
40699,56 26 32,56 32 44
40699,29 6 32,29 25 17
40699,50 6 57,50 56 3
40699,8 43 37,8 41 8
40699,32 11 27,32 23 0
40699,37 17 36,37 24 10
40699,59 29 4,59 38 32
40699,23 15 15,23 38 23
40699,6 5 17,6 1 18
40699,57 20 42,57 37 9
40699,8 36 34,8 34 48
40699,36 38 34,36 44 8
40699,23 59 21,23 42 13
40699,53 4 49,53 57 16
40699,5 50 56,5 55 1
40699,51 5 21,51 56 37
40699,20 0 35,20 20 15
40699,59 22 1,59 31 32
40699,5 41 7,5 46 43
40699,25 6 44,25 21 55
40699,36 31 31,36 47 8
40699,34 27 5,34 51 56
40699,40 36 50,40 6 56
40699,32 18 43,32 20 53
40699,20 56 51,20 46 27
40699,31 42 23,31 3 26
40699,52 23 35,52 35 40
40699,52 42 48,52 14 22
40699,19 38 34,19 57 21
40699,42 41 14,42 33 27
40699,45 55 58,45 20 48
40699,18 55 11,18 33 24
40699,25 55 57,25 40 27
40699,57 20 55,57 37 12
40699,51 15 42,51 46 38
40699,43 59 35,43 22 17
40699,2 17 12,2 19 1
40699,22 36 26,22 18 44
40699,35 20 30,35 55 25
40699,34 57 5,34 11 16
40699,21 23 56,21 4 50
40699,50 56 12,50 6 18
40699,15 17 47,15 2 49
40699,30 54 6,30 14 10
40699,13 37 1,13 50 51
40699,3 46 43,3 49 32
40699,56 39 41,56 25 56
40699,37 44 7,37 1 8
40699,43 13 40,43 56 16
40699,47 19 25,47 56 31
40699,55 35 46,55 20 56
40699,2 12 18,2 14 2
40699,42 10 4,42 52 56
40699,18 43 14,18 21 35
40699,1 11 28,1 12 40
40699,41 9 14,41 40 54
40699,20 27 6,20 7 3
40699,55 9 30,55 54 24
40699,27 9 39,27 26 15
40699,3 32 0,3 35 35
40699,18 55 24,18 33 57
40699,36 20 6,36 56 52
40699,53 5 4,53 58 52
40699,5 13 15,5 18 3
40699,12 26 0,12 48 48
40699,32 45 14,32 7 11
40699,14 23 23,14 47 10
40699,56 1 55,56 57 2
40699,9 32 19,9 31 20
40699,2 51 23,2 53 36
40699,13 17 5,13 0 5
40699,8 54 13,8 52 45
40699,19 7 37,19 16 53
40699,22 54 29,22 46 15
40699,50 49 22,50 19 41
40699,27 55 47,27 42 39
40699,12 18 1,12 0 1
40699,45 6 7,45 41 48
40699,54 16 15,54 40 55
40699,49 8 21,49 47 18
40699,5 17 26,5 12 48
40699,41 31 15,41 2 17
40699,41 50 28,41 21 9
40699,24 4 57,24 28 45
40699,57 21 10,57 38 28
40699,47 56 41,47 23 54
40699,10 20 53,10 40 23
40699,11 56 37,11 37 44
40699,28 3 2,28 21 23
40699,33 30 9,33 43 42
40699,45 52 15,45 27 32
40699,43 1 56,43 44 20
40699,19 49 47,19 28 55
40699,30 53 36,30 13 59
40699,32 44 4,32 6 0
40699,44 30 0,44 4 4
40699,15 58 47,15 33 0
40699,56 52 6,56 8 4
40699,2 53 45,2 55 10
40699,30 14 44,30 24 58
40699,29 51 19,29 40 59
40699,16 46 17,16 22 39
40699,33 2 31,33 35 46
40699,37 27 29,37 54 33
40699,48 33 3,48 1 4
40699,9 9 21,9 8 29
40699,23 25 8,23 8 6
40699,46 16 38,46 52 20
40699,56 12 55,56 48 23
40699,27 32 12,27 19 1
40699,4 58 9,4 52 51
40699,29 43 20,29 52 32
40699,28 3 15,28 21 36
40699,21 49 17,21 50 47
40699,57 58 26,57 5 21
40699,17 33 24,17 50 34
40699,30 2 47,30 32 9
40699,36 15 8,36 21 29
40699,42 58 47,42 20 57
40699,17 10 40,17 7 47
40699,36 53 34,36 19 53
40699,40 43 11,40 33 24
40699,9 57 38,9 56 24
40699,2 35 4,2 37 31
40699,25 44 28,25 59 37
40699,46 4 41,46 40 31
40699,38 26 46,38 54 10
40699,51 45 14,51 16 0
40699,17 25 25,17 42 17
40699,17 44 38,17 21 19
40699,22 37 51,22 19 30
40699,45 5 37,45 40 7
40699,42 35 36,42 7 33
40699,1 55 43,1 56 19
40699,22 28 2,22 0 2
40699,43 53 57,43 26 43
40699,29 43 33,29 52 25
40699,59 32 7,59 21 28
40699,47 36 58,47 3 51
40699,7 5 12,7 2 14
40699,19 8 5,19 17 12
40699,51 33 17,51 24 31
40699,12 31 23,12 53 36
40699,26 51 11,26 47 58
40699,4 53 28,4 57 35
40699,13 42 37,13 25 12
40699,33 47 29,33 0 29
40699,27 42 16,27 59 45
40699,49 56 37,49 25 12
40699,26 43 12,26 59 41
40699,9 31 35,9 30 45
40699,10 47 10,10 27 37
40699,32 4 42,32 36 8
40699,31 28 22,31 59 31
40699,16 10 26,16 6 22
40699,36 29 40,36 55 15
40699,28 51 45,28 49 34
40699,29 11 57,29 30 17
40699,8 10 36,8 18 54
40699,32 39 36,32 41 7
40699,7 53 29,7 50 39
40699,0 32 41,0 32 3
40699,51 21 20,51 32 52
40699,49 48 38,49 37 45
40699,57 45 46,57 12 28
40699,0 35 46,0 35 1
40699,16 44 24,16 20 4
40699,25 42 52,25 57 9
40699,23 43 24,23 56 30
40699,36 22 37,36 58 25
40699,54 33 48,54 27 55
40699,22 23 21,22 5 26
40699,53 29 53,53 32 15
40699,13 49 53,13 22 45
40699,55 7 26,55 52 38
40699,20 9 31,20 29 10
40699,44 59 30,44 23 13
40699,0 28 43,0 28 51
40699,24 53 42,24 47 39
40699,21 9 55,21 20 45
40699,43 20 14,43 13 7
40699,24 37 34,24 11 55
40699,30 15 12,30 25 37
40699,11 13 19,11 4 13
40699,35 42 19,35 7 16
40699,51 35 39,51 26 15
40699,31 35 38,31 46 4
40699,42 55 4,42 27 21
40699,59 43 7,59 12 19
40699,34 36 1,34 40 41
40699,18 46 17,18 24 31
40699,11 25 29,11 46 15
40699,44 54 36,44 28 14
40699,30 33 2,30 43 45
40699,32 4 55,32 36 11
40699,19 25 42,19 44 36
40699,41 37 47,41 8 45
40699,35 53 33,35 18 51
40699,44 12 39,44 56 25
40699,17 18 11,17 5 16
40699,53 1 48,53 54 12
40699,56 27 42,56 33 5
40699,55 30 23,55 25 8
40699,4 2 52,4 6 58
40699,48 30 57,48 8 55
40699,47 54 37,47 21 18
40699,42 4 15,42 46 51
40699,10 35 26,10 55 31
40699,3 55 39,3 58 27
40699,30 40 18,30 0 18
40699,53 6 18,53 59 47
40699,39 47 44,39 6 40
40699,11 50 35,11 31 46
40699,56 15 45,56 41 36
40699,19 5 46,19 14 20
40699,23 56 33,23 49 2
40699,36 54 59,36 10 39
40699,42 31 10,42 3 13
40699,13 18 19,13 1 10
40699,29 5 9,29 24 23
40699,25 45 53,25 50 3
40699,19 59 53,19 38 11
40699,48 51 8,48 29 27
40699,6 55 40,6 51 11
40699,40 53 4,40 23 27
40699,52 34 9,52 26 25
40699,35 29 39,35 54 23
40699,16 5 58,16 11 39
40699,29 39 7,29 18 15
40699,15 26 56,15 41 27
40699,2 47 43,2 49 32
40699,1 24 35,1 25 10
40699,41 3 8,41 44 42
40699,51 16 52,51 47 29
40699,4 17 50,4 11 31
40699,33 28 18,33 51 49
40699,45 31 11,45 6 17
40699,5 52 38,5 57 25
40699,32 5 10,32 37 27
40699,12 5 9,12 17 16
40699,38 29 36,38 57 23
40699,28 3 57,28 21 48
40699,26 49 31,26 55 26
40699,59 45 42,59 14 26
40699,26 7 34,26 23 17
40699,27 57 3,27 44 47
40699,35 18 1,35 23 24
40699,57 48 23,57 15 48
40699,51 43 10,51 14 4
40699,47 23 40,47 10 20
40699,34 31 33,34 45 8
40699,44 27 50,44 11 31
40699,36 28 19,36 54 43
40699,48 31 12,48 9 11
40699,33 32 29,33 45 14
40699,59 40 48,59 19 27
40699,2 9 30,2 1 31
40699,42 26 29,42 18 47
40699,6 32 42,6 38 0
40699,33 6 13,33 39 22
40699,39 16 47,39 25 52
40699,14 8 52,14 12 34
40699,40 49 19,40 39 28
40699,52 52 12,52 4 16
40699,12 27 10,12 49 59
40699,13 22 43,13 45 38
40699,37 36 25,37 43 18
40699,1 1 37,1 2 39
40699,24 10 24,24 34 58
40699,10 8 3,10 18 11
40699,18 29 52,18 47 29
40699,5 51 28,5 56 34
40699,33 1 19,33 34 23
40699,30 35 50,30 45 25
40699,29 27 23,29 6 29
40699,35 17 55,35 22 47
40699,42 56 29,42 28 7
40699,37 48 35,37 5 30
40699,23 46 14,23 59 43
40699,42 33 45,42 5 40
40699,34 14 42,34 28 50
40699,39 14 14,39 23 37
40699,17 19 36,17 6 32
40699,25 21 35,25 6 31
40699,55 48 15,55 13 8
40699,33 31 19,33 44 53
40699,27 26 6,27 3 9
40699,15 42 26,15 27 3
40699,53 34 25,53 27 2
40699,46 32 50,46 8 58
40699,26 27 2,26 3 5
40699,41 40 37,41 31 48
40699,51 15 18,51 46 54
40699,5 51 41,5 56 17
40699,36 16 35,36 22 17
40699,46 25 47,46 11 28
40699,2 55 51,2 57 8
40699,6 40 0,6 46 46
40699,7 40 24,7 47 11
40699,15 50 8,15 35 33
40699,23 52 7,23 45 42
40699,27 56 6,27 43 49
40699,7 56 5,7 53 58
40699,48 56 31,48 24 15
40699,42 16 54,42 58 2
40699,18 5 58,18 13 31
40699,2 50 57,2 52 9
40699,17 41 37,17 28 15
40699,14 56 55,14 30 15
40699,42 6 46,42 48 34
40699,48 49 28,48 37 55
40699,28 49 27,28 57 34
40699,29 24 51,29 3 54
40699,40 29 36,40 19 55
40699,46 54 51,46 20 41
40699,20 49 37,20 59 26
40699,12 52 29,12 34 53
40699,24 55 22,24 49 11
40699,10 53 1,10 33 34
40699,57 36 52,57 23 45
40699,51 12 26,51 43 19
40699,57 20 44,57 37 1
40699,9 17 47,9 16 23
40699,3 53 35,3 56 21
40699,40 47 26,40 37 53
40699,19 24 17,19 43 50
40699,39 27 23,39 56 39
40699,51 8 28,51 59 37
40699,31 49 28,31 0 28
40699,14 44 58,14 28 46
40699,31 7 31,31 38 49
40699,23 29 36,23 2 38
40699,5 2 17,5 7 14
40699,7 14 21,7 11 42
40699,5 1 58,5 6 54
40699,35 35 34,35 40 4
40699,58 23 59,58 31 10
40699,37 5 41,37 32 3
40699,24 39 54,24 13 37
40699,56 32 27,56 28 5
40699,22 24 18,22 6 14
40699,15 3 30,15 18 58
40699,56 9 43,56 55 18
40699,15 22 43,15 47 30
40699,52 16 34,52 48 2
40699,45 36 47,45 1 48
40699,33 33 54,33 46 20
40699,25 55 59,25 40 29
40699,12 10 45,12 2 47
40699,31 56 44,31 17 21
40699,9 39 48,9 38 6
40699,10 58 28,10 38 56
40699,57 10 12,57 47 59
40699,45 32 49,45 7 46
40699,49 16 9,49 55 54
40699,56 36 38,56 22 10
40699,33 19 11,33 22 33
40699,3 30 37,3 33 40
40699,38 20 29,38 58 37
40699,16 14 41,16 0 41
40699,36 33 55,36 49 24
40699,16 33 54,16 59 3
40699,38 4 21,38 32 53
40699,14 34 26,14 58 34
40699,42 10 6,42 52 58
40699,50 7 14,50 57 41
40699,28 30 3,28 18 11
40699,45 15 1,45 50 51
40699,25 15 0,25 30 30
40699,21 31 3,21 12 15
40699,56 51 53,56 7 50
40699,47 53 25,47 20 5
40699,24 23 59,24 7 56
40699,9 21 7,9 20 27
40699,26 10 37,26 36 43
40699,1 3 31,1 4 35
40699,33 49 11,33 2 13
40699,3 37 53,3 30 13
40699,37 32 12,37 49 51
40699,8 51 10,8 59 49
40699,23 51 50,23 44 24
40699,42 10 19,42 52 41
40699,48 20 53,48 18 31
40699,21 54 0,21 45 45
40699,12 20 49,12 42 31
40699,1 33 31,1 34 45
40699,7 57 57,7 54 1
40699,9 28 23,9 27 0
40699,44 51 48,44 25 53
40699,51 25 48,51 36 4
40699,59 42 28,59 11 49
40699,44 9 51,44 43 24
40699,46 51 21,46 27 8
40699,59 31 54,59 20 44
40699,25 10 19,25 35 24
40699,43 42 59,43 35 14
40699,22 19 50,22 31 11
40699,38 33 38,38 41 9
40699,12 9 11,12 11 2
40699,4 12 3,4 16 19
40699,55 48 57,55 13 30
40699,14 41 55,14 25 40
40699,42 39 23,42 1 24
40699,43 33 10,43 6 16
40699,46 4 30,46 40 0
40699,52 27 10,52 39 29
40699,2 34 34,2 36 40
40699,31 45 2,31 6 8
40699,15 16 52,15 1 53
40699,42 35 25,42 7 22
40699,58 3 52,58 51 3
40699,4 23 17,4 27 34
40699,59 58 49,59 7 46
40699,33 34 22,33 47 19
40699,15 48 4,15 23 27
40699,9 9 23,9 8 21
40699,54 15 34,54 49 3
40699,28 10 20,28 38 58
40699,56 12 57,56 48 25
40699,27 32 14,27 19 3
40699,0 33 13,0 33 26
40699,11 5 50,11 16 36
40699,13 31 39,13 54 23
40699,57 46 18,57 13 1
40699,17 21 16,17 48 54
40699,35 33 54,35 48 22
40699,14 10 45,14 4 49
40699,36 41 26,36 7 23
40699,18 19 35,18 7 32
40699,12 48 16,12 20 36
40699,5 53 48,5 58 16
40699,33 29 28,33 52 30
40699,15 21 22,15 46 18
40699,46 27 54,46 13 37
40699,33 48 41,33 1 42
40699,0 44 27,0 44 11
40699,32 51 22,32 13 45
40699,12 9 24,12 11 45
40699,31 52 18,31 13 1
40699,15 4 55,15 19 34
40699,14 47 48,14 21 59
40699,48 21 8,48 19 17
40699,29 57 41,29 46 37
40699,47 44 59,47 31 10
40699,52 7 14,52 59 43
40699,49 33 42,49 2 44
40699,9 8 40,9 7 47
40699,46 57 54,46 23 47
40699,32 36 20,32 48 18
40699,0 33 26,0 33 59
40699,20 33 27,20 13 40
40699,21 46 27,21 57 34
40699,57 4 34,57 51 25
40699,43 2 13,43 45 58
40699,36 41 39,36 7 36
40699,2 20 4,2 22 26
40699,55 8 11,55 53 44
40699,30 41 54,30 1 55
40699,22 23 10,22 5 15
40699,27 24 28,27 1 29
40699,28 5 39,28 23 12
40699,27 8 20,27 25 5
40699,19 11 12,19 0 12
40699,13 7 45,13 10 25
40699,4 34 17,4 38 25
40699,3 56 11,3 59 40
40699,38 46 3,38 4 7
40699,42 23 41,42 15 26
40699,37 15 47,37 22 59
40699,22 57 8,22 49 47
40699,18 56 51,18 34 15
40699,47 41 30,47 38 48
40699,53 24 48,53 37 5
40699,58 51 55,58 9 54
40699,26 2 13,26 28 31
40699,53 27 53,53 30 13
40699,30 11 3,30 21 24
40699,11 9 10,11 10 0
40699,17 27 49,17 44 33
40699,15 32 22,15 57 39
40699,5 22 51,5 27 48
40699,13 37 45,13 50 15
40699,13 56 58,13 39 17
40699,34 51 5,34 15 10
40699,16 44 26,16 20 6
40699,23 1 29,23 24 3
40699,28 28 36,28 6 32
40699,41 48 50,41 39 19
40699,3 21 30,3 24 14
40699,36 24 48,36 50 18
40699,7 49 33,7 46 9
40699,59 50 12,59 9 11
40699,34 43 6,34 7 3
40699,50 42 50,50 12 32
40699,39 10 30,39 29 19
40699,26 31 17,26 17 4
40699,13 39 10,13 52 42
40699,41 0 9,41 41 40
40699,10 54 28,10 34 52
40699,47 3 17,47 40 57
40699,17 48 0,17 25 25
40699,27 42 31,27 59 20
40699,34 55 16,34 19 5
40699,39 3 27,39 32 59
40699,31 51 21,31 12 43
40699,5 13 59,5 18 37
40699,39 25 45,39 54 19
40699,19 25 44,19 44 38
40699,36 10 42,36 26 58
40699,0 23 51,0 23 44
40699,15 54 23,15 39 52
40699,55 56 41,55 1 42
40699,1 10 5,1 11 16
40699,46 12 14,46 58 42
40699,46 53 15,46 29 34
40699,37 25 51,37 52 3
40699,21 29 49,21 0 49
40699,22 45 24,22 57 31
40699,55 7 41,55 52 13
40699,12 12 1,12 4 5
40699,37 18 48,37 25 53
40699,25 15 55,25 30 15
40699,46 30 4,46 6 0
40699,48 46 40,48 34 4
40699,11 57 40,11 38 8
40699,4 17 39,4 11 50
40699,50 13 5,50 43 48
40699,16 58 58,16 34 12
40699,37 53 5,37 10 15
40699,13 22 19,13 45 54
40699,4 27 3,4 21 24
40699,26 24 27,26 0 27
40699,29 53 15,29 42 57
40699,9 53 14,9 52 46
40699,59 26 18,59 35 23
40699,23 53 30,23 46 6
40699,51 53 44,51 4 48
40699,31 8 41,31 39 0
40699,52 22 1,52 34 35
40699,17 24 6,17 41 47
40699,52 25 43,52 37 0
40699,11 43 34,11 24 18
40699,56 8 44,56 54 18
40699,43 49 33,43 32 45
40699,44 49 57,44 33 10
40699,56 52 50,56 8 58
40699,55 29 42,55 34 6
40699,23 26 48,23 9 47
40699,5 40 30,5 45 5
40699,3 1 47,3 4 41
40699,1 47 21,1 48 19
40699,29 42 14,29 51 45
40699,10 25 40,10 45 35
40699,44 39 49,44 3 42
40699,9 0 16,9 9 15
40699,59 33 34,59 22 16
40699,41 6 15,41 47 52
40699,41 25 28,41 16 44
40699,3 13 57,3 16 33
40699,27 23 7,27 0 7
40699,17 54 6,17 31 37
40699,15 19 55,15 4 59
40699,24 11 9,24 35 34
40699,47 5 52,47 42 24
40699,57 14 27,57 41 18
40699,34 38 38,34 42 0
40699,38 44 23,38 2 25
40699,13 15 29,13 8 27
40699,23 56 48,23 49 37
40699,30 16 26,30 26 2
40699,52 6 6,52 58 54
40699,46 2 39,46 48 7
40699,50 8 24,50 58 32
40699,51 43 12,51 14 6
40699,21 33 9,21 14 13
40699,44 27 52,44 11 33
40699,25 58 7,25 43 40
40699,49 54 22,49 23 5
40699,24 6 15,24 20 35
40699,55 11 1,55 46 47
40699,15 5 12,15 10 2
40699,30 28 36,30 58 24
40699,43 7 49,43 40 39
40699,48 34 19,48 2 11
40699,0 31 22,0 31 53
40699,47 35 52,47 2 54
40699,57 44 27,57 11 48
40699,27 10 51,27 37 18
40699,17 19 25,17 6 21
40699,8 2 14,8 0 14
40699,30 20 37,30 50 27
40699,20 43 33,20 53 26
40699,2 39 59,2 31 10
40699,19 44 2,19 23 25
40699,51 43 25,51 14 49
40699,12 41 31,12 23 14
40699,36 51 18,36 17 5
40699,4 44 23,4 48 11
40699,35 33 1,35 48 49
40699,17 7 28,17 14 42
40699,48 31 27,48 9 26
40699,8 25 38,8 23 11
40699,46 17 37,46 53 20
40699,30 8 40,30 38 8
40699,44 1 12,44 45 57
40699,4 40 25,4 44 19
40699,58 0 51,58 58 9
40699,18 40 41,18 28 59
40699,28 7 19,28 25 34
40699,33 8 37,33 31 48
40699,19 51 18,19 30 28
40699,39 9 22,39 38 50
40699,44 57 28,44 21 9
40699,1 42 53,1 43 26
40699,5 7 0,5 2 2
40699,55 40 18,55 15 3
40699,18 51 55,18 39 14
40699,40 22 22,40 12 44
40699,29 36 50,29 15 35
40699,15 15 16,15 0 16
40699,3 12 23,3 15 48
40699,0 42 22,0 42 14
40699,40 6 14,40 46 50
40699,53 4 40,53 57 17
40699,57 29 38,57 36 44
40699,25 48 32,25 53 25
40699,38 46 58,38 4 52
40699,31 46 12,31 7 19
40699,59 44 10,59 13 3
40699,56 14 26,56 40 16
40699,30 9 12,30 39 21
40699,21 16 31,21 37 48
40699,25 41 29,25 56 35
40699,48 14 36,48 52 28
40699,40 36 41,40 6 47
40699,39 58 35,39 17 52
40699,5 4 52,5 9 51
40699,10 19 5,10 9 4
40699,9 44 31,9 43 4
40699,46 52 7,46 28 25
40699,35 51 4,35 16 10
40699,36 1 35,36 37 42
40699,48 49 30,48 37 47
40699,33 31 34,33 44 8
40699,40 10 25,40 50 35
40699,52 58 20,52 0 20
40699,46 45 4,46 31 35
40699,14 49 17,14 23 30
40699,7 28 29,7 25 4
40699,11 53 27,11 34 51
40699,50 40 59,50 10 39
40699,55 40 31,55 15 56
40699,17 14 57,17 1 58
40699,17 55 58,17 32 10
40699,9 58 50,9 57 7
40699,14 39 9,14 53 52
40699,21 20 42,21 1 43
40699,24 35 45,24 19 24
40699,39 43 33,39 2 35
40699,49 57 36,49 26 12
40699,18 25 15,18 43 58
40699,29 10 47,29 39 6
40699,9 51 47,9 50 17
40699,3 46 34,3 49 3
40699,11 48 33,11 29 12
40699,50 49 0,50 19 19
40699,45 0 5,45 45 40
40699,19 58 17,19 37 24
40699,13 13 49,13 6 45
40699,57 6 3,57 53 56
40699,50 0 0,50 50 50
40699,27 51 27,27 48 15
40699,15 6 37,15 11 58
40699,20 7 55,20 27 42
40699,12 51 48,12 33 1
40699,50 21 59,50 31 10
40699,56 44 39,56 10 59
40699,32 13 53,32 25 48
40699,54 46 57,54 10 37
40699,5 13 6,5 18 14
40699,22 17 17,22 39 26
40699,56 2 42,56 58 10
40699,26 13 31,26 39 40
40699,51 14 50,51 45 25
40699,35 1 21,35 36 57
40699,23 17 41,23 30 1
40699,53 26 54,53 39 13
40699,7 43 27,7 40 17
40699,1 57 27,1 58 35
40699,29 33 7,29 12 19
40699,44 56 31,44 20 11
40699,14 0 30,14 14 54
40699,3 27 34,3 20 14
40699,27 23 49,27 0 49
40699,30 31 26,30 41 17
40699,33 19 13,33 22 35
40699,37 46 57,37 3 50
40699,5 36 30,5 31 41
40699,43 28 29,43 11 40
40699,21 8 58,21 29 47
40699,53 56 17,53 9 16
40699,14 27 25,14 41 16
40699,33 14 56,33 27 43
40699,59 51 22,59 0 22
40699,34 3 15,34 37 22
40699,41 43 16,41 34 20
40699,25 49 0,25 54 54
40699,51 37 47,51 28 55
40699,59 54 27,59 3 20
40699,48 22 7,48 10 17
40699,34 25 33,34 59 22
40699,39 33 58,39 42 20
40699,54 30 25,54 24 9
40699,59 31 43,59 20 53
40699,48 57 1,48 25 26
40699,16 21 59,16 47 26
40699,2 0 25,2 2 27
40699,7 1 43,7 8 41
40699,42 17 24,42 59 33
40699,59 47 24,59 16 40
40699,39 26 55,39 55 0
40699,30 12 26,30 22 8
40699,8 54 17,8 52 49
40699,30 53 27,30 13 40
40699,52 43 7,52 15 12
40699,0 56 13,0 56 49
40699,2 53 36,2 55 21
40699,20 18 18,20 38 26
40699,17 3 15,17 10 5
40699,44 48 45,44 32 7
40699,39 19 52,39 28 40
40699,42 54 27,42 26 3
40699,6 34 51,6 30 11
40699,25 56 16,25 41 57
40699,0 49 10,0 49 59
40699,46 35 42,46 1 43
40699,20 52 16,20 42 58
40699,28 54 52,28 42 24
40699,10 20 57,10 40 27
40699,19 53 49,19 32 1
40699,7 24 3,7 21 24
40699,50 36 33,50 26 19
40699,30 21 51,30 51 2
40699,54 23 35,54 37 42
40699,19 48 55,19 27 42
40699,40 43 2,40 33 35
40699,21 0 8,21 21 29
40699,32 44 8,32 6 4
40699,50 29 30,50 39 49
40699,24 24 16,24 8 14
40699,11 3 6,11 14 10
40699,1 33 46,1 34 0
40699,23 25 12,23 8 10
40699,16 30 13,16 56 49
40699,57 11 26,57 48 14
40699,3 26 0,3 29 29
40699,15 51 11,15 36 27
40699,46 57 43,46 23 56
40699,23 27 58,23 0 58
40699,4 58 13,4 52 45
40699,15 50 52,15 35 17
40699,8 20 15,8 28 33
40699,55 24 8,55 39 37
40699,59 34 44,59 23 57
40699,29 4 32,29 23 15
40699,59 53 57,59 2 59
40699,53 29 31,53 32 43
40699,35 26 53,35 51 4
40699,51 33 8,51 24 22
