seed,input,target
137030,48 58 31 27 43,48 42 10 33 38
137030,57 38 40 49 22,57 34 9 24 9
137030,0 23 17 48 56,0 23 59 11 19
137030,50 52 40 9 46,50 25 50 54 19
137030,9 58 55 27 3,9 32 23 46 41
137030,59 36 23 44 15,59 23 54 13 6
137030,16 48 26 14 43,16 0 26 4 19
137030,13 21 2 37 5,13 9 10 12 16
137030,18 23 22 39 31,18 44 26 12 33
137030,58 17 30 30 22,58 40 35 40 12
137030,17 33 36 44 20,17 58 11 31 45
137030,28 38 36 1 29,28 5 37 36 12
137030,6 23 51 6 59,6 47 23 14 32
137030,23 5 3 0 18,23 19 16 16 34
137030,16 26 25 44 38,16 39 7 55 45
137030,54 37 28 9 1,54 21 10 8 6
137030,10 41 52 38 19,10 23 35 15 30
137030,37 5 52 3 16,37 44 5 10 55
137030,0 6 53 39 16,0 6 59 20 47
137030,23 10 2 19 17,23 16 15 30 38
137030,55 12 31 9 13,55 34 14 15 28
137030,13 46 9 55 15,13 33 29 9 51
137030,24 30 52 31 49,24 19 59 28 56
137030,16 28 26 8 59,16 44 57 55 6
137030,30 54 36 32 13,30 49 45 0 13
137030,39 13 20 33 38,39 19 38 53 33
137030,17 31 16 41 20,17 49 4 17 25
137030,13 35 5 21 22,13 47 43 35 50
137030,22 10 43 11 58,22 12 54 58 25
137030,17 26 5 29 26,17 53 57 6 14
137030,52 35 30 9 58,52 30 0 9 32
137030,5 16 14 11 4,5 35 54 58 51
137030,8 31 51 14 57,8 53 2 13 55
137030,7 49 44 9 22,7 12 56 52 19
137030,17 4 42 23 20,17 21 24 11 55
137030,45 31 53 28 32,45 2 40 29 57
137030,4 34 5 8 26,4 47 43 38 58
137030,40 42 50 18 6,40 56 21 55 59
137030,35 2 42 50 49,35 33 37 58 34
137030,54 45 11 34 33,54 20 12 30 10
137030,51 21 18 9 40,51 17 24 33 45
137030,18 57 59 43 54,18 34 36 51 26
137030,6 28 13 13 26,6 19 39 19 29
137030,42 46 56 24 32,42 52 42 7 34
137030,5 32 48 36 4,5 58 35 17 21
137030,27 21 35 10 2,27 19 33 27 28
137030,2 59 42 16 49,2 44 23 57 21
137030,38 36 35 50 51,38 30 9 25 12
137030,50 47 50 50 14,50 16 2 37 8
137030,41 25 13 53 52,41 57 47 21 45
137030,49 19 38 27 39,49 7 48 14 36
137030,27 33 41 52 3,27 7 58 31 28
137030,4 3 44 4 16,4 7 55 53 19
137030,52 50 35 51 5,52 45 3 42 36
137030,26 47 25 28 16,26 20 52 27 14
137030,1 4 9 21 14,1 8 4 33 55
137030,27 8 22 54 24,27 35 50 32 56
137030,54 31 44 24 42,54 0 44 59 17
137030,28 8 28 35 47,28 26 48 19 10
137030,31 37 57 59 38,31 55 8 29 42
137030,20 2 22 56 5,20 18 42 14 22
137030,39 18 1 20 10,39 16 17 25 28
137030,29 28 22 17 45,29 53 13 8 15
137030,36 41 32 24 2,36 49 31 16 15
137030,43 12 51 6 1,43 31 7 11 10
137030,21 9 41 16 15,21 20 30 36 1
137030,9 26 14 59 13,9 12 1 35 55
137030,23 0 21 37 58,23 23 55 46 5
137030,29 30 27 31 16,29 59 32 50 6
137030,39 4 48 27 46,39 37 57 8 16
137030,28 41 18 15 29,28 2 15 24 14
137030,32 45 22 36 17,32 0 22 41 22
137030,11 24 36 28 12,11 38 30 6 36
137030,52 23 13 2 26,52 18 41 40 30
137030,52 22 13 36 4,52 19 39 31 29
137030,54 52 7 23 5,54 42 45 55 51
137030,8 18 27 30 6,8 39 1 45 41
137030,2 6 1 12 34,2 3 5 26 57
137030,12 43 59 30 56,12 54 39 4 58
137030,10 1 24 18 14,10 9 14 6 38
137030,51 41 22 31 53,51 40 12 33 23
137030,16 47 46 6 27,16 50 15 19 31
137030,34 5 18 42 55,34 28 12 55 0
137030,28 22 20 10 54,28 23 49 52 44
137030,8 7 45 32 27,8 2 30 2 51
137030,51 53 36 51 49,51 28 3 42 18
137030,2 57 1 55 4,2 42 44 10 3
137030,46 4 7 5 48,46 40 47 43 59
137030,18 45 29 28 55,18 55 15 4 59
137030,43 52 33 44 59,43 55 14 47 12
137030,13 50 44 53 28,13 52 4 55 16
137030,46 55 37 38 5,46 2 26 16 18
137030,50 18 0 5 39,50 2 2 11 33
137030,10 0 33 39 59,10 10 30 19 49
137030,15 27 35 33 28,15 3 20 48 12
137030,26 16 34 8 5,26 9 17 13 20
137030,53 10 2 16 30,53 50 49 4 39
137030,8 15 56 59 32,8 45 24 58 12
137030,17 45 41 41 4,17 6 32 6 0
137030,41 48 47 50 21,41 31 48 47 53
137030,22 26 54 15 13,22 27 37 4 24
137030,17 8 38 48 21,17 13 29 3 30
137030,27 6 11 10 50,27 34 30 33 16
137030,23 53 20 59 46,23 33 58 24 45
137030,20 43 33 11 28,20 35 37 46 22
137030,2 50 19 10 10,2 37 0 10 7
137030,14 12 56 27 23,14 2 47 35 48
137030,3 53 11 35 3,3 44 36 17 22
137030,48 58 4 4 37,48 42 38 47 7
137030,13 13 18 23 43,13 0 18 44 22
137030,11 39 27 17 57,11 33 10 56 14
137030,28 34 27 47 9,28 46 23 4 10
137030,2 46 31 16 39,2 31 23 57 32
137030,58 22 11 8 19,58 43 45 40 22
137030,27 4 30 24 0,27 26 52 34 34
137030,59 16 32 18 7,59 43 14 6 3
137030,25 30 12 3 46,25 47 59 56 0
137030,28 22 59 18 41,28 23 25 10 23
137030,3 44 57 14 28,3 53 5 24 13
137030,26 8 2 42 12,26 28 29 47 59
137030,31 29 38 51 16,31 18 52 41 21
137030,57 49 42 25 22,57 21 24 16 25
137030,16 18 20 23 48,16 34 50 3 37
137030,37 18 10 17 57,37 1 4 32 12
137030,32 43 4 0 30,32 11 7 7 33
137030,54 19 33 20 38,54 27 7 46 30
137030,44 14 40 46 58,44 30 18 56 12
137030,49 22 15 17 10,49 0 15 26 32
137030,59 30 16 9 7,59 29 23 17 14
137030,44 10 7 1 37,44 38 44 43 6
137030,27 51 20 24 44,27 40 21 2 35
137030,39 38 16 52 59,39 32 45 33 18
137030,39 23 18 48 0,39 22 58 35 35
137030,58 27 21 50 52,58 20 36 32 20
137030,34 40 40 39 54,34 9 46 35 7
137030,24 24 21 45 35,24 15 34 7 29
137030,51 43 53 5 11,51 36 26 35 24
137030,2 56 12 10 22,2 47 59 49 0
137030,14 2 8 15 26,14 12 23 58 22
137030,15 54 56 24 7,15 48 40 31 34
137030,36 28 26 6 33,36 14 52 48 20
137030,9 14 52 36 28,9 49 12 51 1
137030,23 25 0 3 51,23 39 39 36 25
137030,28 57 46 10 29,28 49 39 45 10
137030,45 34 32 33 19,45 5 58 17 26
137030,18 13 57 12 35,18 41 25 4 46
137030,34 32 58 45 35,34 13 54 20 49
137030,3 21 13 53 52,3 30 43 54 42
137030,50 5 25 47 30,50 59 34 6 15
137030,51 50 26 30 57,51 35 42 11 15
137030,8 56 14 41 39,8 34 56 3 54
137030,5 37 45 46 43,5 38 28 9 41
137030,33 29 32 44 34,33 9 19 5 52
137030,29 30 2 59 27,29 59 57 15 3
137030,40 12 56 36 21,40 19 54 22 48
137030,34 37 10 51 51,34 3 6 57 20
137030,33 29 23 8 10,33 9 56 48 58
137030,46 22 42 50 53,46 48 29 4 55
137030,46 47 3 20 17,46 24 27 23 59
137030,26 46 52 53 43,26 18 30 58 1
137030,23 40 26 40 59,23 11 36 48 43
137030,49 51 21 8 44,49 14 3 11 31
137030,22 40 11 56 8,22 47 39 49 58
137030,25 34 35 0 55,25 39 10 10 44
137030,29 31 39 4 25,29 58 8 9 13
137030,13 3 21 35 37,13 18 43 21 27
137030,0 1 47 37 25,0 1 56 11 37
137030,56 34 39 17 36,56 40 53 18 53
137030,34 1 58 50 52,34 33 20 0 52
137030,4 59 42 37 9,4 53 32 5 0
137030,24 37 21 13 0,24 43 35 55 55
137030,49 4 59 15 43,49 56 13 6 28
137030,59 15 23 42 33,59 44 24 40 25
137030,34 16 31 0 43,34 51 6 6 28
137030,29 56 14 44 13,29 11 48 28 15
137030,35 49 13 24 24,35 4 24 15 0
137030,31 31 26 50 13,31 23 40 8 36
137030,24 12 19 42 37,24 3 34 0 37
137030,28 19 31 13 56,28 13 42 32 21
137030,44 9 15 54 16,44 37 4 57 37
137030,58 26 9 5 38,58 22 14 22 39
137030,16 47 25 1 10,16 50 46 47 40
137030,27 3 24 11 24,27 24 15 23 41
137030,57 35 24 11 24,57 0 24 35 44
137030,12 46 6 45 25,12 57 56 2 49
137030,51 0 23 50 4,51 51 16 2 10
137030,23 52 30 58 59,23 35 40 9 31
137030,16 54 15 54 56,16 6 39 50 31
137030,46 14 30 42 47,46 57 5 45 15
137030,55 17 58 56 29,55 27 46 0 29
137030,57 16 42 48 0,57 37 16 0 0
137030,27 50 33 39 47,27 44 50 14 44
137030,55 17 4 48 19,55 27 26 42 33
137030,23 58 46 17 49,23 26 18 37 59
137030,38 48 57 20 49,38 18 34 50 35
137030,41 8 15 22 39,41 37 4 35 22
137030,56 44 6 3 43,56 6 4 7 56
137030,15 18 18 46 17,15 31 47 2 23
137030,11 51 48 43 28,11 21 41 9 23
137030,22 8 58 31 58,22 18 35 41 24
137030,59 2 34 4 19,59 57 1 8 41
137030,34 15 42 32 7,34 52 5 58 48
137030,33 32 18 44 0,33 6 42 48 48
137030,33 39 4 40 58,33 47 42 54 40
137030,58 57 52 25 3,58 26 38 59 56
137030,46 42 58 41 38,46 28 48 25 55
137030,7 27 56 27 46,7 30 48 14 42
137030,16 0 15 44 25,16 16 31 51 11
137030,13 31 20 16 29,13 42 34 51 0
137030,13 1 39 8 55,13 12 48 56 19
137030,18 49 10 2 23,18 27 30 32 39
137030,37 14 28 57 14,37 8 58 26 4
137030,39 44 30 47 35,39 26 52 7 29
137030,21 29 46 22 28,21 11 29 14 50
137030,26 21 47 2 45,26 7 52 53 26
137030,26 36 42 33 34,26 15 36 16 37
137030,8 30 21 40 1,8 51 17 5 4
137030,22 15 52 33 20,22 55 3 18 47
137030,25 49 41 47 30,25 16 54 18 9
137030,38 59 54 32 5,38 17 46 15 14
137030,2 3 20 26 53,2 9 59 33 23
137030,10 1 35 18 50,10 9 16 34 42
137030,32 49 53 52 24,32 17 42 15 0
137030,56 36 34 8 2,56 10 32 24 26
137030,35 17 53 52 56,35 57 19 59 3
137030,51 21 12 0 24,51 17 29 29 55
137030,39 26 16 34 59,39 8 46 14 32
137030,17 15 47 17 52,17 34 6 41 29
137030,6 46 13 41 5,6 35 55 42 36
137030,4 0 17 55 23,4 4 32 23 54
137030,38 6 41 35 20,38 42 55 13 5
137030,40 10 20 55 7,40 37 2 46 43
137030,15 38 55 49 20,15 41 34 43 26
137030,8 17 42 25 56,8 47 4 36 29
137030,47 45 53 24 29,47 1 29 55 15
137030,1 2 56 51 18,1 0 56 17 24
137030,5 46 18 2 41,5 40 23 22 45
137030,48 6 23 36 55,48 54 31 56 19
137030,58 19 43 11 55,58 36 51 56 19
137030,29 5 15 35 4,29 33 49 28 30
137030,26 47 2 53 45,26 20 18 32 0
137030,20 35 10 45 13,20 49 52 8 36
137030,30 13 36 4 29,30 43 7 5 55
137030,35 42 9 0 20,35 19 23 23 49
137030,40 50 17 18 10,40 8 47 50 56
137030,51 56 31 14 34,51 25 45 59 25
137030,30 4 21 27 57,30 24 10 33 19
137030,22 4 44 28 21,22 16 57 7 39
137030,2 30 28 31 3,2 54 3 22 17
137030,30 5 47 58 12,30 26 20 4 25
137030,25 5 19 10 39,25 31 46 36 50
137030,6 21 44 51 45,6 45 12 36 56
137030,18 42 14 5 10,18 48 11 6 9
137030,23 10 33 8 5,23 16 36 47 43
137030,11 37 55 34 16,11 25 18 4 31
137030,24 32 9 0 59,24 20 13 13 56
137030,14 13 49 29 11,14 1 25 36 44
137030,9 14 43 1 56,9 49 42 44 9
137030,52 56 49 12 48,52 42 18 39 58
137030,56 7 6 45 31,56 50 51 44 52
137030,41 58 16 13 57,41 24 1 14 31
137030,59 41 31 8 54,59 18 11 3 39
137030,30 59 30 3 35,30 51 8 11 40
137030,20 38 17 33 33,20 27 13 46 13
137030,55 43 7 5 15,55 40 47 43 28
137030,43 33 16 31 49,43 23 57 4 50
137030,33 6 13 11 34,33 32 42 41 55
137030,6 53 16 41 40,6 59 43 5 44
137030,38 5 1 23 50,38 46 47 51 35
137030,17 10 10 33 55,17 20 14 55 0
137030,36 32 8 0 27,36 22 18 18 6
137030,15 22 34 8 16,15 33 2 4 31
137030,56 22 4 14 48,56 28 30 44 7
137030,47 1 41 7 33,47 45 22 19 34
137030,11 42 34 2 31,11 30 11 9 20
137030,15 0 44 54 30,15 15 38 23 36
137030,56 3 12 40 26,56 59 47 10 25
137030,47 7 3 42 36,47 37 42 50 21
137030,4 25 20 31 51,4 36 10 29 0
137030,36 28 46 10 17,36 14 42 39 14
137030,26 29 11 56 33,26 50 55 1 42
137030,12 16 58 40 43,12 5 19 7 56
137030,36 42 57 45 17,36 53 5 39 14
137030,44 50 17 1 36,44 6 41 39 31
137030,40 10 48 23 35,40 37 57 40 26
137030,7 39 24 26 14,7 57 11 36 7
137030,41 35 7 28 13,41 54 51 1 14
137030,24 38 19 57 31,24 44 29 7 35
137030,27 3 19 43 47,27 24 6 28 11
137030,45 44 1 26 42,45 12 14 52 5
137030,4 35 28 49 58,4 46 22 0 58
137030,7 7 51 19 31,7 10 45 51 6
137030,49 1 39 32 49,49 50 14 59 10
137030,19 40 6 49 1,19 7 11 13 12
137030,57 13 12 7 54,57 47 59 52 44
137030,7 4 42 11 33,7 5 45 43 23
137030,28 30 7 42 47,28 37 40 56 1
137030,9 57 28 22 21,9 30 6 46 50
137030,39 40 58 12 38,39 27 46 58 10
137030,40 49 30 17 7,40 7 33 48 55
137030,57 43 7 49 59,57 25 35 4 53
137030,43 16 11 57 44,43 27 32 12 56
137030,11 11 8 2 28,11 0 8 7 32
137030,55 32 21 44 7,55 18 43 2 5
137030,28 47 39 30 44,28 11 33 7 55
137030,5 54 40 50 28,5 21 33 16 44
137030,46 44 23 59 46,46 27 20 5 40
137030,29 9 25 13 28,29 24 16 29 53
137030,32 49 35 12 11,32 17 57 45 43
137030,45 16 33 17 46,45 48 20 45 17
137030,8 29 58 27 21,8 59 1 39 23
137030,1 48 58 33 0,1 24 57 2 2
137030,48 56 48 54 27,48 40 6 51 2
137030,20 13 32 46 34,20 40 33 41 55
137030,20 23 38 51 4,20 37 20 6 0
137030,58 41 8 39 45,58 7 9 45 16
137030,53 38 50 50 28,53 33 16 2 52
137030,8 42 32 47 5,8 21 4 23 19
137030,49 1 29 0 5,49 50 37 37 44
137030,50 12 43 21 39,50 11 32 40 53
137030,31 8 2 54 4,31 33 34 40 44
137030,53 45 54 13 48,53 26 47 57 23
137030,23 53 54 0 18,23 33 12 12 9
137030,49 47 22 11 47,49 40 12 20 26
137030,49 35 31 5 39,49 28 36 40 53
137030,15 43 19 38 14,15 37 0 38 6
137030,29 1 29 6 35,29 28 41 36 17
137030,41 51 2 59 35,41 28 29 8 55
137030,46 38 28 16 33,46 30 6 40 25
137030,21 12 57 18 58,21 51 32 37 51
137030,0 17 54 6 57,0 17 46 44 1
137030,29 47 38 11 6,29 38 31 26 27
137030,46 10 18 44 57,46 36 11 31 10
137030,51 26 21 6 12,51 10 57 56 35
137030,52 55 57 56 33,52 43 50 31 12
137030,19 7 4 12 11,19 12 17 29 25
137030,28 56 5 33 8,28 57 48 20 15
137030,5 1 14 57 8,5 4 26 40 45
137030,55 53 23 41 53,55 4 34 11 22
137030,22 9 10 40 48,22 14 17 5 12
137030,14 14 36 58 12,14 0 36 33 54
137030,8 17 24 11 12,8 47 32 27 15
137030,25 21 3 14 47,25 0 3 25 53
137030,56 51 56 47 28,56 17 45 15 4
137030,13 7 26 43 11,13 16 39 24 35
137030,23 2 46 9 40,23 22 38 39 27
137030,25 59 9 37 32,25 23 17 2 56
137030,42 30 40 31 6,42 11 35 41 36
137030,39 8 11 22 50,39 44 36 3 38
137030,21 16 32 50 26,21 49 31 5 48
137030,42 21 58 43 1,42 28 48 27 29
137030,57 43 19 41 4,57 25 11 34 27
137030,18 58 2 55 5,18 35 33 14 22
137030,21 18 1 1 21,21 55 56 54 32
137030,36 13 26 8 5,36 8 49 58 52
137030,42 39 10 54 15,42 56 53 8 45
137030,2 26 54 5 59,2 50 32 34 36
137030,17 58 20 10 35,17 37 2 8 55
137030,57 22 16 50 7,57 39 12 41 38
137030,37 59 21 14 57,37 52 20 39 56
137030,11 50 50 54 50,11 12 41 35 3
137030,12 48 49 43 24,12 39 57 25 42
137030,41 13 26 21 9,41 18 0 21 20
137030,33 20 51 29 48,33 58 32 58 35
137030,19 13 4 52 41,19 39 37 49 36
137030,51 12 58 24 51,51 21 44 59 8
137030,57 29 51 20 22,57 6 57 43 34
137030,33 34 19 32 46,33 2 17 50 15
137030,38 35 7 13 9,38 52 49 11 2
137030,7 2 46 16 25,7 6 35 58 21
137030,39 23 1 59 55,39 22 23 25 18
137030,46 25 59 33 43,46 19 49 29 46
137030,14 3 47 13 1,14 21 30 43 42
137030,25 10 4 30 7,25 28 30 0 7
137030,8 47 16 46 32,8 17 33 41 49
137030,32 22 36 37 49,32 41 6 24 55
137030,37 20 16 26 53,37 2 22 27 41
137030,10 57 51 45 19,10 39 53 26 2
137030,40 14 9 30 47,40 18 16 46 24
137030,6 13 11 52 7,6 37 46 9 6
137030,28 12 12 23 59,28 16 28 21 42
137030,20 49 50 13 53,20 2 37 6 59
137030,28 50 4 2 26,28 54 48 50 47
137030,37 47 29 23 23,37 22 33 53 12
137030,29 53 49 10 5,29 1 25 28 32
137030,45 58 25 8 16,45 29 56 48 0
137030,43 20 59 25 40,43 26 41 57 30
137030,14 44 57 52 29,14 47 13 50 37
137030,41 34 19 53 26,41 55 31 8 49
137030,53 30 56 52 59,53 44 9 34 36
137030,3 30 27 32 41,3 21 9 19 8
137030,27 29 58 16 49,27 1 34 51 33
137030,22 39 59 22 22,22 46 3 31 36
137030,49 33 9 44 11,49 29 24 41 42
137030,25 29 53 45 26,25 36 26 19 29
137030,27 50 21 19 47,27 44 25 11 28
137030,33 50 36 14 56,33 16 52 23 30
137030,9 22 21 11 42,9 55 26 31 52
137030,42 42 2 5 40,42 50 49 55 43
137030,54 46 22 38 34,54 19 47 6 23
137030,3 51 18 23 57,3 42 35 48 44
137030,44 12 2 57 26,44 32 31 10 25
137030,41 15 35 34 49,41 23 42 0 49
137030,0 26 47 59 36,0 26 20 5 37
137030,47 51 11 46 45,47 23 15 47 1
137030,36 22 58 28 22,36 3 47 33 51
137030,49 9 26 34 23,49 51 10 32 39
137030,17 38 37 39 39,17 1 50 14 36
137030,19 28 9 38 25,19 30 35 15 1
137030,27 56 26 3 0,27 38 58 53 53
