seed,input,target
281074,2 9,2 11
281074,2 10,2 12
281074,2 11,2 13
281074,2 12,2 14
281074,2 13,2 15
281074,2 14,2 16
281074,2 15,2 17
281074,2 16,2 18
281074,2 17,2 19
281074,2 18,2 20
281074,2 19,2 21
281074,2 20,2 22
281074,2 21,2 23
281074,2 22,2 24
281074,2 23,2 25
281074,2 24,2 26
281074,2 25,2 27
281074,2 26,2 28
281074,2 27,2 29
281074,2 28,2 30
281074,2 29,2 31
281074,2 30,2 32
281074,2 31,2 33
281074,2 32,2 34
281074,2 33,2 35
281074,2 34,2 36
281074,2 35,2 37
281074,2 36,2 38
281074,2 37,2 39
281074,2 38,2 40
281074,2 39,2 41
281074,2 40,2 42
281074,2 41,2 43
281074,2 42,2 44
281074,2 43,2 45
281074,2 44,2 46
281074,2 45,2 47
281074,2 46,2 48
281074,2 47,2 49
281074,2 48,2 50
281074,2 49,2 51
281074,2 50,2 52
281074,2 51,2 53
281074,2 52,2 54
281074,2 53,2 55
281074,2 54,2 56
281074,2 55,2 57
281074,2 56,2 58
281074,2 57,2 59
281074,2 58,2 0
281074,2 59,2 1
281074,3 0,3 3
281074,3 1,3 4
281074,3 2,3 5
281074,3 3,3 6
281074,3 4,3 7
281074,3 5,3 8
281074,3 6,3 9
281074,3 7,3 10
281074,3 8,3 11
281074,3 9,3 12
281074,3 10,3 13
281074,3 11,3 14
281074,3 12,3 15
281074,3 13,3 16
281074,3 14,3 17
281074,3 15,3 18
281074,3 16,3 19
281074,3 17,3 20
281074,3 18,3 21
281074,3 19,3 22
281074,3 20,3 23
281074,3 21,3 24
281074,3 22,3 25
281074,3 23,3 26
281074,3 24,3 27
281074,3 25,3 28
281074,3 26,3 29
281074,3 27,3 30
281074,3 28,3 31
281074,3 29,3 32
281074,3 30,3 33
281074,3 31,3 34
281074,3 32,3 35
281074,3 33,3 36
281074,3 34,3 37
281074,3 35,3 38
281074,3 36,3 39
281074,3 37,3 40
281074,3 38,3 41
281074,3 39,3 42
281074,3 40,3 43
281074,3 41,3 44
281074,3 42,3 45
281074,3 43,3 46
281074,3 44,3 47
281074,3 45,3 48
281074,3 46,3 49
281074,3 47,3 50
281074,3 48,3 51
281074,3 49,3 52
281074,3 50,3 53
281074,3 51,3 54
281074,3 52,3 55
281074,3 53,3 56
281074,3 54,3 57
281074,3 55,3 58
281074,3 56,3 59
281074,3 57,3 0
281074,3 58,3 1
281074,3 59,3 2
281074,4 0,4 4
281074,4 1,4 5
281074,4 2,4 6
281074,4 3,4 7
281074,4 4,4 8
281074,4 5,4 9
281074,4 6,4 10
281074,4 7,4 11
281074,4 8,4 12
281074,4 9,4 13
281074,4 10,4 14
281074,4 11,4 15
281074,4 12,4 16
281074,4 13,4 17
281074,4 14,4 18
281074,4 15,4 19
281074,4 16,4 20
281074,4 17,4 21
281074,4 18,4 22
281074,4 19,4 23
281074,4 20,4 24
281074,4 21,4 25
281074,4 22,4 26
281074,4 23,4 27
281074,4 24,4 28
281074,4 25,4 29
281074,4 26,4 30
281074,4 27,4 31
281074,4 28,4 32
281074,4 29,4 33
281074,4 30,4 34
281074,4 31,4 35
281074,4 32,4 36
281074,4 33,4 37
281074,4 34,4 38
281074,4 35,4 39
281074,4 36,4 40
281074,4 37,4 41
281074,4 38,4 42
281074,4 39,4 43
281074,4 40,4 44
281074,4 41,4 45
281074,4 42,4 46
281074,4 43,4 47
281074,4 44,4 48
281074,4 45,4 49
281074,4 46,4 50
281074,4 47,4 51
281074,4 48,4 52
281074,4 49,4 53
281074,4 50,4 54
281074,4 51,4 55
281074,4 52,4 56
281074,4 53,4 57
281074,4 54,4 58
281074,4 55,4 59
281074,4 56,4 0
281074,4 57,4 1
281074,4 58,4 2
281074,4 59,4 3
281074,5 0,5 5
281074,5 1,5 6
281074,5 2,5 7
281074,5 3,5 8
281074,5 4,5 9
281074,5 5,5 10
281074,5 6,5 11
281074,5 7,5 12
281074,5 8,5 13
281074,5 9,5 14
281074,5 10,5 15
281074,5 11,5 16
281074,5 12,5 17
281074,5 13,5 18
281074,5 14,5 19
281074,5 15,5 20
281074,5 16,5 21
281074,5 17,5 22
281074,5 18,5 23
281074,5 19,5 24
281074,5 20,5 25
281074,5 21,5 26
281074,5 22,5 27
281074,5 23,5 28
281074,5 24,5 29
281074,5 25,5 30
281074,5 26,5 31
281074,5 27,5 32
281074,5 28,5 33
281074,5 29,5 34
281074,5 30,5 35
281074,5 31,5 36
281074,5 32,5 37
281074,5 33,5 38
281074,5 34,5 39
281074,5 35,5 40
281074,5 36,5 41
281074,5 37,5 42
281074,5 38,5 43
281074,5 39,5 44
281074,5 40,5 45
281074,5 41,5 46
281074,5 42,5 47
281074,5 43,5 48
281074,5 44,5 49
281074,5 45,5 50
281074,5 46,5 51
281074,5 47,5 52
281074,5 48,5 53
281074,5 49,5 54
281074,5 50,5 55
281074,5 51,5 56
281074,5 52,5 57
281074,5 53,5 58
281074,5 54,5 59
281074,5 55,5 0
281074,5 56,5 1
281074,5 57,5 2
281074,5 58,5 3
281074,5 59,5 4
281074,6 0,6 6
281074,6 1,6 7
281074,6 2,6 8
281074,6 3,6 9
281074,6 4,6 10
281074,6 5,6 11
281074,6 6,6 12
281074,6 7,6 13
281074,6 8,6 14
281074,6 9,6 15
281074,6 10,6 16
281074,6 11,6 17
281074,6 12,6 18
281074,6 13,6 19
281074,6 14,6 20
281074,6 15,6 21
281074,6 16,6 22
281074,6 17,6 23
281074,6 18,6 24
281074,6 19,6 25
281074,6 20,6 26
281074,6 21,6 27
281074,6 22,6 28
281074,6 23,6 29
281074,6 24,6 30
281074,6 25,6 31
281074,6 26,6 32
281074,6 27,6 33
281074,6 28,6 34
281074,6 29,6 35
281074,6 30,6 36
281074,6 31,6 37
281074,6 32,6 38
281074,6 33,6 39
281074,6 34,6 40
281074,6 35,6 41
281074,6 36,6 42
281074,6 37,6 43
281074,6 38,6 44
281074,6 39,6 45
281074,6 40,6 46
281074,6 41,6 47
281074,6 42,6 48
281074,6 43,6 49
281074,6 44,6 50
281074,6 45,6 51
281074,6 46,6 52
281074,6 47,6 53
281074,6 48,6 54
281074,6 49,6 55
281074,6 50,6 56
281074,6 51,6 57
281074,6 52,6 58
281074,6 53,6 59
281074,6 54,6 0
281074,6 55,6 1
281074,6 56,6 2
281074,6 57,6 3
281074,6 58,6 4
281074,6 59,6 5
281074,7 0,7 7
281074,7 1,7 8
281074,7 2,7 9
281074,7 3,7 10
281074,7 4,7 11
281074,7 5,7 12
281074,7 6,7 13
281074,7 7,7 14
281074,7 8,7 15
281074,7 9,7 16
281074,7 10,7 17
281074,7 11,7 18
281074,7 12,7 19
281074,7 13,7 20
281074,7 14,7 21
281074,7 15,7 22
281074,7 16,7 23
281074,7 17,7 24
281074,7 18,7 25
281074,7 19,7 26
281074,7 20,7 27
281074,7 21,7 28
281074,7 22,7 29
281074,7 23,7 30
281074,7 24,7 31
281074,7 25,7 32
281074,7 26,7 33
281074,7 27,7 34
281074,7 28,7 35
281074,7 29,7 36
281074,7 30,7 37
281074,7 31,7 38
281074,7 32,7 39
281074,7 33,7 40
281074,7 34,7 41
281074,7 35,7 42
281074,7 36,7 43
281074,7 37,7 44
281074,7 38,7 45
281074,7 39,7 46
281074,7 40,7 47
281074,7 41,7 48
281074,7 42,7 49
281074,7 43,7 50
281074,7 44,7 51
281074,7 45,7 52
281074,7 46,7 53
281074,7 47,7 54
281074,7 48,7 55
281074,7 49,7 56
281074,7 50,7 57
281074,7 51,7 58
281074,7 52,7 59
281074,7 53,7 0
281074,7 54,7 1
281074,7 55,7 2
281074,7 56,7 3
281074,7 57,7 4
281074,7 58,7 5
281074,7 59,7 6
281074,8 0,8 8
281074,8 1,8 9
281074,8 2,8 10
281074,8 3,8 11
281074,8 4,8 12
281074,8 5,8 13
281074,8 6,8 14
281074,8 7,8 15
281074,8 8,8 16
281074,8 9,8 17
281074,8 10,8 18
281074,8 11,8 19
281074,8 12,8 20
281074,8 13,8 21
281074,8 14,8 22
281074,8 15,8 23
281074,8 16,8 24
281074,8 17,8 25
281074,8 18,8 26
281074,8 19,8 27
281074,8 20,8 28
281074,8 21,8 29
281074,8 22,8 30
281074,8 23,8 31
281074,8 24,8 32
281074,8 25,8 33
281074,8 26,8 34
281074,8 27,8 35
281074,8 28,8 36
281074,8 29,8 37
281074,8 30,8 38
281074,8 31,8 39
281074,8 32,8 40
281074,8 33,8 41
281074,8 34,8 42
281074,8 35,8 43
281074,8 36,8 44
281074,8 37,8 45
281074,8 38,8 46
281074,8 39,8 47
281074,8 40,8 48
281074,8 41,8 49
281074,8 42,8 50
281074,8 43,8 51
281074,8 44,8 52
281074,8 45,8 53
281074,8 46,8 54
281074,8 47,8 55
281074,8 48,8 56
281074,8 49,8 57
281074,8 50,8 58
281074,8 51,8 59
281074,8 52,8 0
281074,8 53,8 1
281074,8 54,8 2
281074,8 55,8 3
281074,8 56,8 4
281074,8 57,8 5
281074,8 58,8 6
281074,8 59,8 7
281074,9 0,9 9
281074,9 1,9 10
281074,9 2,9 11
281074,9 3,9 12
281074,9 4,9 13
281074,9 5,9 14
281074,9 6,9 15
281074,9 7,9 16
281074,9 8,9 17
281074,9 9,9 18
281074,9 10,9 19
281074,9 11,9 20
281074,9 12,9 21
281074,9 13,9 22
281074,9 14,9 23
281074,9 15,9 24
281074,9 16,9 25
281074,9 17,9 26
281074,9 18,9 27
281074,9 19,9 28
281074,9 20,9 29
281074,9 21,9 30
281074,9 22,9 31
281074,9 23,9 32
281074,9 24,9 33
281074,9 25,9 34
281074,9 26,9 35
281074,9 27,9 36
281074,9 28,9 37
281074,9 29,9 38
281074,9 30,9 39
281074,9 31,9 40
281074,9 32,9 41
281074,9 33,9 42
281074,9 34,9 43
281074,9 35,9 44
281074,9 36,9 45
281074,9 37,9 46
281074,9 38,9 47
281074,9 39,9 48
281074,9 40,9 49
281074,9 41,9 50
281074,9 42,9 51
281074,9 43,9 52
281074,9 44,9 53
281074,9 45,9 54
281074,9 46,9 55
281074,9 47,9 56
281074,9 48,9 57
281074,9 49,9 58
281074,9 50,9 59
281074,9 51,9 0
281074,9 52,9 1
281074,9 53,9 2
281074,9 54,9 3
281074,9 55,9 4
281074,9 56,9 5
281074,9 57,9 6
281074,9 58,9 7
281074,9 59,9 8
281074,10 0,10 10
281074,10 1,10 11
281074,10 2,10 12
281074,10 3,10 13
281074,10 4,10 14
281074,10 5,10 15
281074,10 6,10 16
281074,10 7,10 17
281074,10 8,10 18
281074,10 9,10 19
281074,10 10,10 20
281074,10 11,10 21
281074,10 12,10 22
281074,10 13,10 23
281074,10 14,10 24
281074,10 15,10 25
281074,10 16,10 26
281074,10 17,10 27
281074,10 18,10 28
281074,10 19,10 29
281074,10 20,10 30
281074,10 21,10 31
281074,10 22,10 32
281074,10 23,10 33
281074,10 24,10 34
281074,10 25,10 35
281074,10 26,10 36
281074,10 27,10 37
281074,10 28,10 38
281074,10 29,10 39
281074,10 30,10 40
281074,10 31,10 41
281074,10 32,10 42
281074,10 33,10 43
281074,10 34,10 44
281074,10 35,10 45
281074,10 36,10 46
281074,10 37,10 47
281074,10 38,10 48
281074,10 39,10 49
281074,10 40,10 50
281074,10 41,10 51
281074,10 42,10 52
281074,10 43,10 53
281074,10 44,10 54
281074,10 45,10 55
281074,10 46,10 56
281074,10 47,10 57
281074,10 48,10 58
281074,10 49,10 59
281074,10 50,10 0
281074,10 51,10 1
281074,10 52,10 2
281074,10 53,10 3
281074,10 54,10 4
281074,10 55,10 5
281074,10 56,10 6
281074,10 57,10 7
281074,10 58,10 8
281074,10 59,10 9
281074,11 0,11 11
281074,11 1,11 12
281074,11 2,11 13
281074,11 3,11 14
281074,11 4,11 15
281074,11 5,11 16
281074,11 6,11 17
281074,11 7,11 18
281074,11 8,11 19
281074,11 9,11 20
281074,11 10,11 21
281074,11 11,11 22
281074,11 12,11 23
281074,11 13,11 24
281074,11 14,11 25
281074,11 15,11 26
281074,11 16,11 27
281074,11 17,11 28
281074,11 18,11 29
281074,11 19,11 30
281074,11 20,11 31
281074,11 21,11 32
281074,11 22,11 33
281074,11 23,11 34
281074,11 24,11 35
281074,11 25,11 36
281074,11 26,11 37
281074,11 27,11 38
281074,11 28,11 39
281074,11 29,11 40
281074,11 30,11 41
281074,11 31,11 42
281074,11 32,11 43
281074,11 33,11 44
281074,11 34,11 45
281074,11 35,11 46
281074,11 36,11 47
281074,11 37,11 48
281074,11 38,11 49
281074,11 39,11 50
281074,11 40,11 51
281074,11 41,11 52
281074,11 42,11 53
281074,11 43,11 54
281074,11 44,11 55
281074,11 45,11 56
281074,11 46,11 57
281074,11 47,11 58
281074,11 48,11 59
281074,11 49,11 0
281074,11 50,11 1
281074,11 51,11 2
281074,11 52,11 3
281074,11 53,11 4
281074,11 54,11 5
281074,11 55,11 6
281074,11 56,11 7
281074,11 57,11 8
281074,11 58,11 9
281074,11 59,11 10
281074,12 0,12 12
281074,12 1,12 13
281074,12 2,12 14
281074,12 3,12 15
281074,12 4,12 16
281074,12 5,12 17
281074,12 6,12 18
281074,12 7,12 19
281074,12 8,12 20
281074,12 9,12 21
281074,12 10,12 22
281074,12 11,12 23
281074,12 12,12 24
281074,12 13,12 25
281074,12 14,12 26
281074,12 15,12 27
281074,12 16,12 28
281074,12 17,12 29
281074,12 18,12 30
281074,12 19,12 31
281074,12 20,12 32
281074,12 21,12 33
281074,12 22,12 34
281074,12 23,12 35
281074,12 24,12 36
281074,12 25,12 37
281074,12 26,12 38
281074,12 27,12 39
281074,12 28,12 40
281074,12 29,12 41
281074,12 30,12 42
281074,12 31,12 43
281074,12 32,12 44
281074,12 33,12 45
281074,12 34,12 46
281074,12 35,12 47
281074,12 36,12 48
281074,12 37,12 49
281074,12 38,12 50
281074,12 39,12 51
281074,12 40,12 52
281074,12 41,12 53
281074,12 42,12 54
281074,12 43,12 55
281074,12 44,12 56
281074,12 45,12 57
281074,12 46,12 58
281074,12 47,12 59
281074,12 48,12 0
281074,12 49,12 1
281074,12 50,12 2
281074,12 51,12 3
281074,12 52,12 4
281074,12 53,12 5
281074,12 54,12 6
281074,12 55,12 7
281074,12 56,12 8
281074,12 57,12 9
281074,12 58,12 10
281074,12 59,12 11
281074,13 0,13 13
281074,13 1,13 14
281074,13 2,13 15
281074,13 3,13 16
281074,13 4,13 17
281074,13 5,13 18
281074,13 6,13 19
281074,13 7,13 20
281074,13 8,13 21
281074,13 9,13 22
281074,13 10,13 23
281074,13 11,13 24
281074,13 12,13 25
281074,13 13,13 26
281074,13 14,13 27
281074,13 15,13 28
281074,13 16,13 29
281074,13 17,13 30
281074,13 18,13 31
281074,13 19,13 32
281074,13 20,13 33
281074,13 21,13 34
281074,13 22,13 35
281074,13 23,13 36
281074,13 24,13 37
281074,13 25,13 38
281074,13 26,13 39
281074,13 27,13 40
281074,13 28,13 41
281074,13 29,13 42
281074,13 30,13 43
281074,13 31,13 44
281074,13 32,13 45
281074,13 33,13 46
281074,13 34,13 47
281074,13 35,13 48
281074,13 36,13 49
281074,13 37,13 50
281074,13 38,13 51
281074,13 39,13 52
281074,13 40,13 53
281074,13 41,13 54
281074,13 42,13 55
281074,13 43,13 56
281074,13 44,13 57
281074,13 45,13 58
281074,13 46,13 59
281074,13 47,13 0
281074,13 48,13 1
281074,13 49,13 2
281074,13 50,13 3
281074,13 51,13 4
281074,13 52,13 5
281074,13 53,13 6
281074,13 54,13 7
281074,13 55,13 8
281074,13 56,13 9
281074,13 57,13 10
281074,13 58,13 11
281074,13 59,13 12
281074,14 0,14 14
281074,14 1,14 15
281074,14 2,14 16
281074,14 3,14 17
281074,14 4,14 18
281074,14 5,14 19
281074,14 6,14 20
281074,14 7,14 21
281074,14 8,14 22
281074,14 9,14 23
281074,14 10,14 24
281074,14 11,14 25
281074,14 12,14 26
281074,14 13,14 27
281074,14 14,14 28
281074,14 15,14 29
281074,14 16,14 30
281074,14 17,14 31
281074,14 18,14 32
281074,14 19,14 33
281074,14 20,14 34
281074,14 21,14 35
281074,14 22,14 36
281074,14 23,14 37
281074,14 24,14 38
281074,14 25,14 39
281074,14 26,14 40
281074,14 27,14 41
281074,14 28,14 42
281074,14 29,14 43
281074,14 30,14 44
281074,14 31,14 45
281074,14 32,14 46
281074,14 33,14 47
281074,14 34,14 48
281074,14 35,14 49
281074,14 36,14 50
281074,14 37,14 51
281074,14 38,14 52
281074,14 39,14 53
281074,14 40,14 54
281074,14 41,14 55
281074,14 42,14 56
281074,14 43,14 57
281074,14 44,14 58
281074,14 45,14 59
281074,14 46,14 0
281074,14 47,14 1
281074,14 48,14 2
281074,14 49,14 3
281074,14 50,14 4
281074,14 51,14 5
281074,14 52,14 6
281074,14 53,14 7
281074,14 54,14 8
281074,14 55,14 9
281074,14 56,14 10
281074,14 57,14 11
281074,14 58,14 12
281074,14 59,14 13
281074,15 0,15 15
281074,15 1,15 16
281074,15 2,15 17
281074,15 3,15 18
281074,15 4,15 19
281074,15 5,15 20
281074,15 6,15 21
281074,15 7,15 22
281074,15 8,15 23
281074,15 9,15 24
281074,15 10,15 25
281074,15 11,15 26
281074,15 12,15 27
281074,15 13,15 28
281074,15 14,15 29
281074,15 15,15 30
281074,15 16,15 31
281074,15 17,15 32
281074,15 18,15 33
281074,15 19,15 34
281074,15 20,15 35
281074,15 21,15 36
281074,15 22,15 37
281074,15 23,15 38
281074,15 24,15 39
281074,15 25,15 40
281074,15 26,15 41
281074,15 27,15 42
281074,15 28,15 43
281074,15 29,15 44
281074,15 30,15 45
281074,15 31,15 46
281074,15 32,15 47
281074,15 33,15 48
281074,15 34,15 49
281074,15 35,15 50
281074,15 36,15 51
281074,15 37,15 52
281074,15 38,15 53
281074,15 39,15 54
281074,15 40,15 55
281074,15 41,15 56
281074,15 42,15 57
281074,15 43,15 58
281074,15 44,15 59
281074,15 45,15 0
281074,15 46,15 1
281074,15 47,15 2
281074,15 48,15 3
281074,15 49,15 4
281074,15 50,15 5
281074,15 51,15 6
281074,15 52,15 7
281074,15 53,15 8
281074,15 54,15 9
281074,15 55,15 10
281074,15 56,15 11
281074,15 57,15 12
281074,15 58,15 13
281074,15 59,15 14
281074,16 0,16 16
281074,16 1,16 17
281074,16 2,16 18
281074,16 3,16 19
281074,16 4,16 20
281074,16 5,16 21
281074,16 6,16 22
281074,16 7,16 23
281074,16 8,16 24
281074,16 9,16 25
281074,16 10,16 26
281074,16 11,16 27
281074,16 12,16 28
281074,16 13,16 29
281074,16 14,16 30
281074,16 15,16 31
281074,16 16,16 32
281074,16 17,16 33
281074,16 18,16 34
281074,16 19,16 35
281074,16 20,16 36
281074,16 21,16 37
281074,16 22,16 38
281074,16 23,16 39
281074,16 24,16 40
281074,16 25,16 41
281074,16 26,16 42
281074,16 27,16 43
281074,16 28,16 44
281074,16 29,16 45
281074,16 30,16 46
281074,16 31,16 47
281074,16 32,16 48
281074,16 33,16 49
281074,16 34,16 50
281074,16 35,16 51
281074,16 36,16 52
281074,16 37,16 53
281074,16 38,16 54
281074,16 39,16 55
281074,16 40,16 56
281074,16 41,16 57
281074,16 42,16 58
281074,16 43,16 59
281074,16 44,16 0
281074,16 45,16 1
281074,16 46,16 2
281074,16 47,16 3
281074,16 48,16 4
281074,16 49,16 5
281074,16 50,16 6
281074,16 51,16 7
281074,16 52,16 8
281074,16 53,16 9
281074,16 54,16 10
281074,16 55,16 11
281074,16 56,16 12
281074,16 57,16 13
281074,16 58,16 14
281074,16 59,16 15
281074,17 0,17 17
281074,17 1,17 18
281074,17 2,17 19
281074,17 3,17 20
281074,17 4,17 21
281074,17 5,17 22
281074,17 6,17 23
281074,17 7,17 24
281074,17 8,17 25
281074,17 9,17 26
281074,17 10,17 27
281074,17 11,17 28
281074,17 12,17 29
281074,17 13,17 30
281074,17 14,17 31
281074,17 15,17 32
281074,17 16,17 33
281074,17 17,17 34
281074,17 18,17 35
281074,17 19,17 36
281074,17 20,17 37
281074,17 21,17 38
281074,17 22,17 39
281074,17 23,17 40
281074,17 24,17 41
281074,17 25,17 42
281074,17 26,17 43
281074,17 27,17 44
281074,17 28,17 45
281074,17 29,17 46
281074,17 30,17 47
281074,17 31,17 48
281074,17 32,17 49
281074,17 33,17 50
281074,17 34,17 51
281074,17 35,17 52
281074,17 36,17 53
281074,17 37,17 54
281074,17 38,17 55
281074,17 39,17 56
281074,17 40,17 57
281074,17 41,17 58
281074,17 42,17 59
281074,17 43,17 0
281074,17 44,17 1
281074,17 45,17 2
281074,17 46,17 3
281074,17 47,17 4
281074,17 48,17 5
281074,17 49,17 6
281074,17 50,17 7
281074,17 51,17 8
281074,17 52,17 9
281074,17 53,17 10
281074,17 54,17 11
281074,17 55,17 12
281074,17 56,17 13
281074,17 57,17 14
281074,17 58,17 15
281074,17 59,17 16
281074,18 0,18 18
281074,18 1,18 19
281074,18 2,18 20
281074,18 3,18 21
281074,18 4,18 22
281074,18 5,18 23
281074,18 6,18 24
281074,18 7,18 25
281074,18 8,18 26
281074,18 9,18 27
281074,18 10,18 28
281074,18 11,18 29
281074,18 12,18 30
281074,18 13,18 31
281074,18 14,18 32
281074,18 15,18 33
281074,18 16,18 34
281074,18 17,18 35
281074,18 18,18 36
281074,18 19,18 37
281074,18 20,18 38
281074,18 21,18 39
281074,18 22,18 40
281074,18 23,18 41
281074,18 24,18 42
281074,18 25,18 43
281074,18 26,18 44
281074,18 27,18 45
281074,18 28,18 46
281074,18 29,18 47
281074,18 30,18 48
281074,18 31,18 49
281074,18 32,18 50
281074,18 33,18 51
281074,18 34,18 52
281074,18 35,18 53
281074,18 36,18 54
281074,18 37,18 55
281074,18 38,18 56
281074,18 39,18 57
281074,18 40,18 58
281074,18 41,18 59
281074,18 42,18 0
281074,18 43,18 1
281074,18 44,18 2
281074,18 45,18 3
281074,18 46,18 4
281074,18 47,18 5
281074,18 48,18 6
281074,18 49,18 7
281074,18 50,18 8
281074,18 51,18 9
281074,18 52,18 10
281074,18 53,18 11
281074,18 54,18 12
281074,18 55,18 13
281074,18 56,18 14
281074,18 57,18 15
281074,18 58,18 16
281074,18 59,18 17
281074,19 0,19 19
281074,19 1,19 20
281074,19 2,19 21
281074,19 3,19 22
281074,19 4,19 23
281074,19 5,19 24
281074,19 6,19 25
281074,19 7,19 26
281074,19 8,19 27
281074,19 9,19 28
281074,19 10,19 29
281074,19 11,19 30
281074,19 12,19 31
281074,19 13,19 32
281074,19 14,19 33
281074,19 15,19 34
281074,19 16,19 35
281074,19 17,19 36
281074,19 18,19 37
281074,19 19,19 38
281074,19 20,19 39
281074,19 21,19 40
281074,19 22,19 41
281074,19 23,19 42
281074,19 24,19 43
281074,19 25,19 44
281074,19 26,19 45
281074,19 27,19 46
281074,19 28,19 47
281074,19 29,19 48
281074,19 30,19 49
281074,19 31,19 50
281074,19 32,19 51
281074,19 33,19 52
281074,19 34,19 53
281074,19 35,19 54
281074,19 36,19 55
281074,19 37,19 56
281074,19 38,19 57
281074,19 39,19 58
281074,19 40,19 59
281074,19 41,19 0
281074,19 42,19 1
281074,19 43,19 2
281074,19 44,19 3
281074,19 45,19 4
281074,19 46,19 5
281074,19 47,19 6
281074,19 48,19 7
281074,19 49,19 8
281074,19 50,19 9
281074,19 51,19 10
281074,19 52,19 11
281074,19 53,19 12
281074,19 54,19 13
281074,19 55,19 14
281074,19 56,19 15
281074,19 57,19 16
281074,19 58,19 17
281074,19 59,19 18
281074,20 0,20 20
281074,20 1,20 21
281074,20 2,20 22
281074,20 3,20 23
281074,20 4,20 24
281074,20 5,20 25
281074,20 6,20 26
281074,20 7,20 27
281074,20 8,20 28
281074,20 9,20 29
281074,20 10,20 30
281074,20 11,20 31
281074,20 12,20 32
281074,20 13,20 33
281074,20 14,20 34
281074,20 15,20 35
281074,20 16,20 36
281074,20 17,20 37
281074,20 18,20 38
281074,20 19,20 39
281074,20 20,20 40
281074,20 21,20 41
281074,20 22,20 42
281074,20 23,20 43
281074,20 24,20 44
281074,20 25,20 45
281074,20 26,20 46
281074,20 27,20 47
281074,20 28,20 48
281074,20 29,20 49
281074,20 30,20 50
281074,20 31,20 51
281074,20 32,20 52
281074,20 33,20 53
281074,20 34,20 54
281074,20 35,20 55
281074,20 36,20 56
281074,20 37,20 57
281074,20 38,20 58
281074,20 39,20 59
281074,20 40,20 0
281074,20 41,20 1
281074,20 42,20 2
281074,20 43,20 3
281074,20 44,20 4
281074,20 45,20 5
281074,20 46,20 6
281074,20 47,20 7
281074,20 48,20 8
281074,20 49,20 9
281074,20 50,20 10
281074,20 51,20 11
281074,20 52,20 12
281074,20 53,20 13
281074,20 54,20 14
281074,20 55,20 15
281074,20 56,20 16
281074,20 57,20 17
281074,20 58,20 18
281074,20 59,20 19
281074,21 0,21 21
281074,21 1,21 22
281074,21 2,21 23
281074,21 3,21 24
281074,21 4,21 25
281074,21 5,21 26
281074,21 6,21 27
281074,21 7,21 28
281074,21 8,21 29
281074,21 9,21 30
281074,21 10,21 31
