seed,input,target
917431,14 47 11 38 59 24,14 1 12 50 49 13
917431,35 47 17 49 28 3,35 22 39 28 56 59
917431,54 36 27 53 23 13,54 30 57 50 13 26
917431,59 50 50 10 56 36,59 49 39 49 45 21
917431,2 44 27 12 4 0,2 46 13 25 29 29
917431,0 30 56 39 16 55,0 30 26 5 21 16
917431,33 39 28 23 3 13,33 12 40 3 6 19
917431,56 16 57 20 54 29,56 12 9 29 23 52
917431,57 8 3 58 11 33,57 5 8 6 17 50
917431,50 1 40 55 42 2,50 51 31 26 8 10
917431,48 19 12 42 8 11,48 7 19 1 9 20
917431,0 4 24 19 19 29,0 4 28 47 6 35
917431,13 31 27 25 49 56,13 44 11 36 25 21
917431,56 15 0 46 47 8,56 11 11 57 44 52
917431,25 47 38 16 29 16,25 12 50 6 35 51
917431,59 2 23 23 23 50,59 1 24 47 10 0
917431,37 49 10 56 4 6,37 26 36 32 36 42
917431,18 20 22 13 53 42,18 38 0 13 6 48
917431,59 39 41 48 10 42,59 38 19 7 17 59
917431,46 16 33 17 50 18,46 2 35 52 42 0
917431,49 42 15 52 58 36,49 31 46 38 36 12
917431,26 55 36 4 44 32,26 21 57 1 45 17
917431,26 58 52 11 52 27,26 24 16 27 19 46
917431,1 20 8 56 23 19,1 21 29 25 48 7
917431,28 8 37 30 40 17,28 36 13 43 23 40
917431,45 1 56 52 48 21,45 46 42 34 22 43
917431,48 18 51 22 42 34,48 6 57 19 1 35
917431,52 25 20 46 49 20,52 17 37 23 12 32
917431,44 43 13 35 1 18,44 27 40 15 16 34
917431,46 58 48 39 46 45,46 44 32 11 57 42
917431,22 39 45 35 6 53,22 1 46 21 27 20
917431,51 30 11 40 20 27,51 21 32 12 32 59
917431,58 24 31 50 37 44,58 22 53 43 20 4
917431,53 6 43 39 37 39,53 59 42 21 58 37
917431,32 44 57 55 28 47,32 16 13 8 36 23
917431,48 52 36 36 25 8,48 40 16 52 17 25
917431,57 1 7 9 10 19,57 58 5 14 24 43
917431,23 56 45 15 4 58,23 19 4 19 23 21
917431,29 48 34 0 7 34,29 17 51 51 58 32
917431,43 17 35 50 39 9,43 0 35 25 4 13
917431,58 2 25 4 42 31,58 0 25 29 11 42
917431,48 37 20 7 43 53,48 25 45 52 35 28
917431,30 47 7 54 2 9,30 17 24 18 20 29
917431,50 26 40 16 40 17,50 16 56 12 52 9
917431,46 21 14 52 39 1,46 7 21 13 52 53
917431,58 37 58 22 44 1,58 35 33 55 39 40
917431,25 39 30 57 25 17,25 4 34 31 56 13
917431,37 53 59 44 25 6,37 30 29 13 38 44
917431,53 13 24 6 4 10,53 6 30 36 40 50
917431,42 6 30 22 40 34,42 48 18 40 20 54
917431,52 14 49 31 44 55,52 6 55 26 10 5
917431,23 50 22 4 19 11,23 13 35 39 58 9
917431,57 35 48 52 27 18,57 32 20 12 39 57
917431,29 45 56 50 6 40,29 14 10 0 6 46
917431,34 42 7 31 2 40,34 16 23 54 56 36
917431,5 12 7 43 18 34,5 17 24 7 25 59
917431,30 43 0 2 4 36,30 13 13 15 19 55
917431,18 18 38 0 3 26,18 36 14 14 17 43
917431,46 56 19 59 45 49,46 42 1 0 45 34
917431,11 58 43 3 51 54,11 9 52 55 46 40
917431,51 59 35 48 55 42,51 50 25 13 8 50
917431,22 11 6 3 6 15,22 33 39 42 48 3
917431,0 53 36 52 6 42,0 53 29 21 27 9
917431,15 51 1 11 12 36,15 6 7 18 30 6
917431,43 25 15 27 50 51,43 8 23 50 40 31
917431,11 30 30 53 37 5,11 41 11 4 41 46
917431,51 45 30 14 26 25,51 36 6 20 46 11
917431,57 56 13 38 24 1,57 53 6 44 8 9
917431,19 1 35 55 49 58,19 20 55 50 39 37
917431,24 54 2 32 1 4,24 18 20 52 53 57
917431,41 15 25 7 46 10,41 56 21 28 14 24
917431,5 42 19 56 20 51,5 47 6 2 22 13
917431,10 42 31 24 3 26,10 52 23 47 50 16
917431,7 57 24 3 54 2,7 4 28 31 25 27
917431,27 56 30 48 59 13,27 23 53 41 40 53
917431,54 43 20 41 17 47,54 37 57 38 55 42
917431,34 20 20 16 16 17,34 54 14 30 46 3
917431,7 14 2 46 1 18,7 21 23 9 10 28
917431,45 1 41 3 33 39,45 46 27 30 3 42
917431,23 0 13 34 39 28,23 23 36 10 49 17
917431,6 3 28 38 13 43,6 9 37 15 28 11
917431,7 42 5 55 9 24,7 49 54 49 58 22
917431,26 1 34 59 13 14,26 27 1 0 13 27
917431,14 14 6 32 50 24,14 28 34 6 56 20
917431,18 52 11 40 42 37,18 10 21 1 43 20
917431,36 26 51 48 57 15,36 2 53 41 38 53
917431,10 40 0 47 9 29,10 50 50 37 46 15
917431,19 47 51 16 30 43,19 6 57 13 43 26
917431,52 51 34 32 13 52,52 43 17 49 2 54
917431,9 19 29 29 7 22,9 28 57 26 33 55
917431,28 3 31 43 13 5,28 31 2 45 58 3
917431,31 46 13 50 30 28,31 17 30 20 50 18
917431,16 15 30 28 10 45,16 31 1 29 39 24
917431,59 7 33 12 41 58,59 6 39 51 32 30
917431,9 3 58 41 4 23,9 12 10 51 55 18
917431,50 33 2 7 20 23,50 23 25 32 52 15
917431,42 9 32 28 18 6,42 51 23 51 9 15
917431,33 35 20 1 44 5,33 8 28 29 13 18
917431,17 0 18 38 2 42,17 17 35 13 15 57
917431,36 20 1 50 46 8,36 56 57 47 33 41
917431,13 40 39 5 37 1,13 53 32 37 14 15
917431,49 14 58 50 54 6,49 3 1 51 45 51
917431,55 36 22 22 1 35,55 31 53 15 16 51
917431,32 16 7 44 10 47,32 48 55 39 49 36
917431,44 51 6 53 33 54,44 35 41 34 7 1
917431,27 38 30 24 13 44,27 5 35 59 12 56
917431,18 25 59 52 29 55,18 43 42 34 3 58
917431,9 47 55 36 20 47,9 56 51 27 47 34
917431,15 40 3 15 43 1,15 55 58 13 56 57
917431,34 19 16 21 30 19,34 53 9 30 0 19
917431,54 43 9 26 6 56,54 37 46 12 18 14
917431,19 33 10 37 32 4,19 52 2 39 11 15
917431,31 9 33 58 48 33,31 40 13 11 59 32
917431,31 15 49 38 23 37,31 46 35 13 36 13
917431,24 41 12 19 34 50,24 5 17 36 10 0
917431,46 59 19 57 1 13,46 45 4 1 2 15
917431,3 28 47 40 25 8,3 31 18 58 23 31
917431,43 11 40 10 33 43,43 54 34 44 17 0
917431,32 49 11 9 39 16,32 21 32 41 20 36
917431,34 6 50 39 5 23,34 40 30 9 14 37
917431,56 47 30 24 9 42,56 43 13 37 46 28
917431,12 38 28 30 42 56,12 50 18 48 30 26
917431,4 42 48 30 16 51,4 46 34 4 20 11
917431,16 51 38 15 9 57,16 7 45 0 9 6
917431,3 12 44 47 10 25,3 15 59 46 56 21
917431,11 45 18 44 37 25,11 56 14 58 35 0
917431,47 52 38 26 26 6,47 39 17 43 9 15
917431,35 52 54 8 11 55,35 27 21 29 40 35
917431,17 55 22 53 28 52,17 12 34 27 55 47
917431,25 33 25 2 38 9,25 58 23 25 3 12
917431,11 40 43 33 19 42,11 51 34 7 26 8
917431,1 37 59 59 48 31,1 38 37 36 24 55
917431,12 37 54 41 18 22,12 49 43 24 42 4
917431,23 27 30 1 11 56,23 50 20 21 32 28
917431,16 53 5 27 24 31,16 9 14 41 5 36
917431,29 56 36 57 26 32,29 25 1 58 24 56
917431,10 1 57 32 34 5,10 11 8 40 14 19
917431,53 53 52 33 8 42,53 46 38 11 19 1
917431,34 59 28 22 20 38,34 33 1 23 43 21
917431,42 44 2 55 2 23,42 26 28 23 25 48
917431,16 14 25 17 43 21,16 30 55 12 55 16
917431,20 3 46 17 38 7,20 23 9 26 4 11
917431,14 33 21 0 54 45,14 47 8 8 2 47
917431,48 12 32 18 44 25,48 0 32 50 34 59
917431,19 10 30 27 22 14,19 29 59 26 48 2
917431,46 30 39 22 50 21,46 16 55 17 7 28
917431,57 13 15 56 43 20,57 10 25 21 4 24
917431,22 14 30 44 55 34,22 36 6 50 45 19
917431,14 23 34 24 40 58,14 37 11 35 15 13
917431,46 41 35 13 42 31,46 27 2 15 57 28
917431,21 58 13 5 50 8,21 19 32 37 27 35
917431,14 5 12 9 4 7,14 19 31 40 44 51
917431,5 7 0 29 17 30,5 12 12 41 58 28
917431,27 54 9 17 51 6,27 21 30 47 38 44
917431,58 12 53 30 3 51,58 10 3 33 36 27
917431,53 27 23 23 36 29,53 20 43 6 42 11
917431,43 14 49 52 33 42,43 57 46 38 11 53
917431,25 30 16 1 30 7,25 55 11 12 42 49
917431,4 17 43 58 23 17,4 21 4 2 25 42
917431,47 33 13 3 28 57,47 20 33 36 4 1
917431,38 3 4 30 54 35,38 41 45 15 9 44
917431,26 10 2 15 24 37,26 36 38 53 17 54
917431,37 15 55 9 53 42,37 52 47 56 49 31
917431,39 9 36 0 10 35,39 48 24 24 34 9
917431,44 20 39 0 16 55,44 4 43 43 59 54
917431,52 10 25 2 19 52,52 2 27 29 48 40
917431,38 16 9 42 36 8,38 54 3 45 21 29
917431,8 54 21 53 23 58,8 2 23 16 39 37
917431,54 2 40 58 40 35,54 56 36 34 14 49
917431,15 23 46 42 43 40,15 38 24 6 49 29
917431,45 3 37 25 31 41,45 48 25 50 21 2
917431,26 41 58 32 52 10,26 7 5 37 29 39
917431,29 10 44 38 12 20,29 39 23 1 13 33
917431,24 9 41 42 55 59,24 33 14 56 51 50
917431,12 44 28 9 25 49,12 56 24 33 58 47
917431,42 49 34 13 34 35,42 31 5 18 52 27
917431,4 45 30 11 24 6,4 49 19 30 54 0
917431,7 7 2 41 13 45,7 14 16 57 10 55
917431,15 0 23 10 51 4,15 15 38 48 39 43
917431,16 38 43 18 6 7,16 54 37 55 1 8
917431,27 38 44 22 30 48,27 5 49 11 41 29
917431,33 35 22 33 7 56,33 8 30 3 10 6
917431,34 39 55 35 29 53,34 13 8 43 12 5
917431,15 19 47 44 52 29,15 34 21 5 57 26
917431,20 6 35 24 48 51,20 26 1 25 13 4
917431,10 18 34 21 32 33,10 28 2 23 55 28
917431,55 21 1 0 6 23,55 16 17 17 23 46
917431,53 29 56 10 29 5,53 22 18 28 57 2
917431,21 8 16 30 50 44,21 29 45 15 5 49
917431,49 38 32 35 8 44,49 27 59 34 42 26
917431,17 36 58 22 6 38,17 53 51 13 19 57
917431,23 30 24 17 59 19,23 53 17 34 33 52
917431,16 42 3 24 54 30,16 58 1 25 19 49
917431,35 8 9 26 24 16,35 43 52 18 42 58
917431,6 4 44 53 24 33,6 10 54 47 11 44
917431,11 41 0 8 16 33,11 52 52 0 16 49
917431,56 27 43 28 35 53,56 23 6 34 9 2
917431,9 52 38 17 23 45,9 1 39 56 19 4
917431,55 47 51 25 18 4,55 42 33 58 16 20
917431,51 41 40 27 57 20,51 32 12 39 36 56
917431,36 34 36 10 10 33,36 10 46 56 6 39
917431,9 17 11 27 28 33,9 26 37 4 32 5
917431,31 12 12 12 57 48,31 43 55 7 4 52
917431,2 9 47 40 58 11,2 11 58 38 36 47
917431,20 23 10 9 35 52,20 43 53 2 37 29
917431,20 20 33 40 21 7,20 40 13 53 14 21
917431,17 1 38 27 28 38,17 18 56 23 51 29
917431,27 44 20 13 34 11,27 11 31 44 18 29
917431,14 51 50 17 58 56,14 5 55 12 10 6
917431,11 39 10 49 39 14,11 50 0 49 28 42
917431,35 6 37 52 13 4,35 41 18 10 23 27
917431,21 59 55 37 7 51,21 20 15 52 59 50
917431,29 41 58 53 0 48,29 10 8 1 1 49
917431,4 54 20 47 31 40,4 58 18 5 36 16
917431,17 9 14 27 32 52,17 26 40 7 39 31
917431,15 29 30 41 3 8,15 44 14 55 58 6
917431,16 9 16 1 3 5,16 25 41 42 45 50
917431,55 44 16 35 16 55,55 39 55 30 46 41
917431,50 36 21 7 56 55,50 26 47 54 50 45
917431,2 56 24 48 31 0,2 58 22 10 41 41
917431,0 9 46 5 1 26,0 9 55 0 1 27
917431,36 9 48 48 47 54,36 45 33 21 8 2
917431,22 27 55 10 56 51,22 49 44 54 50 41
917431,28 12 43 42 30 8,28 40 23 5 35 43
917431,44 20 6 48 26 28,44 4 10 58 24 52
917431,3 26 56 7 53 34,3 29 25 32 25 59
917431,32 27 39 43 8 43,32 59 38 21 29 12
917431,43 56 56 10 16 26,43 39 35 45 1 27
917431,7 58 30 19 46 34,7 5 35 54 40 14
917431,43 1 14 58 59 18,43 44 58 56 55 13
917431,42 39 39 49 46 16,42 21 0 49 35 51
917431,37 57 40 7 22 16,37 34 14 21 43 59
917431,35 3 56 3 23 5,35 38 34 37 0 5
917431,4 34 50 37 20 6,4 38 28 5 25 31
917431,21 2 38 15 15 34,21 23 1 16 31 5
917431,59 26 18 49 25 32,59 25 43 32 57 29
917431,21 14 15 58 13 55,21 35 50 48 1 56
917431,55 22 17 1 33 59,55 17 34 35 8 7
917431,59 44 46 58 54 48,59 43 29 27 21 9
917431,50 7 28 23 59 39,50 57 25 48 47 26
917431,37 36 1 14 15 33,37 13 14 28 43 16
917431,7 3 8 59 48 15,7 10 18 17 5 20
917431,46 24 22 11 26 50,46 10 32 43 9 59
917431,0 15 19 25 32 13,0 15 34 59 31 44
917431,36 27 52 30 40 19,36 3 55 25 5 24
917431,15 50 18 10 48 19,15 5 23 33 21 40
917431,30 27 29 57 0 51,30 57 26 23 23 14
917431,45 33 22 45 47 14,45 18 40 25 12 26
917431,21 49 21 41 24 12,21 10 31 12 36 48
917431,31 56 42 24 26 42,31 27 9 33 59 41
917431,3 35 51 8 50 44,3 38 29 37 27 11
917431,9 14 9 39 26 16,9 23 32 11 37 53
917431,38 2 52 33 25 16,38 40 32 5 30 46
917431,48 16 40 21 0 11,48 4 44 5 5 16
917431,41 40 40 44 51 26,41 21 1 45 36 2
917431,46 48 35 9 12 42,46 34 9 18 30 12
917431,5 0 48 44 26 42,5 5 53 37 3 45
917431,0 20 12 18 38 26,0 20 32 50 28 54
917431,48 50 55 56 36 0,48 38 33 29 5 5
917431,50 23 44 59 11 50,50 13 57 56 7 57
917431,2 9 54 13 49 27,2 11 5 18 7 34
917431,34 47 29 35 50 24,34 21 50 25 15 39
917431,46 54 55 42 24 36,46 40 35 17 41 17
917431,23 36 59 13 28 5,23 59 58 11 39 44
917431,27 34 24 32 42 46,27 1 25 57 39 25
917431,21 10 11 15 17 2,21 31 42 57 14 16
917431,31 40 4 32 27 7,31 11 15 47 14 21
917431,13 43 57 57 42 27,13 56 53 50 32 59
917431,18 39 15 4 54 51,18 57 12 16 10 1
917431,46 35 50 39 39 35,46 21 11 50 29 4
917431,14 18 21 7 44 27,14 32 53 0 44 11
917431,37 16 13 2 12 38,37 53 6 8 20 58
917431,58 54 36 35 26 21,58 52 28 3 29 50
917431,55 49 30 57 59 42,55 44 14 11 10 52
917431,13 42 38 14 27 41,13 55 33 47 14 55
917431,28 49 23 17 23 30,28 17 40 57 20 50
917431,18 54 13 14 17 0,18 12 25 39 56 56
917431,9 54 13 45 10 5,9 3 16 1 11 16
917431,34 34 12 31 25 9,34 8 20 51 16 25
917431,5 29 54 42 30 28,5 34 28 10 40 8
917431,25 42 39 33 47 58,25 7 46 19 6 4
917431,38 47 44 58 10 58,38 25 9 7 17 15
917431,57 43 18 48 29 49,57 40 58 46 15 4
917431,43 27 20 19 52 12,43 10 30 49 41 53
917431,37 50 23 48 46 18,37 27 50 38 24 42
917431,32 19 43 16 36 43,32 51 34 50 26 9
917431,10 22 31 18 41 23,10 32 3 21 2 25
917431,48 12 40 23 31 51,48 0 40 3 34 25
917431,58 28 0 40 26 10,58 26 26 6 32 42
917431,6 0 44 59 35 39,6 6 50 49 24 3
917431,19 21 50 23 27 17,19 40 30 53 20 37
917431,6 23 22 37 11 49,6 29 51 28 39 28
917431,40 54 49 37 35 11,40 34 23 0 35 46
917431,27 8 44 2 50 3,27 35 19 21 11 14
917431,55 36 18 9 9 20,55 31 49 58 7 27
917431,33 5 31 44 20 39,33 38 9 53 13 52
917431,59 5 0 58 41 43,59 4 4 2 43 26
917431,10 10 15 2 44 53,10 20 35 37 21 14
917431,31 14 47 30 38 44,31 45 32 2 40 24
917431,59 4 5 53 47 59,59 3 8 1 48 47
917431,7 59 56 9 8 4,7 6 2 11 19 23
917431,9 34 36 56 16 1,9 43 19 15 31 32
917431,3 28 36 0 23 19,3 31 7 7 30 49
917431,0 34 2 22 49 56,0 34 36 58 47 43
917431,44 9 46 32 38 28,44 53 39 11 49 17
917431,54 55 18 28 20 10,54 49 7 35 55 5
917431,32 50 14 59 31 36,32 22 36 35 6 42
917431,32 58 47 17 59 38,32 30 17 34 33 11
917431,53 14 28 46 47 53,53 7 35 21 8 1
917431,42 26 18 3 44 39,42 8 26 29 13 52
917431,15 5 49 44 10 46,15 20 9 53 3 49
917431,14 37 12 20 30 21,14 51 3 23 53 14
917431,40 19 51 45 56 27,40 59 50 35 31 58
917431,57 43 56 24 47 3,57 40 36 0 47 50
917431,47 25 32 16 40 0,47 12 44 0 40 40
917431,2 51 50 24 51 13,2 53 43 7 58 11
917431,2 6 43 34 30 4,2 8 51 25 55 59
917431,15 40 5 39 57 55,15 55 0 39 36 31
917431,26 13 5 37 36 29,26 39 44 21 57 26
917431,10 5 4 34 28 23,10 15 19 53 21 44
917431,0 12 53 16 20 6,0 12 5 21 41 47
917431,35 7 25 27 48 6,35 42 7 34 22 28
917431,19 33 13 59 10 0,19 52 5 4 14 14
917431,28 7 22 11 19 57,28 35 57 8 27 24
917431,44 10 23 8 20 4,44 54 17 25 45 49
917431,54 10 54 49 6 59,54 4 58 47 53 52
917431,30 24 30 57 39 24,30 54 24 21 0 24
917431,39 13 50 36 39 33,39 52 42 18 57 30
917431,26 21 54 7 14 26,26 47 41 48 2 28
917431,41 24 24 23 14 15,41 5 29 52 6 21
917431,1 3 0 28 15 9,1 4 4 32 47 56
917431,13 38 1 51 19 19,13 51 52 43 2 21
917431,2 44 13 35 20 50,2 46 59 34 54 44
917431,7 47 20 0 23 23,7 54 14 14 37 0
917431,6 32 17 55 7 26,6 38 55 50 57 23
917431,57 36 4 6 40 28,57 33 37 43 23 51
917431,33 2 46 5 53 52,33 35 21 26 19 11
917431,59 54 14 42 10 34,59 53 7 49 59 33
917431,15 54 56 11 8 36,15 9 5 16 24 0
917431,45 36 14 55 51 30,45 21 35 30 21 51
917431,52 0 24 11 30 45,52 52 16 27 57 42
917431,37 42 5 14 56 15,37 19 24 38 34 49
917431,17 21 9 47 30 16,17 38 47 34 4 20
917431,59 15 57 44 13 12,59 14 11 55 8 20
917431,15 35 14 1 20 35,15 50 4 5 25 0
917431,16 4 1 26 51 33,16 20 21 47 38 11
917431,19 52 35 34 24 43,19 11 46 20 44 27
917431,22 51 37 12 56 27,22 13 50 2 58 25
917431,12 14 3 1 16 18,12 26 29 30 46 4
917431,21 36 57 9 4 47,21 57 54 3 7 54
917431,39 11 32 55 50 19,39 50 22 17 7 26
917431,48 39 56 55 4 32,48 27 23 18 22 54
917431,49 41 1 51 36 52,49 30 31 22 58 50
917431,30 33 17 40 6 8,30 3 20 0 6 14
917431,4 29 48 29 40 47,4 33 21 50 30 17
917431,18 23 33 12 47 13,18 41 14 26 13 26
917431,33 7 18 28 5 32,33 40 58 26 31 3
917431,23 40 46 39 26 13,23 3 49 28 54 7
917431,20 12 58 17 37 14,20 32 30 47 24 38
917431,15 52 52 29 50 6,15 7 59 28 18 24
917431,41 30 42 34 54 29,41 11 53 27 21 50
917431,26 36 51 52 23 16,26 2 53 45 8 24
917431,26 7 26 33 26 39,26 33 59 32 58 37
917431,39 42 7 6 45 4,39 21 28 34 19 23
917431,56 24 23 10 25 10,56 20 43 53 18 28
917431,1 15 53 44 22 45,1 16 9 53 15 0
917431,46 7 32 36 35 54,46 53 25 1 36 30
917431,11 35 55 49 27 54,11 46 41 30 57 51
917431,46 50 54 44 18 38,46 36 30 14 32 10
917431,57 46 7 0 38 45,57 43 50 50 28 13
917431,43 49 57 59 47 28,43 32 29 28 15 43
917431,44 50 18 5 54 50,44 34 52 57 51 41
